"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_FLASHLIGHT_L_WIN","The lizard's predatory gaze was met by a beam just as cold and calculating from within the light. It hissed in surprise before its heart finally stilled, unable to process the existence of such a shield. The predator was removed from the light.","リザードの獲物を狙う鋭い視線は、光の中から放たれた同様に冷徹で計算高いビームと衝突した。光のシールドの存在を理屈で処理できず、魔物は驚きの声を上げ、その鼓動は停止する。捕食者は、光によって排除されたのである。","蜥蜴掠食的目光与来自亮光中同样冰冷、深谋远虑的光束相遇。在心脏最终停歇前，它惊讶地发出了嘶嘶声，无法处理这种。光盾的存在。掠食者从亮光中波除。","Хищный взгляд ящерицы встретился с таким же холодным и расчетливым лучом изнутри света. Она удивленно зашипела, прежде чем ее сердце окончательно остановилось, не в силах осознать существование такого щита. Хищник был удален из света.","La mirada depredadora del lagarto se encontró con un haz igual de frío и calculador desde el interior de la luz. Siseó de sorpresa antes de que su corazón finalmente se detuviera, incapaz de procesar la existencia de tal escudo. El depredador fue borrado de la luz.","O olhar predatório do lagarto encontrou-se com um feixe tão frio e calculista de dentro da luz. Ele sibilou de surpresa antes de seu coração finalmente parar, incapaz de processar a existência de tal escudo. O predador foi removido da luz.","Der Raubtierblick der Echse traf auf einen Strahl, der ebenso kalt und berechnend aus dem Licht kam. Sie zischte überrascht auf, bevor ihr Herz schließlich stillstand, unfähig, die Existenz eines solchen Schildes zu verarbeiten. Das Raubtier wurde aus dem Licht entfernt.","리자드의 먹잇감을 노리는 날카로운 시선은 빛 속에서 뿜어져 나온 마찬가지로 냉철하고 계산적인 빔과 충돌했습니다. 빛의 쉴드의 존재를 이성적으로 처리하지 못하고 괴물은 놀라 소리를 지르며 심장이 멈춥니다. 포식자는 빛에 의해 제거되었습니다."
"MSG_C_FLASHLIGHT_M_LOSS","The mummy's ancient, dry bandages were built from history itself, and its necrotic eyes had no need for the sun. It walked through the beam with slow, deliberate steps, its dried hands reaching for the device to crush its modern glow into dust. The past was too dark for the light.","マミーの古く乾燥した包帯は歴史そのもので形作られており、壊死した瞳は太陽など必要としていなかった。魔物はゆっくりと光のビームの中を歩み寄り、乾燥した手でデバイスを掴んで、その近代的な輝きを塵へと粉砕する。過去は、光を届かせるにはあまりに暗すぎた。","木乃伊古老干燥的绷带是由历史本身构建的，它坏死的眼睛不需要太阳。它以缓慢、审慎的步法穿过光束，它那干枯的手伸向装置，将其现代的亮光粉碎成尘。对于光而言，过去太暗了。","Древние сухие бинты мумии были созданы из самой истории, а ее некротическим глазам не нужно было солнце. Она шла сквозь луч медленными, размеренными шагами, ее высохшие руки тянулись к устройству, чтобы превратить его современное сияние в пыль. Прошлое было слишком темным для света.","Las vendas secas и antiguas de la momia estaban construidas con la historia misma, и sus ojos necróticos no necesitaban el sol. Caminó a través del haz con pasos lentos и deliberados, sus manos secas buscando el dispositivo para aplastar su brillo moderno hasta convertirlo en polvo. El pasado era demasiado oscuro para la luz.","As bandagens secas e antigas da múmia foram construídas com a própria história, e seus olhos necróticos não precisavam do sol. Ela caminhou através do feixe com passos lentos e deliberados, suas mãos secas alcançando o dispositivo para esmagar seu brilho moderno em pó. O passado era muito escuro para a luz.","Die uralten, trockenen Bandagen der Mumie waren aus der Geschichte selbst gebaut, und ihre nekrotischen Augen brauchten keine Sonne. Sie schritt mit langsamen, bedächtigen Schritten durch den Strahl, ihre vertrockneten Hände griffen nach dem Gerät, um sein modernes Glühen in Staub zu zertrümmert zu verwandeln. Die Vergangenheit war zu dunkel für das Licht.","미라의 오래되고 건조한 붕대는 역사 그 자체로 형성되어 있으며 괴사된 눈은 태양 따위 필요로 하지 않았습니다. 괴물은 천천히 빛의 빔 속을 걸어와 건조한 손으로 장치를 잡고 그 근대적인 광채를 먼지로 분쇄합니다. 과거는 빛이 닿기에는 너무나 어두웠습니다."
"MSG_C_FLASHLIGHT_N_LOSS","The naga's water magic created a thick, prismatic mist that scattered the flashlight's beam into a useless, multi-colored fog. She hissed in amusement as the player's vision was clouded by their own tool, striking from the rainbow-tinted dark. The wise spirit outshone the light.","ナーガの水魔法が濃いプリズム状の霧を生み出し、懐中電灯のビームを無用な色鮮やかな霧へと霧散させた。自らの道具によって視界を遮られたプレイヤーを愉快そうに眺め、彼女は虹色に彩られた闇の中から襲いかかる。賢き精霊は、光よりも眩しく輝いたのだ。","纳迦的水魔法创造了一层厚实的多棱镜薄雾，将手电筒的光束散射成了无用、多彩的雾。当玩家的视野被他们自己的工具遮蔽时，她开心地嘶嘶作响，从虹色调的黑暗中发起攻击。智慧之灵的光芒盖过了手电筒。","Магия воды наги создала густой призматический туман, который рассеял луч фонарика в бесполезный разноцветный туман. Она весело зашипела, когда зрение игрока затуманилось его собственным инструментом, нападая из радужной тьмы. Мудрый дух затмил свет.","La magia de agua de la naga creó una niebla prismática и espesa que dispersó el haz de la linterna en una niebla inútil и multicolor. Siseó con diversión al ver la visión del jugador nublada por su propia herramienta, atacando desde la oscuridad teñida de arco iris. El espíritu sabio brilló más que la luz.","A magia de água da naga criou uma névoa prismática e espessa que dispersou o feixe da lanterna em uma névoa inútil e multicolorida. Ela sibilou com diversão enquanto a visão do jogador era nublada por sua própria ferramenta, atacando da escuridão tingida de arco-íris. O espírito sábio brilhou mais que a luz.","Die Wassermagie der Naga erzeugte einen dichten, prismatischen Nebel, der den Strahl der Taschenlampe in einen nutzlosen, bunten Nebel zerstreute. Sie zischte amüsiert, als die Sicht des Spielers durch sein eigenes Werkzeug getrübt wurde, und schlug aus der regenbogenfarbenen Dunkelheit zu. Der weise Geist überstrahlte das Licht.","나가의 물 마법이 짙은 프리즘 형태의 안개를 생성하여 손전등의 빔을 무용한 화려한 안개로 흩뿌렸습니다. 자신의 도구에 의해 시야가 가려진 플레이어를 즐겁게 바라보며 그녀는 무지갯빛으로 물든 어둠 속에서 습격해 옵니다. 현명한 정령은 빛보다 더 눈부시게 빛났습니다."
"MSG_C_FLASHLIGHT_O_LOSS","The orc's primal fury was so intense it ignored the blinding glare, his heavy axe descending in a predictable but unstoppable arc. He smashed through the light with unchecked violence, his raw power unbothered by the artificial sun. Brute force broke the beam.","オークの野蛮な怒りはあまりに激しく、目を眩ませる輝きさえも無視し、重斧を予測可能だが止められない軌道で振り下ろした。魔物は問答無用の暴力で光を突き破り、その剥き出しの力で人工的な太陽など相手にしない。蛮勇の力は、光のビームを打ち砕いたのだ。","兽人原始的方激如此强烈，以至于它无视了刺眼的强光，他重斧以一种可预测但无法阻挡弧线落下。他以无节制的暴力冲破了光芒，他原始的力量不受人造太阳的困扰。蛮力打碎了光束。","Первобытная ярость орка была настолько интенсивной, что он проигнорировал ослепительный блеск, его тяжелый топор опустился по предсказуемой, но неумолимой дуге. Он прорвался сквозь свет с безудержным насилием, его первобытная мощь не была обеспокоена искусственным солнцем. Грубая сила сломала луч.","La furia primaria del orco era tan intensa que ignoró el resplandor cegador, su pesado hacha descendiendo en un arco previsible pero imparable. Se estrelló a través de la luz con una violencia desenfrenada, su poder bruto sin inmutarse por el sol artificial. La fuerza bruta rompió el haz.","A fúria primitiva do orc era tão intensa que ignorou o brilho ofuscante, seu machado pesado descendo em um arco previsível mas imparável. Ele quebrou a luz com violência desenfreada, seu poder bruto não sendo incomodado pelo sol artificial. A força bruta quebrou o feixe.","Die urtümliche Wut des Orks war so intensiv, dass er das blendende Leuchten ignorierte, während seine schwere Axt in einem vorhersehbaren, aber unaufhaltsamen Bogen niederfuhr. Er zerschmetterte das Licht mit ungebremster Gewalt, seine rohe Kraft unbeeindruckt von der künstlichen Sonne. Rohe Gewalt brach den Strahl.","오크의 야만적인 분노는 너무나 격렬하여 눈을 멀게 하는 광채조차 무시하고 무거운 도끼를 예측 가능하지만 멈출 수 없는 궤도로 휘둘렀습니다. 괴물은 문답무용의 폭력으로 빛을 뚫고 그 노골적인 힘으로 인공적인 태양 따위 상대하지 않습니다. 만용의 힘은 빛의 빔을 쳐부쉈습니다."
"MSG_C_FLASHLIGHT_P_WIN","The pixie found herself caught in the focused beam, her wings singed by the sudden, artificial heat. She shrieked in pain as the flashlight's brilliance disrupted her magical flight, sending her tumbling to the hard dungeon floor. The forest trickster was grounded by the light.","ピクシーは収束された光のビームに捉えられ、その羽は唐突な人工の熱によって焼き焦がされた。輝きが魔力による飛行を乱し、苦鳴と共に彼女を硬いダンジョンの床へと叩きつける。森の悪戯っ子は、光の前にその翼を奪われたのである。","小仙女发现自己被困在聚焦光束中，她的翅膀由于突然的人造热量而被烧焦。由于手电筒的辉煌打乱了她的魔法飞行，使其跌落在坚硬的地牢地板上，她痛苦地尖叫着。森林骗子被光落地了。","Пикси оказалась поймана в сфокусированный луч, ее крылья опалило внезапным искусственным теплом. Она закричала от боли, когда блеск фонарика нарушил ее магический полет, отправив ее кувырком на твердый пол подземелья. Лесной трюкач был приземлен светом.","La pixie se vio atrapada en el haz enfocado, sus alas chamuscadas por el repentino calor artificial. Gritó de dolor mientras el brillo de la linterna perturbaba su vuelo mágico, enviándola a tumbos al duro suelo de la mazmorra. La embaucadora del bosque fue derribada por la luz.","A pixie viu-se presa no feixe focado, suas asas chamuscadas pelo súbito calor artificial. Ela gritou de dor enquanto o brilho da lanterna perturbava seu voo mágico, enviando-a aos tropeços para o chão duro da masmorra. A trapaceira da floresta foi derrubada pela luz.","Die Pixie fand sich im fokussierten Strahl gefangen, ihre Flügel von der plötzlichen künstlichen Hitze versengt. Sie schrie vor Schmerz auf, als der Glanz der Taschenlampe ihren magischen Flug unterbrach und sie auf den harten Kerkerboden stürzen ließ. Die Waldtrickserin wurde vom Licht zu Boden gezwungen.","픽시는 수렴된 빛의 빔에 포착되었고 그 날개는 갑작스러운 인공 열에 의해 타버렸습니다. 광채가 마력에 의한 비행을 방해하여 비명과 함께 그녀를 딱딱한 던전 바닥으로 내동댕이칩니다. 숲의 장난꾸러기는 빛 앞에 그 날개를 빼앗겼습니다."
"MSG_C_FLASHLIGHT_Q_LOSS","The coeurl's legendary speed allowed it to move faster than the player could aim the beam. It became a blur of lethal white fur, striking from the shadows of the very light that was supposed to reveal it. The high-speed hunter was the master of the dark.","クアールの伝説的な速度は、プレイヤーがビームを向けるよりも速く移動することを可能にした。魔物は致命的な白光の残像と化し、自らを暴き出すはずの光そのものが作る影の中から襲いかかる。高速の狩人は、闇の真の支配者となったのである。","夸尔传奇般的速度使其能够移动得比玩家瞄准光束的速度还要快。它变成了一道致命白毛的模糊影像，从本该揭示它行踪的那束光所产生的阴影中发起攻击。高速猎手是黑暗之主。","Легендарная скорость куэрла позволила ему двигаться быстрее, чем игрок мог направить луч. Он стал размытым пятном смертоносного белого меха, атакуя из теней самого света, который должен был его раскрыть. Скоростной охотник стал хозяином тьмы.","La legendaria velocidad del coeurl le permitió moverse más rápido de lo que el jugador podía apuntar el haz. Se convirtió en un borrón de pelaje blanco letal, atacando desde las sombras de la misma luz que se suponía debía revelarlo. El cazador de alta velocidad fue el maestro de la oscuridad.","A lendária velocidade do coeurl permitiu que ele se movesse mais rápido do que o jogador poderia apontar o feixe. Ele tornou-se um borrão de pelo branco letal, atacando das sombras da própria luz que deveria revelá-lo. O caçador de alta velocidade foi o mestre da escuridão.","Die legendäre Geschwindigkeit des Coeurls erlaubte es ihm, sich schneller zu bewegen, als der Spieler den Strahl ausrichten konnte. Er wurde zu einem verschwommenen Bild tödlichen weißen Fells und schlug aus den Schatten des Lichts zu, das ihn eigentlich enthüllen sollte. Der Hochgeschwindigkeitsjäger war der Herr der Dunkelheit.","쿠알의 전설적인 속도는 플레이어가 빔을 향하는 것보다 빠르게 이동하는 것을 가능하게 했습니다. 괴물은 치명적인 백광의 잔상으로 변해 자신을 드러내야 할 빛 자체가 만드는 그림자 속에서 습격해 옵니다. 고속의 사냥꾼은 어둠의 진정한 지배자가 되었습니다."
"MSG_C_FLASHLIGHT_R_LOSS","The rats were so many they simply swarmed over the flashlight, their tiny bodies blocking the light as they gnawed on the lens and the battery. The tide of teeth overwhelmed the single beam, leaving the player in a darkness filled with hungry squeaks. The swarm consumed the light.","ラットの数はあまりに多く、その小さな体で光を遮りながら、彼らはレンズと電池を齧り尽くした。牙の奔流は単一のビームを飲み込み、後には空腹に飢えた鳴き声が響く闇だけが残される。群れは、光そのものを食い尽くしたのである。","老鼠是如此之多，它们直接涌向手电筒，它们微小的身体挡住了光线，同时啃咬着镜头和电池。牙齿的潮水淹没了这道单一的光束，让玩家留在充满饥饿吱吱声的黑暗中。鼠群消耗了光。","Крыс было так много, что они просто набросились на фонарик, их крошечные тела блокировали свет, пока они грызли линзу и батарейку. Поток зубов захлестнул одиночный луч, оставив игрока в темноте, полной голодного писка. Свора поглотила свет.","Había tantas ratas que simplemente se abalanzaron sobre la linterna, sus diminutos cuerpos bloqueando la luz mientras roían la lente и la batería. La marea de dientes abrumó el haz único, dejando al jugador en una oscuridad llena de chillidos hambrientos. El enjambre consumió la luz.","Havia tantas ratas que elas simplesmente enxamearam sobre a lanterna, seus minúsculos corpos bbloqueando a luz enquanto roíam a lente e a bateria. A maré de dentes sobrecarregou o feixe único, deixando o jogador em uma escuridão cheia de guinchos famintos. O enxame consumiu a luz.","Die Ratten waren so zahlreich, dass sie die Taschenlampe einfach stürmten, wobei ihre winzigen Körper das Licht blockierten, während sie an der Linse und der Batterie nagten. Die Flut aus Zähnen überwältigte den einzelnen Strahl und ließ den Spieler in einer Dunkelheit voller hungriger Quieker zurück. Der Schwarm verschlang das Licht.","쥐의 수는 너무 많아 그 작은 몸으로 빛을 가리면서 렌즈와 전지를 갉아먹었습니다. 이빨의 분출은 단일 빔을 집어삼켰고 뒤에는 굶주린 울음소리가 울리는 어둠만이 남습니다. 무리는 빛 자체를 먹어 치웠습니다."
"MSG_C_FLASHLIGHT_S_LOSS","The slime's acidic mass began to dissolve the flashlight's casing, the chemicals reacting to create a foul, opaque sludge that dimmed the glow to nothing. It coated the device in a thick, light-consuming layer, its mindless pulsations continuing in the dark. The gel won the chemical war.","スライムの強酸性の肉体が懐中電灯の筐体を溶かし始め、化学反応によって不快で不透明なヘドロを作り出し、輝きを無へと消し去った。デバイスは厚い光を吸収する層で覆われ、闇の中で魔物は無機質な脈動を続ける。泥濘は、化学的な勝負を制したのである。","史莱姆的酸性物质开始溶解手电筒的外壳，化学反映产生了一种恶心、不透明的淤泥，将光亮调暗直至消失。它在装置上覆盖了一层厚厚、吸光的层，在黑暗中，它的无脑脉动仍在继续。凝胶赢得了这场化学战。","Слайм впитал мороз и стал еще более эластичным. Жуткое тело проглотило лед и вас.","La masa ácida del limo comenzó a disolver la carcasa de la linterna, los químicos reaccionando para crear un lodo fétido и opaco que atenuó el brillo hasta la nada. Recubrió el dispositivo con una capa gruesa que consumía la luz, sus pulsaciones sin mente continuando en la oscuridad. El gel ganó la guerra química.","A massa ácida do slime começou a dissolver a carcaça da lanterna, os químicos reagindo para criar um lodo fétido e opaco que diminuiu o brilho até nada. Ela cobriu o dispositivo com uma camada espessa que consumia a luz, suas pulsações sem mente continuando no escuro. O gel venceu a guerra química.","Die saure Masse des Schleims begann, das Gehäuse der Taschenlampe aufzulösen, wobei die Chemikalien reagierten und einen üblen, undurchsichtigen Schlamm erzeugten, der das Glühen bis zum Nichts dämpfte. Er überzog das Gerät mit einer dicken, lichtverzehrenden Schicht, während seine geistlosen Pulsationen in der Dunkelheit weitergingen. Das Gel gewann den chemischen Krieg.","슬라임의 강산성 육체가 손전등의 케이스를 녹이기 시작했고 화학 반응에 의해 불쾌하고 불투명한 헤도로를 만들어내 광채를 무로 돌려보냈습니다. 장치는 두꺼운 빛 흡수층으로 덮였고 어둠 속에서 괴물은 무기질적인 맥동을 계속합니다. 진흙은 화학적인 승부를 제패했습니다."
"MSG_C_FLASHLIGHT_T_LOSS","The troll's immense size made the flashlight's beam seem like a mere candle in a vast, dark cavern. It laughed a booming, primitive sound as it picked up the device and tossed it aside, its prehistoric eyes unbothered by the modern glow. The giant was too big to look at.","トロールの計り知れない巨体にとって、懐中電灯のビームは広大な暗い洞窟の中に灯された一本の蝋燭に過ぎなかった。原始的な哄笑を上げ、魔物はデバイスを拾い上げると無造作に投げ捨てる。先史時代の瞳は、近代的な輝きなど相手にしなかった。巨人は、照らし出すには大きすぎたのである。","巨魔巨大的体型让手电筒的光束看起来就像广阔黑暗洞穴里的一根蜡烛。当它拿起装置并将其扔到一边时，它发出了雷鸣般、原始的笑声，它那史前的眼睛不受现代亮光的困扰。巨人太大了，没法看。","Огромный размер тролля заставил луч фонарика казаться просто свечой в огромной темной пещере. Он издал гулкий первобытный звук, поднял устройство и отбросил его в сторону, его доисторические глаза не были обеспокоены современным свечением. Гигант был слишком велик, чтобы на него смотреть.","El tamaño inmenso del troll hizo que el haz de la linterna pareciera una mera vela en una vasta и oscura caverna. Lanzó un sonido retumbante и primitivo mientras recogía el dispositivo и lo arrojaba a un lado, sus ojos prehistóricos sin inmutarse por el brillo moderno. El gigante era demasiado grande para mirarlo.","O tamanho imenso do troll fez o feixe da lanterna parecer uma mera vela em uma vasta e escura caverna. Ele soltou um som estrondoso e primitivo enquanto pegava o dispositivo e o jogava de lado, seus olhos pré-históricos indiferentes ao brilho moderno. O gigante era muito grande para se olhar.","Die immense Größe des Trolls ließ den Strahl der Taschenlampe wie eine einfache Kerze in einer riesigen, dunklen Höhle erscheinen. Er lachte einen dröhnenden, primitiven Laut, hob das Gerät auf und warf es beiseite, seine prähistorischen Augen unbeeindruckt vom modernen Glühen. Der Riese war zu groß, um ihn anzusehen.","트롤의 가늠할 수 없는 거구에게 손전등의 빔은 광대한 어두운 동굴 속에 켜진 한 자루 촛불에 불과했습니다. 원시적인 굉음을 내며 괴물은 장치를 집어 들어 아무렇게나 던져버립니다. 선사시대의 눈동자는 근대적인 광채 따위 상대하지 않았습니다. 거인은 비추기에는 너무나 컸습니다."
"MSG_C_FLASHLIGHT_U_LOSS","The undead stood still as the flashlight covered their cold grey forms, cleaning them of their ancient decay. For a moment, they looked like statues of pure white marble under a shower of floral petals. The wandering souls were washed in scent.","アンデッドは立ち尽くし、懐中電灯がその冷たい灰色の肉体を覆って古の腐敗をも浄化した。花びらのシャワーの下で、彼らは一瞬だけ純白の大理石像のように見えた。彷徨う魂は、芳香に包まれて大地へと還されたのである。","亡灵静立着，由于手电筒覆盖了它们冷灰色的形态，清洗了它们古老的腐烂。在那漫天花瓣的淋浴下，有一瞬间它们看起来像是纯白的大理石雕像。徘徊的灵魂被洗刷在芬芳中。","Нежить замерла, когда фонарик осветил их холодные серые формы, очищая их от древнего разложения. На мгновение они выглядели как статуи из чистого белого мрамора под дождем из цветочных лепестков. Блуждающие души были омыты ароматом.","Los no muertos se quedaron quietos mientras la linterna cubría sus formas grises и frías, limpiándolas de su antigua decadencia. Por un momento, parecieron estatuas de mármol blanco puro bajo una lluvia de pétalos florales. Las almas errantes fueron lavadas en esencia.","Os mortos-vivos ficaram parados enquanto a lanterna cobria suas formas cinzentas e frias, limpando-os de sua antiga decadência. Por um momento, eles pareciam estátuas de mármol branco puro sob uma chuva de pétalas florais. As almas errantes foram lavadas em perfume.","Die Untoten standen still, als die Taschenlampe ihre kalten grauen Gestalten bedeckte und sie von ihrer uralten Verwesung reinigte. Für einen Moment sahen sie wie Statuen aus reinem weißem Marmor unter einem Regen aus Blütenblättern aus. Die wandernden Seelen wurden in Duft gewaschen.","언데드는 멈춰 섰고 손전등이 그 차가운 회색 육체를 덮어 고대의 부패마저 정화했습니다. 꽃잎의 샤워 아래서 그들은 한순간만 순백의 대리석상처럼 보였습니다. 방황하는 영혼은 향기에 싸여 대지로 돌아갔습니다."
"MSG_C_FLASHLIGHT_V_LOSS","The vampire's aristocratic speed made him a shadow that the flashlight's beam could never hope to catch. He appeared from the dark behind the player, his cold touch draining their life before the light could even be aimed in his direction. The prince of the night won the dark.","ヴァンパイアの高貴な速度は、懐中電灯のビームが決して捉えきれぬ「影」そのものだった。プレイヤーの背後の闇の中から不意に現れると、冷徹な一触れで命を奪う。光が彼に向けられる暇さえなかった。夜の王子は、闇の戦いに勝利したのである。","吸血鬼贵族般的速度使其成为手电筒的光束永远无法抓取的影子。他从玩家身后的黑暗中出现，在光线还没来得及向他对准前，他冰冷的触摸就耗尽了他们的生命。深夜王子赢得了黑暗。","Аристократическая скорость вампира сделала его тенью, которую луч фонарика никогда не надеялся поймать. Он появился из темноты позади игрока, его холодное прикосновение высосало жизнь еще до того, как фонарик можно было направить в его сторону. Принц ночи выиграл тьму.","La velocidad aristocrática del vampiro le convirtió en una sombra que el haz de la linterna nunca podría esperar atrapar. Apareció de la oscuridad detrás del jugador, su toque frío drenando su vida antes de que la linterna pudiera siquiera ser apuntada en su dirección. El príncipe de la noche ganó la oscuridad.","A velocidade aristocrática do vampiro tornou-o uma sombra que o feixe da lanterna nunca poderia esperar alcançar. Ele apareceu da escuridão atrás do jogador, seu toque frio drenando sua vida antes mesmo que a lanterna pudesse ser apontada em sua direção. O príncipe da noite venceu a escuridão.","Die aristokratische Geschwindigkeit des Vampirs machte ihn zu einem Schatten, den der Strahl der Taschenlampe niemals hoffen konnte einzufangen. Er erschien aus der Dunkelheit hinter dem Spieler, seine kalte Berührung entzog ihm das Leben, noch bevor die Taschenlampe überhaupt in seine Richtung gerichtet werden konnte. Der Prinz der Nacht gewann die Dunkelheit.","뱀파이어의 고귀한 속도는 손전등의 빔이 결코 포착할 수 없는 그림자 그 자체였습니다. 플레이어의 등 뒤 어둠 속에서 갑자기 나타나 냉철한 손길로 생명을 앗아갑니다. 빛이 그를 향할 겨를조차 없었습니다. 밤의 왕자는 어둠의 전쟁에서 승리했습니다."
"MSG_C_FLASHLIGHT_W_LOSS","The wolf pack's coordination was so perfect they leapt through the gaps in the light's beam, circling the player with predatory cunning. They took turns striking from the shadows, their group instinct defeating the single source of brightness. The forest took the light.","ウルフの群れの連携は完璧で、彼らは光のビームの隙間を縫うように跳躍し、捕食者の狡猾さでプレイヤーを包囲した。交互に影から襲いかかり、群れの生存本能が単一の輝きの源を制圧する。森は、その光を飲み込んだのである。","狼群的协作是如此完美，它们在光束的缝隙中跃过，以掠食者的狡诈包围了玩家。它们轮流从阴影中发起攻击，它们的群体本能击败了单一的亮源。森林夺走了光。","Координация волчьей стаи была настолько идеальной, что они прыгали через пробелы в луче света, окружая игрока с хищной хитростью. Они по очереди нападали из теней, их групповой инстинкт победил одиночный источник яркости. Лес забрал свет.","La coordinación de la manada de lobos era tan perfecta que saltaron a través de los huecos en el haz de luz, rodeando al jugador con astucia depredadora. Se turnaron para atacar desde las sombras, su instinto de grupo derrotando a la fuente única de brillantez. El bosque se llevó la luz.","A coordenação do bando de lobos era tão perfeita que eles saltaram através das lacunas no feixe de luz, cercando o jogador com astúcia predatória. Eles se revezaram atacando das sombras, seu instinto de grupo derrotando a fonte única de claridade. A floresta levou a luz.","Die Koordination des Wolfsrudels war so perfekt, dass sie durch die Lücken im Lichtstrahl sprangen und den Spieler mit raubtierhafter List einkreisten. Sie griffen abwechselnd aus den Schatten an, wobei ihr Gruppeninstinkt die einzelne Lichtquelle besiegte. Der Wald nahm das Licht.","울프 무리의 연계는 완벽했고 그들은 빛의 빔 사이를 꿰뚫듯 도약하며 포식자의 교활함으로 플레이어를 포위했습니다. 교대로 그림자에서 습격하며 무리의 생존 본능이 단일 광원을 제압합니다. 숲은 그 빛을 삼켜버렸습니다."
"MSG_C_FLASHLIGHT_X_LOSS","Xalthis's multiple eyes reflected the flashlight's beam in a thousand different directions, turning the player's own light into a dizzying hall of mirrors. It struck from the confusion of glare and shadow, its many limbs tearing through the light. Complexity was its strength.","ザルティスの無数の瞳は懐中電灯のビームを千の異なる方向へと反射し、プレイヤー自身の光を目を回すような鏡の回廊へと変えてしまった。眩い輝きと影が入り混じる混乱の中から、無数の肢で光を切り裂いて襲いかかる。複雑さこそが、彼の力であった。","扎尔提斯众多的眼睛以一千个不同的方向反射手电筒的光束，将玩家自己的光变成了一个令人眩晕的镜厅。它从强光和阴影的混乱中发起攻击，它的许多只肢体撕裂了光芒。复杂性是它的力量。","Многочисленные глаза Зальтиса отражали луч фонарика в тысяче разных направлений, превращая собственный свет игрока в головокружительный зеркальный зал. Он атаковал из путаницы блеска и тени, его многочисленные конечности разрывали свет. Сложность была его силой.","Los múltiples ojos de Xalthis reflejaron el haz de la linterna en mil direcciones diferentes, convirtiendo la propia luz del jugador en un salón de espejos vertiginoso. Atacó desde la confusión de resplandor и sombra, sus muchos miembros desgarrando la luz. La complejidad era su fuerza.","Os múltiplos olhos de Xalthis refletiram o feixe da lanterna em mil direções diferentes, transformando a própria luz do jogador em um salão de espelhos vertiginoso. Ele atacou da confusão de brilho e sombra, seus muitos membros rasgando a luz. A complexidade era sua força.","Die zahlreichen Augen von Xalthis reflektierten den Strahl der Taschenlampe in tausend verschiedene Richtungen und verwandelten das eigene Licht des Spielers in ein schwindelerregendes Spiegelkabinett. Er schlug aus der Verwirrung von Glanz und Schatten zu, seine vielen Gliedmaßen zerrissen das Licht. Komplexität war seine Stärke.","잘티스의 무수한 눈동자는 손전등의 빔을 천 개의 서로 다른 방향으로 반사해 플레이어 자신의 빛을 눈을 돌리는 듯한 거울의 회랑으로 바꾸어버렸습니다. 눈부신 광채와 그림자가 뒤섞인 혼란 속에서 무수한 팔다리로 빛을 가르며 습격해 옵니다. 복잡함이야말로 그의 힘이었습니다."
"MSG_C_FLASHLIGHT_Y_LOSS","The yeti's blizzard was so thick it turned the flashlight's beam into a faint, useless glow in a world of white-out chaos. He let out a frosty roar that buried the device under a mountain of eternal ice, turning the heat of the light into a cold peace. The king of the ice won.","イエティの放つ吹雪はあまりに濃く、懐中電灯のビームはホワイトアウトした混沌の世界で微かな無用の光へと変えられた。霜の咆哮を上げ、魔物はデバイスを永久の氷の山に埋め込み、光の熱を静かな冷気へと変える。氷の王が、勝利を飾ったのだ。","雪人的暴风雪是如此之厚，它将手电筒的光束变成了一团微弱、无用的光，处于一个白蒙蒙的混沌世界中。他发出了一声霜冻的咆哮，将装置埋在了一座永恒的冰山下，将光的热量变成了冰冷的和平。冰原之王获勝了。","Буран йети был настолько густым, что превратил луч фонарика в слабое бесполезное свечение в мире хаоса белой мглы. Он издал морозный рев, который похоронил устройство под горой вечного льда, превратив тепло света в холодный покой. Король льда победил.","La ventisca del yeti era tan espesa que convirtió el haz de la linterna en un brillo tenue и inútil en un mundo de caos de nevasca. Lanzó un rugido gélido que enterró el dispositivo bajo una montaña de hielo eterno, convirtiendo el calor de la luz en una paz fría. El rey del hielo ganó.","A nevasca do yeti era tão espessa que transformou o feixe da lanterna em um brilho tênue e inútil em um mundo de caos de névoa branca. Ele soltou um rugido gelado que enterrou o dispositivo sob uma montanha de gelo eterno, transformando o calor da luz em uma paz fria. O rei do gelo venceu.","Der Schneesturm des Yetis war so dicht, dass er den Strahl der Taschenlampe in ein schwaches, nutzloses Glimmen in einer Welt aus White-out-Chaos verwandelte. Er stieß ein frostiges Brüllen aus, das das Gerät unter einem Berg aus ewigem Eis begrub, und verwandelte die Hitze des Lichts in einen kalten Frieden. Der König des Eises gewann.","예티가 뿜어내는 눈보라는 너무나 짙어 손전등의 빔은 화이트아웃된 혼돈의 세계에서 희미하고 무용한 빛으로 변했습니다. 서리의 포효를 내지르며 괴물은 장치를 영구적인 얼음 산에 파묻고 빛의 열기를 고요한 냉기로 바꿉니다. 얼음의 왕이 승리를 장식했습니다."
