"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_PRAY_V_LOSS","The vampire laughed elegantly at your prayer from the edge of death. He sought your throat.","ヴァンパイアは死の淵を歩む者であり、あなたの祈りを優雅に嘲笑った。闇に消えた彼の手が、あなたの首元を狙う。","游走在死亡边缘的吸血鬼优雅地嘲笑着你的祈祷。消失在黑暗中的他正从背后瞄准你的咽喉。","Вампир элегантно посмеялся над вашей молитвой с края смерти. Он тянулся к вашему горлу.","El vampiro se rió elegantemente de tu oración desde el borde de la muerte. Buscó tu garganta.","O vampiro riu elegantemente de sua oração à beira da morte. Ele buscou sua garganta.","Der Vampir lachte elegant über dein Gebet am Rande des Todes. Er suchte deine Kehle.","죽음의 문턱에 선 뱀파이어는 당신의 기도를 우아하게 비웃었습니다. 어둠 속으로 사라진 그의 손이 당신의 목을 노립니다."
"MSG_C_PRAY_W_LOSS","The wolf's instinct sensed the prayer and avoided it. The pack cooperated to corner you.","ウルフの野生の直感が祈りの波動を警戒し、接近を許さなかった。群れの連携は完璧で、死角から牙が迫る。","狼的野性直觉警戒着祈祷的 波动，不让其靠近。它们的协作完美无瑕，毒牙从死角逼近。","Инстинкт волка почувствовал молитву и избежал ее. Стая сработала сообща, чтобы загнать вас в угол.","El instinto del lobo sintió la oración y la evitó. La manada cooperó para acorralarte.","O instinto do lobo sentiu a oração e a evitou. O bando cooperou para encurralar você.","Der Instinkt des Wolfs nahm das Gebet wahr und mied es. Das Rudel arbeitete zusammen, um dich in die Enge zu treiben.","울프의 야생 본능이 기도의 파동을 경계하며 접근을 허용하지 않았습니다. 무리의 연계는 완벽했고, 사각에서 엄니가 다가왔습니다."
"MSG_C_PRAY_X_LOSS","Xalthis swatted away the prayer mist and closed in. Its tenacity corrupted your own mind.","ザルティスの不気味な多足が祈りの霧を振り払い、接近を許さない。魔物の執念が、あなたの精神を逆に汚染した。","扎尔提斯诡异的多肢驱散了祈祷之雾，不让其靠近。魔物的执念反倒污染了你的精神。","Ксалтис отмахнулся от молитвенного тумана и приблизился. Его упорство развратило ваш собственный разум.","Xalthis apartó la niebla de la oración y se acercó. Su tenacidad corrompió tu propia mente.","Xalthis afastou a névoa da oração e se aproximou. Sua tenacidade corrompeu sua própria mente.","Xalthis wischte den Gebetsnebel beiseite und kam näher. Seine Beharrlichkeit korrumpierte deinen eigenen Geist.","잘티스의 기괴한 다리가 기도의 안개를 걷어내고 다가왔습니다. 마물의 집념이 당신의 정신을 오염시켰습니다."
"MSG_C_PRAY_Y_LOSS","The yeti's blizzard froze your holy words solid. The weapon slipped from your unfeeling hand.","イエティの吹雪のような冷気が、神聖な祈りの言葉をそのまま凍りつかせた。感覚のなくなった手から、獲物が滑り落ちる。","雪人如暴风雪般的冷气直接将神圣的 祈祷之言冻结。从失去知觉的手中，猎物滑落了。","Метель йети заморозила ваши святые слова. Оружие выскользнуло из вашей бесчувственной руки.","La ventisca del yeti congeló tus palabras sagradas. El arma se resbaló de tu mano insensible.","A nevasca do yeti congelou suas palavras sagradas. A arma escorregou de sua mão sem sensibilidade.","Der Schneesturm des Yetis ließ deine heiligen Worte gefrieren. Die Waffe glitt aus deiner gefühllosen Hand.","예티의 눈보라가 당신의 거룩한 말을 얼려버렸습니다. 감각이 없는 손에서 무기가 미끄러졌습니다."
"MSG_C_PRAY_Z_LOSS","Prayers for salvation don't stop the moving dead. Scattering rot the zombie cornered you.","ゾンビに救いの祈りを捧げても、動く死体は止まらない。腐った肉片を撒き散らしながら、奴はあなたを追い詰める。","即使向僵尸献上救赎的祈祷，会动的尸体也不会停止。撒播着腐烂肉片的它，正将你逼入绝境。","Молитвы о спасении не остановят движущихся мертвецов. Рассыпая гниль, зомби загнал вас в угол.","Las oraciones de salvación no detienen a los muertos vivientes. Esparciendo podredumbre, el zombi te acorraló.","Orações por salvação não param os mortos-vivos. Espalhando podridão, o zumbi encurralou você.","Gebete um Erlösung halten die wandelnden Toten nicht auf. Fäulnis verbreitend, drängte dich der Zombie in die Enge.","구원을 향한 기도도 움직이는 시체를 멈추지 못합니다. 부패를 흩뿌리며 좀비가 당신을 구석으로 몰아넣었습니다."
"MSG_C_POISON_A_WIN","You applied a fast-acting neurotoxin to the ants. The colony collapsed in a twitching heap.","アリの群れに対し、神経を麻痺させる特殊な毒を霧状に散布した。統制を失った虫たちは互いに攻撃し合い、群れは崩壊した。","你对蚁群喷洒了使神经麻痹的特殊雾状毒素。失去统制的昆虫们开始互残，蚁群随即崩溃。","Вы применили к муравьям быстродействующий нейротоксин. Колония рухнула, дергаясь в куче.","Aplicaste una neurotoxina de acción rápida a las hormigas. La colonia colapsó en un montón de espasmos.","Você aplicou uma neurotoxina de ação rápida nas formigas. A colônia entrou em colapso em uma pilha de espasmos.","Du hast ein schnell wirkendes Nervengift bei den Ameisen angewendet. Die Kolonie brach in einem zuckenden Haufen zusammen.","개미들에게 속효성 신경독을 사용했습니다. 군집은 경련하며 무너져 내렸습니다."
"MSG_C_POISON_B_WIN","You coated the air with a toxic gas that blind the bat. Disoriented it fell and struggled away.","大気中にコウモリの感覚を狂わせる幻覚毒を充満させた。超音波が機能しなくなった魔物は方向を見失い、壁に激突して動かなくなった。","你在大气中充满了能使蝙蝠感官狂乱的幻觉毒。超音波失效后的魔物失去了方向感，撞在墙上动弹不得。","Вы наполнили воздух токсичным газом, который ослепил летучую мышь. Дезориентированная, она упала и поползла прочь.","Llenaste el aire con un gas tóxico que cegó al murciélago. Desorientado, cayó y se alejó con dificultad.","Você encheu o ar com um gás tóxico que cegou o morcego. Desorientado, ele caiu e se afastou com dificuldade.","Du hast die Luft mit einem giftigen Gas gefüllt, das die Fledermaus blendete. Desorientiert fiel sie zu Boden und schleppte sich davon.","박쥐의 눈을 멀게 하는 독가스로 공기를 채웠습니다. 방향을 잃은 박쥐는 추락해 허우적거리며 도망갔습니다."
"MSG_C_POISON_C_WIN","You used a venom-neutralizing gas on the cobra. Weakened and confused it fled the scene.","毒蛇の天敵が持つ猛毒を精製し、その粘膜に付着させた。自身の毒を上回る激痛に、捕食者は命からがら森へと逃げ帰った。","你提炼了毒蛇天敌持有的剧毒，并将其贴附在它的粘膜上。在超越自身毒性的剧痛下，掠食者九死一生逃回了森林。","Вы использовали газ, нейтрализующий яд, на кобре. Ослабленная и сбитая с толку, она скрылась с места происшествия.","Usaste un gas neutralizador de veneno en la cobra. Debilitada y confundida, huyó de la escena.","Você usou um gás neutralizador de veneno na naja. Enfraquecida e confusa, ela fugiu do local.","Du hast ein giftneutralisierendes Gas bei der Kobra angewendet. Geschwächt und verwirrt floh sie vom Schauplatz.","코브라에게 독 중화 가스를 사용했습니다. 약해지고 혼란에 빠진 코브라는 현장에서 도망쳤습니다."
"MSG_C_POISON_D_WIN","You used an ancient dragon-slaying oil on your blade. The legend recoiled in pain and retreated.","巨竜の硬い鱗を突き破り、深部から蝕む伝説の毒液を流し込んだ。伝説の怪物は内側から燃えるような苦悶に耐えかね、飛び去った。","你刺穿了巨龙坚硬的鳞片，注入了从深处侵蚀的传说毒液。传说的怪物难以忍受如内燃般的苦闷，振翅飞走了。","Вы использовали древнее масло для убийства драконов на своем клинке. Легенда отпрянула от боли и отступила.","Usaste un antiguo aceite matadragones en tu hoja. La leyenda retrocedió de dolor y se retiró.","Você usou um óleo antigo de matar dragões em sua lâmina. A legenda recuou de dor e se retirou.","Du hast ein altes Drachentöter-Öl auf deine Klinge aufgetragen. Die Legende wich vor Schmerz zurück und zog sich zurück.","칼날에 고대 드래곤 살해용 오일을 발랐습니다. 전설의 괴물은 고통에 움츠러들며 퇴각했습니다."
"MSG_C_POISON_E_WIN","You injected a rot-inducing spores into the tree spirit. Fearing decay it withdrew its roots and fled.","木の精霊の樹皮へ、生命を急速に腐らせる魔性の胞子を植え付けた。枯死の恐怖に震える守護者は道を譲り、浄化のために眠りに就いた。","你在树精的树皮上植入了使生命急速腐烂的魔性孢子。由于畏惧枯死带来的恐惧，守护者让开了道路，为了净化而陷入眠梦。","Вы ввели споры, вызывающие гниль, в древесного духа. Опасаясь разложения, он убрал корни и сбежал.","Inyectaste esporas que inducen la podredumbre en el espíritu del árbol. Temiendo la decadencia, retiró sus raíces y huyó.","Você injetou esporos indutores de podridão no espírito da árvore. Temendo a decomposição, ele retirou suas raízes e fugiu.","Du hast fäulniserregende Sporen in den Baumgeist injiziert. Aus Angst vor dem Verfall zog er seine Wurzeln zurück und floh.","나무 정령에게 부패를 유도하는 포자를 주입했습니다. 부패를 두려워한 정령은 뿌리를 거두고 도망쳤습니다."
"MSG_C_POISON_F_WIN","You sprayed a microscopic acid that dissolved the fly. It vanished in a puff of green smoke.","ハエの脆弱な細胞を溶かす、極微粒子の酸を噴霧した。小さな怪物は自身の崩壊を理解する間もなく、緑色の煙となって霧散した。","你喷洒了能溶解苍蝇脆弱细胞的极微粒子酸。微小的怪物甚至来不及理解自身的崩坏，就化作绿烟消散了。","Вы распылили микроскопическую кислоту, которая растворила муху. Она исчезла в облаке зеленого дыма.","Rociaste un ácido microscópico que disolvió a la mosca. Desapareció en una nube de humo verde.","Você pulverizou um ácido microscópico que dissolveu a mosca. Ela desapareceu em uma nuvem de fumaça verde.","Du hast eine mikroskopische Säure versprüht, die die Fliege auflöste. Sie verschwand in einer grünen Rauchwolke.","파리를 녹이는 미세한 산성 물질을 뿌렸습니다. 파리는 녹색 연기와 함께 사라졌습니다."
"MSG_C_POISON_G_WIN","You tricked the goblin into eating a toxic berry. It clutched its belly and ran for help.","言葉巧みに毒性の強い「痺れキノコ」をゴブリンに食らわせた。魔物は凄まじい腹痛に悶絶し、情けない叫びを上げながら逃走した。","你巧言善辩地让哥布林吃下了毒性极强的“麻痹蘑菇”。魔物因剧烈的腹痛而闷绝，伴随着难看的叫喊声逃跑了。","Вы обманом заставили гоблина съесть ядовитую ягоду. Он схватился за живот и побежал за помощью.","Engañaste al duende para que comiera una baya tóxica. Se agarró la barriga y corrió por ayuda.","Você enganou o goblin para comer uma baga tóxica. Ele segurou a barriga e correu em busca de ajuda.","Du hast den Goblin ausgetrickst, sodass er eine giftige Beere aß. Er hielt sich den Bauch und rannte um Hilfe.","고블린을 속여 독이 든 열매를 먹게 했습니다. 그는 배를 움켜쥐고 도움을 청하며 달려갔습니다."
"MSG_C_POISON_H_WIN","You used a paralyzing dart to clip the harpy's wings. She plummeted and sought safety below.","空中を舞うハーピーに対し、筋肉を硬直させる毒矢を見舞った。空の女王は翼の制御を失い、無様に地面へと激突して撤退を余儀なくされた。","你对飞舞空中的哈皮使用了使肌肉僵硬的毒箭。天之女王失去了对双翼的控制，狼狈地撞向地面，不得不撤退。","Вы использовали парализующий дротик, чтобы подрезать крылья гарпии. Она рухнула вниз и искала спасения внизу.","Usaste un dardo paralizante para cortar las alas de la arpía. Se desplomó y buscó seguridad abajo.","Você usou um dardo paralisante para cortar as asas da harpia. Ela despencou e buscou segurança abaixo.","Du hast einen Lähmungspfeil benutzt, um der Harpie die Flügel zu stutzen. Sie stürzte ab und suchte unten nach Sicherheit.","마비 침을 쏘아 하피의 날개를 묶었습니다. 그녀는 추락하며 아래쪽으로 도망쳤습니다."
"MSG_C_POISON_I_LOSS","The imp's demonic blood neutralized your toxins. It laughed as it licked the poison from its skin.","インプの不浄な血は、あなたの用意した毒を瞬時に無効化した。小悪魔は毒の味を愉しむように舌を出し、不敵な笑みを浮かべた。","小恶魔不洁的血液瞬间抵消了你准备的毒药。小恶魔如享用毒药美味般吐着舌头，浮现出不羁的笑容。","Демоническая кровь импа нейтрализовала ваши токсины. Он смеялся, слизывая яд со своей кожи.","La sangre demoníaca del imp neutralizó tus toxinas. Se rió mientras lamía el veneno de su piel.","O sangue demoníaco do imp neutralizou suas toxinas. Ele riu enquanto lambia o veneno de sua pele.","Das dämonische Blut des Imps neutralisierte deine Toxine. Er lachte, während er das Gift von seiner Haut leckte.","임프의 마족 피가 당신의 독을 중화시켰습니다. 그는 피부에 묻은 독을 핥으며 비웃었습니다."
"MSG_C_POISON_J_WIN","You injected a chemical solvent into the jelly. Overwhelmed it dissolved into a harmless puddle.","ジェリーの結合組織を破壊する特殊な溶解液を注入した。怪物の肉体は内側から崩壊し、ただの無害な粘液の塊へと成り果てた。","你注入了破坏果冻怪结合组织的特殊溶解液。怪物的肉体从内部崩坏，最终化作了一滩无害的粘液块。","Вы ввели химический растворитель в желе. Подавленное, оно растворилось в безвредную лужу.","Inyectaste un solvente químico en la gelatina. Abrumada, se disolvió en un charco inofensivo.","Você injetou um solvente químico na geleia. Sobrecarregada, ela se dissolveu em uma poça inofensiva.","Du hast ein chemisches Lösungsmittel in das Gelee injiziert. Überwältigt löste es sich in eine harmlose Pfütze auf.","젤리에 화학 용제를 주입했습니다. 젤리는 견디지 못하고 무해한 액체로 녹아내렸습니다."
"MSG_C_POISON_K_WIN","You used a fear-inducing gas on the kobold pack. They scattered in a panicked frenzy.","コボルドの群れに対し、理性を失わせる「狂気の毒ガス」を投下した。魔物たちは幻覚に怯えて互いを噛みつき、パニックの中で四散した。","你对狗头人群投放了使人失去理性的“疯狂毒气”。魔物们被幻觉吓破了胆并相互撕咬，在恐慌中四散而逃。","Вы использовали вызывающий страх газ на стае кобольдов. Они разбежались в панике.","Usaste un gas que induce al miedo en la manada de kobolds. Se dispersaron en un frenesí de pánico.","Você usou um gás indutor de medo no bando de kobolds. Eles se dispersaram em um frenesi de pânico.","Du hast ein angstauslösendes Gas beim Koboldrudel angewendet. Sie zerstreuten sich in panischer Raserei.","코볼트 무리에게 공포를 유발하는 가스를 사용했습니다. 그들은 패닉 상태에 빠져 사방으로 흩어졌습니다."
"MSG_C_POISON_L_WIN","You coated your blade with a powerful paralyzing oil. The lizard stiffened and couldn't move.","リザードの鱗の隙間に、強力な運動神経毒を塗り込んだ。冷血な掠食者の全身は瞬時に硬直、動けないまま地へと伏した。","你在蜥蜴鳞片的缝隙中涂抹了强力的运动神经毒。冷血掠食者的全身瞬间僵直，动弹不得地伏在了地面。","Вы покрыли свой клинок мощным парализующим маслом. Ящерица оцепенела и не могла пошевелиться.","Cubriste tu hoja con un potente aceite paralizante. El lagarto se puso rígido y no pudo moverse.","Você cobriu sua lâmina com um poderoso óleo paralisante. O lagarto ficou rígido e não conseguia se mover.","Du hast deine Klinge mit einem starken Lähmungsöl bestrichen. Die Echse erstarrte und konnte sich nicht mehr bewegen.","칼날에 강력한 마비 오일을 발랐습니다. 리자드는 몸이 굳어 움직이지 못하게 되었습니다."
"MSG_C_POISON_M_LOSS","The mummy's dried flesh felt no pain or poison. Your toxins were lost in its dusty wraps.","生を持たぬマミーに対し、生物用の毒は何の効力も持たなかった。猛毒を吸い込んだ魔物は、むしろそれをスパイスのように味わい、迫る。","对于已经失去生命的木乃伊，生物用的毒药毫无效力。吸入猛毒的魔物反倒如品味香料般享受着它，缓缓逼近。","Высохшая плоть мумии не чувствовала ни боли, ни яда. Ваши токсины затерялись в ее пыльных бинтах.","La carne seca de la momia no sentía dolor ni veneno. Tus toxinas se perdieron en sus vendajes polvorientos.","A carne seca da múmia não sentia dor nem veneno. Suas toxinas se perderam em suas faixas empoeiradas.","Das getrocknete Fleisch der Mumie spürte weder Schmerz noch Gift. Deine Toxine verloren sich in ihren staubigen Bandagen.","미라의 마른 몸은 통증도 독도 느끼지 못했습니다. 당신의 독은 먼지투성이 붕대 속으로 사라졌습니다."
"MSG_C_POISON_N_WIN","You used a sophisticated mind-altering toxin on the naga. Her focus broke and she withdrew.","ナーガの高潔な精神を蝕む、魔導的な幻覚毒を練り上げた。知を誇る賢者は思考の混濁に耐えかね、静寂を求めて深淵へと逃げ去った。","你炼制了侵蚀纳迦高洁精神的魔导性幻觉毒。以智自诩的贤者无法忍受思维的浑浊，为了寻求寂静而逃向了深渊。","Вы использовали сложное токсичное вещество, изменяющее сознание, на наге. Ее концентрация нарушилась, и она отступила.","Usaste una sofisticada toxina que altera la mente en la naga. Su enfoque se rompió y se retiró.","Você usou uma toxina sofisticada que altera a mente na naga. O foco dela se quebrou e ela se retirou.","Du hast ein raffiniertes, bewusstseinsveränderndes Toxin bei der Naga angewendet. Ihr Fokus brach und sie zog sich zurück.","나에게 고도의 정신 교란 독을 사용했습니다. 그녀는 집중력이 흐트러져 물러났습니다."
"MSG_C_POISON_O_WIN","You used a muscle-weakening gas on the orc. It collapsed under the weight of its own arms.","オークの剛力な筋肉を弛緩させる、特殊な毒煙を浴びせた。暴力の化身は自慢の筋力を失い、立ち上がることもできずに地を這った。","你对兽人喷洒了使其刚力肌肉松弛的特殊毒烟。暴力的化身失去了引以为傲的筋力，连站都站不起来，只能在地上爬行。","Вы использовали газ, ослабляющий мышцы, на орке. Он рухнул под тяжестью собственных рук.","Usaste un gas debilitador de músculos en el orco. Se derrumbó bajo el peso de sus propios brazos.","Você usou um gás enfraquecedor de músculos no orc. Ele desabou sob o peso de seus próprios braços.","Du hast ein muskelentspannendes Gas beim Ork angewendet. Er brach unter dem Gewicht seiner eigenen Arme zusammen.","오크에게 근육을 약화시키는 가스를 사용했습니다. 그는 자신의 팔 무게를 견디지 못하고 쓰러졌습니다."
"MSG_C_POISON_P_LOSS","The pixie turned your poison into harmless bubbles. She blew them back in your face jokingly.","ピクシーの魔法により、あなたの用意した毒は「色鮮やかな泡」へと変えられた。精霊は愉快そうに泡を吹き、あなたの鼻先で弾けさせた。","依凭小仙女的魔法，你准备的毒药变成了“色彩鲜艳的泡泡”。精灵愉快地吹出泡泡，令其在你鼻尖绽放。","Пикси превратила ваш яд в безвредные пузыри. Она в шутку дунула ими вам в лицо.","La pixie convirtió tu veneno en burbujas inofensivas. Te las sopló a la cara en broma.","A pixie transformou seu veneno em bolhas inofensivas. Ela as soprou de volta em seu rosto brincando.","Die Pixie verwandelte dein Gift in harmlose Blasen. Scherzhaft blies sie sie dir ins Gesicht.","픽시는 당신의 독을 무해한 거품으로 바꾸어버렸습니다. 그녀는 장난스럽게 거품을 당신의 얼굴로 날렸습니다."
"MSG_C_POISON_Q_WIN","You used a conductive toxin against the coeurl. Its own lightning backfired and stunned it.","クアールの超感覚を逆手に取り、体内の電位を乱す導電性の毒を与えた。怪物は自らの電撃を制御できずに自爆し、気絶して崩れ落ちた。","你反利用了夸尔的超感官，给予了扰乱其体内电位的导电性毒。怪物无法控制自身的电击而自投罗网，昏死过去并瘫倒在地。","Вы использовали проводящий токсин против куара. Его собственная молния ударила по нему и оглушила его.","Usaste una toxina conductora contra el coeurl. Sus propios rayos fallaron y lo aturdieron.","Você usou uma toxina condutiva contra o coeurl. Seus próprios raios falharam e o atordoaram.","Du hast ein leitfähiges Toxin gegen den Coeurl angewendet. Seine eigenen Blitze schlugen nach hinten los und betäubten ihn.","쿠알에게 전도성 독을 사용했습니다. 자신의 번개가 역류하여 스스로를 마비시켰습니다."
"MSG_C_POISON_R_WIN","You poisoned the rations of the leading rats. The pack panicked as their leaders fell and scattered.","群れのリーダーたちに、潜伏期間の短い猛毒を食らわせた。統率者を失ったラットの群れは烏合の衆と化し、混乱の中で散り散りに逃げた。","你让鼠群的首领们吃下了潜伏期极短的剧毒。失去统帅的老鼠群化作乌合之众，在混乱中四散而逃。","Вы отравили пайки вожаков крыс. Стая запаниковала, когда их лидеры пали и разбежались.","Envenenaste las raciones de las ratas líderes. La manada entró en pánico cuando sus líderes cayeron y se dispersaron.","Você envenenou as rações dos ratos líderes. O bando entrou em pânico quando seus líderes caíram e se dispersaram.","Du hast die Vorräte der Anführer-Ratten vergiftet. Das Rudel geriet in Panik, als seine Anführer fielen, und zerstreute sich.","우두머리 쥐들의 먹이에 독을 탔습니다. 지도자를 잃은 쥐 떼는 공황 상태에 빠져 흩어졌습니다."
"MSG_C_POISON_S_WIN","You injected a chemical solidist into the slime. It stiffened into a brittle glass and broke.","スライムの流動性を奪い、肉体を硬化させる特殊な毒を投入した。プルプルとした体は脆く凍りつき、自身の重みで粉々に砕け散った。","你投放了剥夺史莱姆流动性、使其肉体硬化的特殊毒药。Q弹的身体如脆弱的冰块般冻结，因自身的重量而粉碎。","Вы ввели химический отвердитель в слизь. Она застыла, превратившись в хрупкое стекло, и разбилась.","Inyectaste un endurecedor químico en el limo. Se endureció como vidrio quebradizo y se rompió.","Você injetou um endurecedor químico no slime. Ele endureceu como vidro quebradiço e se quebrou.","Du hast einen chemischen Härter in den Schleim injiziert. Er erstarrte zu sprödem Glas und zerbrach.","슬라임에 화학 경화제를 주입했습니다. 슬라임은 깨지기 쉬운 유리처럼 굳어버려 박살 났습니다."
"MSG_C_POISON_T_WIN","You used a poison that stopped the troll's regeneration. Fearing perma-death it fled in terror.","トロールの超回復を根底から停止させる、禁断の呪毒を付着させた。再生を封じられた怪物は初めて「死の恐怖」を味わい、逃走した。","你使巨魔沾染了从根源停止其超恢复的禁断咒毒。被封印了再生的怪物平生第一次品味到了“死亡的恐怖”，仓皇逃窜。","Вы использовали яд, который остановил регенерацию тролля. Опасаясь окончательной смерти, он в ужасе бежал.","Usaste un veneno que detuvo la regeneración del trol. Temiendo la muerte permanente, huyó aterrorizado.","Você usou um veneno que parou a regeneração do troll. Temendo a morte permanente, ele fugiu aterrorizado.","Du hast ein Gift benutzt, das die Regeneration des Trolls stoppte. Aus Angst vor dem endgültigen Tod floh er in Panik.","트롤의 재생을 멈추는 독을 사용했습니다. 죽음을 두려워한 트롤은 겁에 질려 도망쳤습니다."
"MSG_C_POISON_U_LOSS","Poison has no effect on those who do not breathe. The ghost floated through your toxic mist.","死者は呼吸を必要とせず、血液も流れていない。あなたが撒いた猛毒の霧は、幽霊の透き通った体を虚しく通り抜けるだけだった。","死者无需呼吸，体内亦无血液流动。你撒下的猛毒之雾，只是空洞地穿过了幽灵透明的身体。","Яд не действует на тех, кто не дышит. Призрак проплыл сквозь ваш токсичный туман.","El veneno no tiene efecto en quienes no respiran. El fantasma flotó a través de tu niebla tóxica.","O veneno não tem efeito naqueles que não respiram. O fantasma flutuou através da sua névoa tóxica.","Gift hat keine Wirkung auf diejenigen, die nicht atmen. Der Geist schwebte durch deinen giftigen Nebel.","숨을 쉬지 않는 존재에게는 독이 통하지 않습니다. 유령은 당신의 독안개를 뚫고 유유히 떠다닙니다."
"MSG_C_POISON_V_LOSS","The vampire's undying blood consumed your poison. It only served to pique his interest.","ヴァンパイアの不浄な命は、いかなる猛毒すらも栄養へと変換した。夜の王は毒による僅かな刺激を愉しみ、より深くあなたに興味を抱いた。","吸血鬼不洁的生命将任何猛毒都转换成了营养。夜之王享受着毒药带来的些许刺激，对你产生了更浓厚的兴趣。","Бессмертная кровь вампира поглотила ваш яд. Это лишь подогрело его интерес.","La sangre inmortal del vampiro consumió tu veneno. Solo sirvió para despertar su interés.","O sangue imortal do vampiro consumiu seu veneno. Isso só serviu para despertar o interesse dele.","Das unsterbliche Blut des Vampirs verzehrte dein Gift. Es diente nur dazu, sein Interesse zu wecken.","뱀파이어의 불사 혈통은 독조차 흡수해 버렸습니다. 이는 오히려 그의 흥미를 자극했을 뿐입니다."
"MSG_C_POISON_W_WIN","You used a disorienting scent to confuse the wolves. The pack lost coordination and withdrew.","ウルフの鋭い嗅覚を焼き切る、強烈な刺激臭を撒き散らした。座標感覚を失った群れは連携を乱し、戦意を喪失して森の奥へと消えた。","你撒播了烧灼狼群敏锐嗅觉的强烈刺激性气味。失去坐标感官的狼群乱了阵脚，丧失战意并消失在森林深处。","Вы использовали дезориентирующий запах, чтобы запутать волков. Стая потеряла координацию и отступила.","Usaste un aroma desorientador para confundir a los lobos. La manada perdió la coordinación y se retiró.","Você usou um aroma desorientador para confundir os lobos. O bando perdeu a coordenação e se retirou.","Du hast einen desorientierenden Duft benutzt, um die Wölfe zu verwirren. Das Rudel verlor die Koordination und zog sich zurück.","늑대들을 혼란시키기 위해 자극적인 냄새를 사용했습니다. 무리는 연계가 깨져 퇴각했습니다."
"MSG_C_POISON_X_LOSS","Xalthis adapted to your toxins in a heartbeat. It produced an antidote from its own many legs.","ザルティスの特異な新陳代謝は、あなたの毒を瞬時に分解、無害化させた。魔物は毒を吐き戻すように嘲笑い、さらなる執念であなたを追う。","扎尔提斯特异的新陈代谢瞬间分解并中和了你的毒。魔物如呕出毒液般嘲笑着，以更深的执念追踪着你。","Ксалтис мгновенно адаптировался к вашим токсинам. Он выработал противоядие своими многочисленными ногами.","Xalthis se adaptó a tus toxinas en un santiamén. Produjo un antídoto de sus propias patas.","Xalthis se adaptou às suas toxinas em um piscar de olhos. Ele produziu um antídoto de suas próprias pernas.","Xalthis passte sich im Handumdrehen an deine Toxine an. Er produzierte ein Gegengift aus seinen eigenen vielen Beinen.","잘티스는 당신의 독에 순식간에 적응했습니다. 그는 자신의 다리에서 해독제를 만들어냈습니다."
"MSG_C_POISON_Y_WIN","You used a cold-blood toxin against the yeti. It slowed its heart and forced it into a deep sleep.","イエティの生命力を奪い、強制的な休眠を引き起こす冷毒を浴びせた。怪物はあまりの眠たさに抗えず、その場に崩れ落ちて深い眠りに就いた。","你对雪人使用了剥夺生命力、引发强制休眠的冷毒。怪物无法抗拒剧烈的困意，当场瘫坐并陷入了沉睡。","Вы использовали токсин холодного действия против йети. Он замедлил его сердце и заставил его впасть в глубокий сон.","Usaste una toxina de sangre fría contra el yeti. Ralentizó su corazón y lo forzó a un sueño profundo.","Você usou uma toxina de sangue frio contra o yeti. Ela retardou o coração dele e o forçou a um sono profundo.","Du hast ein Kaltblut-Toxin gegen den Yeti angewendet. Es verlangsamte sein Herz und zwang ihn in einen tiefen Schlaf.","예티에게 냉기 독을 사용했습니다. 독은 그의 심장박동을 늦춰 깊은 잠에 빠지게 했습니다."
"MSG_C_POISON_Z_LOSS","The rotting dead are immune to mortal toxins. Your poison only accelerated its foul stench.","朽ち果てた肉体に、生命を冒す毒など意味をなさなかった。あなたの毒はゾンビの腐敗を一時的に早めただけで、怪物の歩みは止まらない。","对于腐朽的肉体，冒渎生命的毒药毫无意义。你的毒仅是暂时加快了僵尸的腐败，怪物的脚步并未停歇。","Гниющие мертвецы невосприимчивы к смертным токсинам. Ваш яд лишь усилил их зловоние.","Los muertos podridos son inmunes a las toxinas mortales. Tu veneno solo aceleró su hedor fétido.","Os mortos em decomposição são imunes a toxinas mortais. Seu veneno apenas acelerou o fedor fétido deles.","Die verrottenden Toten sind immun gegen sterbliche Gifte. Dein Gift beschleunigte nur ihren üblen Gestank.","부패한 사자에게 인간의 독은 통하지 않습니다. 당신의 독은 단지 악취를 더 심하게 만들 뿐이었습니다."
"MSG_C_POISON_A_LOSS","The ants shared the toxin and grew immunity. They swarmed you with newfound rage.","アリの群れは毒に対する耐性を瞬時に共有、適応した。毒は効かず、逆に彼らを活性化させてしまった。","蚁群瞬间共有并适应了对毒药的抗性。毒药无效，反而让它们变得更加活跃。","Муравьи поделились токсином и выработали иммунитет. Они набросились на вас с новой яростью.","Las hormigas compartieron la toxina y desarrollaron inmunidad. Te atacaron con una rabia renovada.","As formigas compartilharam a toxina e desenvolveram imunidade. Elas atacaram você com uma fúria renovada.","Die Ameisen teilten das Toxin und entwickelten eine Immunität. Sie überfielen dich mit neu gefundener Wut.","개미들은 독을 공유하고 내성을 길렀습니다. 그들은 새로운 분노와 함께 당신에게 달려들었습니다."
