"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_HOLYLIGHT_A_WIN","The ant was incinerated in a pillar of pure brilliance as heaven's light touched the earth. It left not even ash as the divine fire cleansed its existence. The small creature met its end in a flash of glory.","天上の光が地に降り立ち、アリは純粋な輝きの柱の中で焼き尽くされた。神聖な炎は魔物の存在を完全に洗浄し、灰さえも残さない。小さな生物は、一瞬の栄光と共にその生涯を完結させた。","当天堂之光触及大地时，蚂蚁在纯净光辉的柱子中被焚毁。随着神圣之火净化了它的存在，它连灰烬都没有留下。这个小生物在闪耀的荣耀中结束了它的生命。","Муравей был испепелен в столпе чистого сияния, когда небесный свет коснулся земли. Не осталось даже пепла, так как божественный огонь очистил его существование. Маленькое существо встретило свой конец во вспышке славы.","La hormiga fue incinerada en un pilar de puro brillo cuando la luz del cielo tocó la tierra. No dejó ni rastro de ceniza mientras el fuego divino limpiaba su existencia. La pequeña criatura encontró su final en un destello de gloria.","A formiga foi incinerada em um pilar de puro brilho quando a luz do céu tocou a terra. Não deixou nem mesmo cinzas enquanto o fogo divino limpava sua existência. A pequena criatura encontrou seu fim em um flash de glória.","Die Ameise wurde in einer Säule reiner Brillanz verbrannt, als das Himmelslicht die Erde berührte. Es blieb nicht einmal Asche zurück, als das göttliche Feuer ihre Existenz reinigte. Die kleine Kreatur fand ihr Ende in einem Glanz von Herrlichkeit.","천상의 빛이 대지에 닿자 개미는 순수한 광휘의 기둥 속에서 타버렸습니다. 신성한 불꽃이 그 존재를 정화하면서 재조차 남지 않았습니다. 그 작은 생물은 영광의 섬광 속에서 최후를 맞이했습니다."
"MSG_C_HOLYLIGHT_B_WIN","The bat's sensitive eyes were burned away as the holy radiance filled the dungeon. It crashed into the wall, blinded and burning, before its life was fully claimed by the light. The creature of darkness vanished in the sacred glare.","聖なる輝きがダンジョンを満たし、コウモリの鋭敏な瞳を焼き払った。光によって視界と自由を奪われた魔物は、壁に激突してその命を散らす。闇の住人は、神聖な閃光の中に消え去った。","当神圣的光芒充满地牢时，蝙蝠敏感的眼睛被烧掉了。它撞到墙上，双目失明，浑身着火，随后生命被光芒完全占据。这个黑暗中的生物在神圣的光辉中消失了。","Чувствительные глаза летучей мыши были выжжены, когда святое сияние наполнило подземелье. Она врезалась в стену, ослепленная и горящая, прежде чем свет полностью забрал ее жизнь. Существо тьмы исчезло в священном блеске.","Los sensibles ojos del murciélago fueron quemados mientras la radiación sagrada llenaba la mazmorra. Chocó contra la pared, cegado y ardiendo, antes de que la luz reclamara su vida por completo. La criatura de la oscuridad desapareceu en el resplandor sagrado.","Os olhos sensíveis do morcego foram queimados enquanto a radiância sagrada enchia a masmorra. Ele colidiu contra a parede, cego e queimando, antes de sua vida ser totalmente reivindicada pela luz. A criatura das trevas desapareceu no brilho sagrado.","Die empfindlichen Augen der Fledermaus wurden weggebrannt, als der heilige Glanz den Kerker erfüllte. Sie prallte gegen die Wand, blind und brennend, bevor ihr Leben vollständig vom Licht beansprucht wurde. Das Geschöpf der Dunkelheit verschwand im heiligen Glanz.","신성한 광채가 던전을 가득 채우자 박쥐의 민감한 눈은 타버렸습니다. 박쥐는 눈이 멀고 불탄 채 벽에 부딪혔고, 곧 빛이 그 생명을 완전히 거두어갔습니다. 어둠의 피조물은 성스러운 눈부심 속으로 사라졌습니다."
"MSG_C_HOLYLIGHT_C_WIN","The cobra's low profile didn't protect it from the descending light of judgment. It writhed in the brilliance as its very essence was purified and then erased. The venomous snake met a bright, merciless end.","地に伏したコブラも、降り注ぐ裁きの光から逃れることはできなかった。その本質を洗浄され、消滅していく輝きの中で、魔物は最期まで悶え続けた。猛毒の蛇は、明るく無慈悲な終焉を迎えたのだ。","眼镜蛇低矮的身体并不能保护它免受降落的判决之光的攻击。它在光辉中挣扎，因为它最核心的本质被净化然后抹除。这条毒蛇迎来了光明而无情的终结。","Низкий рост кобры не защитил ее от нисходящего света правосудия. Она корчилась в сиянии, пока ее сама суть очищалась, а затем стиралась. Ядовитая змея встретила яркий, беспощадный конец.","El perfil bajo de la cobra no la protegió de la luz descendente del juicio. Se retorció en el brillo mientras su propia esencia era purificada y luego borrada. La serpiente venenosa encontró un final brillante y despiadado.","O perfil baixo da cobra não a protegeu da luz descendente do julgamento. Ela se contorceu no brilho enquanto sua própria essência era purificada e depois apagada. A serpente venenosa encontrou um fim brilhante e implacável.","Das niedrige Profil der Kobra schützte sie nicht vor dem herabsteigenden Licht des Gerichts. Sie wand sich im Glanz, während ihr eigentliches Wesen gereinigt und dann ausgelöscht wurde. Die Giftschlange fand ein helles, gnadenloses Ende.","코브라의 낮은 자세도 내려오는 심판의 빛으로부터 코브라를 보호하지 못했습니다. 코브라의 본질이 정화되고 지워지는 동안 광휘 속에서 몸부림쳤습니다. 독사는 밝고 무자비한 최후를 맞이했습니다."
"MSG_C_HOLYLIGHT_D_WIN","Even the dragon's legendary scales provided no shield against the light of the divine. It roared in surprise as its shadows were banished, leaving it vulnerable and exposed. THE light of truth ended the dragon's reign forever.","伝説の鱗でさえ、神の光の前には何の盾にもならなかった。影を奪われ、その脆弱さを晒された巨獣は、驚愕の咆哮を上げる。真実の光は、ドラゴンの支配に永遠の終止符を打った。","即使是巨龙传奇般的鳞片在神圣之光面前也起不到保护作用。当它的阴影被驱逐时，它惊愕地咆哮起来，让它变得脆弱并暴露在外。真理之光永远结束了龙的统治。","Даже легендарная чешуя дракона не послужила щитом от божественного света. Он взревел от удивления, когда его тени были изгнаны, оставив его уязвимым и незащищенным. Свет истины навсегда положил конец правлению дракона.","Incluso las legendarias escamas del dragón no proporcionaron ningún escudo contra la luz de lo divino. Rugió de sorpresa cuando sus sombras fueron desterradas, dejándolo vulnerable y expuesto. La luz de la verdad terminó con el reinado del dragón para siempre.","Mesmo as escamas lendárias do dragão não forneceram nenhum escudo contra a luz do divino. Ele rugiu de surpresa quando suas sombras foram banidas, deixando-o vulnerável e exposto. A luz da verdade encerrou o reinado do dragão para sempre.","Selbst die legendären Schuppen des Drachen boten keinen Schutz gegen das Licht des Göttlichen. Er brüllte überrascht auf, als seine Schatten verbannt wurden, was ihn verwundbar und entblößt zurückließ. Das Licht der Wahrheit beendete die Herrschaft des Drachen für immer.","용의 전설적인 비늘조차 신성한 빛 앞에서는 방패가 되지 못했습니다. 그림자가 사라지자 용은 취약한 상태로 노출되어 놀라움에 포효했습니다. 진실의 빛은 용의 통치를 영원히 끝냈습니다."
"MSG_C_HOLYLIGHT_E_LOSS","The Ent rooted itself deep in the earth, absorbing the holy energy like sunlight. It grew taller and stronger, its leaves glowing with a borrowed radiance. Your attempt to smite the forest spirit only made it more divine.","エントは大地の深くへと根を張り、神聖なエネルギーを日光のように吸収した。魔物はより高く、より強固に成長し、その葉は借り物の輝きで満たされる。精霊を撃退せんとしたあなたの試みは、皮肉にもそれを神聖化させただけだった。","树精深深地扎根于大地，像吸收阳光一样吸收神圣能量。它变得更高、更强，叶子散发着借来的光辉。你企图打击森林之灵的尝试只会让它变得更神圣。","Энт пустил корни глубоко в землю, впитывая святую энергию, как солнечный свет. Он стал выше и сильнее, его листья сияли заимствованным блеском. Ваша попытка поразить лесного духа лишь сделала его более божественным.","El Ent se enraizó profundamente en la tierra, absorbiendo la energía sagrada como la luz del sol. Creció más alto y fuerte, con sus hojas brillando con una radiación prestada. Tu intento de herir al espíritu del bosque solo lo hizo más divino.","O Ent enraizou-se profundamente na terra, absorvendo a energia sagrada como a luz do sol. Ele cresceu mais alto e forte, com suas folhas brilhando com uma radiância emprestada. Sua tentativa de castigar o espírito da floresta apenas o tornou mais divino.","Der Ent verwurzelte sich tief in der Erde und absorbierte die heilige Energie wie Sonnenlicht. Er wurde größer und stärker, seine Blätter leuchteten in einem geliehenen Glanz. Dein Versuch, den Waldgeist zu schlagen, machte ihn nur noch göttlicher.","엔트는 대지 깊숙이 뿌리를 내려 신성한 에너지를 햇빛처럼 흡수했습니다. 엔트는 더 크고 강하게 자라났고, 잎사귀는 빌려온 광채로 빛났습니다. 숲의 정령을 쓰러뜨리려던 당신의 시도는 오히려 엔트를 더욱 신성하게 만들었습니다."
"MSG_C_HOLYLIGHT_F_WIN","The fly vanished in a single spark of holy intensity, leaving only a faint smell of ozone. Its erratic path ended in a straight line toward the heavens as the light claimed it. Not a single trace of the pest remained.","たった一点の神聖な閃光が、ハエの存在をオゾンの匂いと共に消し去った。気まぐれな飛行ルートも、天へと続く直線の光の中に呑み込まれ、終わりを迎える。害虫の痕跡は、どこにも残されていなかった。","苍蝇在一点神圣的高强度火花中消失了，只留下一股淡淡的臭氧味。由于光芒占据了它，它那不规则的飞行路径在直冲天堂的线条中结束了。这个害虫连一点痕迹都没有留下。","Муха исчезла в одной искре святой интенсивности, оставив лишь слабый запах озона. Ее беспорядочный путь закончился прямой линией к небесам, когда свет забрал ее. Не осталось ни единого следа вредителя.","La mosca desapareció en una sola chispa de intensidad sagrada, dejando solo un tenue olor a ozono. Su camino errático terminó en una línea recta hacia los cielos cuando la luz la reclamó. No quedó ni un solo rastro de la plaga.","A mosca desapareceu em uma única faísca de intensidade sagrada, deixando apenas um leve cheiro de ozônio. Seu caminho errático terminou em uma linha reta em direção aos céus enquanto a luz a reivindicava. Não restou um único rastro da praga.","Die Fliege verschwand in einem einzigen Funken heiliger Intensität und hinterließ nur einen schwachen Ozongeruch. Ihr unregelmäßiger Pfad endete in einer geraden Linie zum Himmel, als das Licht sie beanspruchte. Keine einzige Spur des Schädlings blieb zurück.","파리는 신성한 강렬한 불꽃 한 점에 사라졌고, 희미한 오존 냄새만 남았습니다. 변칙적이었던 비행 경로는 빛에 이끌려 하늘을 향한 직선으로 끝났습니다. 해충의 흔적은 단 하나도 남지 않았습니다."
"MSG_C_HOLYLIGHT_G_WIN","The goblin shrieked in terror as its dark heart was exposed by the penetrating light. It tried to cover its face with its hands, but the divine judgment was absolute. The coward met a bright, burning end in the center of the room.","透徹した光に心の闇を晒され、ゴブリンは恐怖の叫びを上げた。両手で顔を覆い隠そうとするが、神の裁きは容赦なく奴を焼き尽くしていく。卑怯な怪物は、部屋の中央で明るく燃え盛る最期を迎えた。","由于黑暗的心被穿透性的光所暴露，哥布林在恐惧中尖叫。它试图用手遮住脸，但神圣的裁决是绝对的。这个胆小鬼在房间中央迎来了光明、燃烧的终结。","Гоблин в ужасе закричал, когда его темное сердце было обнажено пронзительным светом. Он пытался закрыть лицо руками, но божественный суд был абсолютен. Трус встретил яркий, пылающий конец в центре комнаты.","El duende gritó de terror cuando su corazón oscuro fue expuesto por la luz penetrante. Intentó cubrirse la cara con las manos, pero el juicio divino fue absoluto. El cobarde encontró un final brillante y ardiente en el centro de la habitación.","O goblin gritou de terror quando seu coração sombrio foi exposto pela luz penetrante. Ele tentou cobrir o rosto com as mãos, mas o julgamento divino foi absoluto. O covarde encontrou um fim brilhante e ardente no centro da sala.","Der Goblin schrie vor Entsetzen auf, als sein dunkles Herz durch das durchdringende Licht entblößt wurde. Er versuchte, sein Gesicht mit den Händen zu bedecken, aber das göttliche Gericht war absolut. Der Feigling fand ein helles, brennendes Ende in der Mitte des Raumes.","침투하는 빛에 어두운 심장이 노출되자 고블린은 공포에 질려 비명을 질렀습니다. 손으로 얼굴을 가리려 했으나 신성한 심판은 절대적이었습니다. 겁쟁이는 방 중앙에서 밝게 타오르는 최후를 맞이했습니다."
"MSG_C_HOLYLIGHT_H_WIN","The harpy's vanity was undone by the light that made all beauty irrelevant. Her wings failed as the holy wind stripped her of her unnatural grace. The choir of heaven replaced the screeches of the sky predator.","あらゆる美を無価値にする光によって、ハーピーの虚栄心は打ち砕かれた。不自然な優雅さを剥ぎ取られ、翼を失った彼女は地上へと墜ちていく。天上の調べが、空の捕食者の叫び声をかき消した。","被使一切美丽变得无关紧要的光芒所毁，哈皮的虚荣心毁于一旦。当神圣的风剥夺了她不自然的优雅时，她的双翼也失效了。天堂的合唱团取代了天空掠食者的尖叫。","Тщеславие гарпии было разрушено светом, который сделал любую красоту неважной. Ее крылья отказали, когда святой ветер лишил ее неестественной грации. Небесный хор сменил крики небесного хищника.","La vanidad de la arpía fue deshecha por la luz que hizo que toda belleza fuera irrelevante. Sus alas fallaron cuando el viento sagrado la despojó de su gracia antinatural. El coro del cielo reemplazó los chillidos del depredador del cielo.","A vaidade da harpia foi desfeita pela luz que tornou toda a beleza irrelevante. Suas asas falharam quando o vento sagrado a despojou de sua graça não natural. O coro do céu substituiu os guinchos do predador do céu.","Die Eitelkeit der Harpyie wurde durch das Licht zunichtegemacht, das alle Schönheit irrelevant machte. Ihre Flügel versagten, als der heilige Wind sie ihrer unnatürlichen Anmut beraubte. Der Chor des Himmels ersetzte das Kreischen des Himmelsräubers.","모든 아름다움을 무의미하게 만드는 빛에 의해 하피의 허영심은 무너졌습니다. 신성한 바람이 그녀의 부자연스러운 우아함을 앗아가자 날개는 힘을 잃었습니다. 하늘의 포식자의 날카로운 비명 대신 천상의 찬양 소리가 가득 찼습니다."
"MSG_C_HOLYLIGHT_I_WIN","The imp was vaporized instantly as the holy light touched its demonic frame. It left only a shadow burned into the stone floor, a permanent record of its defeat. The darkness in the dungeon was pushed back by the light.","神聖な光がその汚れた肉体に触れた瞬間、インプは跡形もなく蒸発した。石畳に焼き付いた影だけが、奴の敗北を物語る永遠の記録として残される。ダンジョンの闇は、圧倒的な光の前に後退を余儀なくされた。","当圣光触及到它的恶魔身躯时，小恶魔瞬间汽化了。石地板上只剩下一道烧焦的阴影，那是它战败的永久记录。地牢里的黑暗被光芒推开了。","Имп мгновенно испарился, как только святой свет коснулся его демонического тела. Осталась только тень, выжженная на каменном полу — постоянное свидетельство его поражения. Тьма в подземелье была отброшена светом.","El imp se vaporizó instantáneamente cuando la luz sagrada tocó su cuerpo demoníaco. Solo quedó una sombra quemada en el suelo de piedra, un registro permanente de su derrota. La oscuridad en la mazmorra fue repelida por la luz.","O imp foi vaporizado instantaneamente quando a luz sagrada tocou sua estrutura demoníaca. Restou apenas uma sombra queimada no chão de pedra, um registro permanente de sua derrota. A escuridão na masmorra foi repelida pela luz.","Der Imp verdampfte sofort, als das heilige Licht seinen dämonischen Körper berührte. Es blieb nur ein in den Steinboden gebrannter Schatten zurück, ein dauerhaftes Zeugnis seiner Niederlage. Die Dunkelheit im Kerker wurde durch das Licht zurückgedrängt.","신성한 빛이 인프의 악마적 형체에 닿는 순간 즉시 증발해 버렸습니다. 돌바닥에는 패배의 영구적인 기록인 그을린 그림자만이 남았습니다. 던전의 어둠은 빛에 의해 뒤로 밀려났습니다."
"MSG_C_HOLYLIGHT_J_LOSS","The jelly's translucent body refracted the holy light into a beautiful, harmless rainbow. It pulsed with newfound energy, its simple mind enjoying the display of colors. The light could not harm what it could only shine through.","ジェリーの半透明な身体は神聖な光を屈折させ、美しく無害な虹を作り出した。新たなエネルギーを得て脈打つ魔物は、その色彩の饗宴を無邪気に楽しんでいる。突き抜けるだけの光で、この怪物を傷つけることはできなかったのだ。","果冻怪透明的身体将圣光折射成美丽的、无害的彩虹。它随着新发现的能量而脉动，它那简单的头脑享受着色彩展示。光无法伤害它只能穿过的东西。","Полупрозрачное тело желе преломило святой свет в красивую, безвредную радугу. Оно пульсировало обретенной энергией, а его простой разум наслаждался игрой красок. Свет не мог навредить тому, через что он мог только светить.","El cuerpo translúcido de la gelatina refractó la luz sagrada en un hermoso и inofensivo arco iris. Pulsó con nueva energía, su mente simple disfrutando del despliegue de colores. La luz no podía dañar aquello que solo podía atravesar.","O corpo translúcido da gelatina refratou a luz sagrada em um arco-íris lindo e inofensivo. Ela pulsou com nova energia, sua mente simples desfrutando da exibição de cores. A luz não poderia prejudicar o que só poderia brilhar através dele.","Der durchscheinende Körper des Gelees brach das heilige Licht in einen wunderschönen, harmlosen Regenbogen. Es pulsierte vor neu gewonnener Energie, sein einfacher Geist genoss das Farbenspiel. Das Licht konnte dem nichts anhaben, was es nur durchscheinen konnte.","젤리의 반투명한 몸체는 신성한 빛을 굴절시켜 아름답고 무해한 무지개를 만들었습니다. 새로운 에너지를 얻은 듯 맥동하며 단순한 지능은 색채의 향연을 즐겼습니다. 빛은 통과할 수만 있는 존재에게는 해를 끼칠 수 없었습니다."
"MSG_C_HOLYLIGHT_K_WIN","The kobold warrior was blinded and broken as the radiance judged its feral nature. It tried to growl at the light, but find its strength washed away by the divine warmth. The tribal guardian's fight ended in a white world.","野生の本性を裁く輝きの前に、コボルドの戦士は視界と力を奪われた。光に抗って唸り声を上げるが、その怪力は神聖な温もりの前に霧散していく。部族の番人の戦いは、純白の世界の中で終焉を迎えた。","由于光辉判决了它的野性，狗头人战士双目失明，被击溃。它试图对光发出低吼，但发现它的力量被神圣的温暖冲走了。部落守护者的战斗在一个白色的世界中结束。","Воин кобольдов был ослеплен и сломлен, когда сияние осудило его дикую природу. Он пытался рычать на свет, но обнаружил, что его сила смыта божественным теплом. Битва племенного стража закончилась в белом мире.","El guerrero kobold quedó cegado и quebrantado mientras el resplandor juzgaba su naturaleza salvaje. Intentó gruñir a la luz, pero descubrió que su fuerza era arrastrada por el calor divino. La lucha del guardián tribal terminó en un mundo blanco.","O guerreiro kobold foi cegado e quebrado enquanto a radiância julgava sua natureza feroz. Ele tentou rosnar para a luz, mas descobriu que sua força foi levada pelo calor divino. A luta do guardião tribal terminou em um mundo branco.","Der Koboldkrieger war geblendet und gebrochen, als der Glanz seine wilde Natur verurteilte. Er versuchte, das Licht anzuknurren, stellte aber fest, dass seine Kraft von der göttlichen Wärme fortgespült wurde. Der Kampf des Stammeswächters endete in einer weißen Welt.","코볼트 전사는 광채가 그의 야만성을 심판하자 눈이 멀고 무너졌습니다. 빛을 향해 으르렁거려 보았지만 신성한 온기에 힘이 씻겨 내려가는 것을 느꼈습니다. 부족 수호자의 전투는 하얀 세계 속에서 끝이 났습니다."
"MSG_C_HOLYLIGHT_L_WIN","The lizard's desert scales offered no protection from the supernatural intensity of the light. It slowed and stiffened as its cold life was overwhelmed by the holy heat. The predator of the dunes was erased from existence.","砂漠のリザードの鱗も、超自然的な光の強度を防ぐことはできなかった。冷徹な生命が神聖な熱量に呑み込まれ、魔物は徐々にその動きを止めていく。砂丘の捕食者は、跡形もなくこの世から消去された。","蜥蜴沙漠里的鳞片无法免受超自然强度的光芒。由于它寒冷的生命被圣热所淹没，它慢了下来并变得僵硬。沙丘的掠食者从世界上被抹去了。","Пустынная чешуя ящерицы не дала защиты от сверхъестественной интенсивности света. Она замедлилась и окоченела, когда ее холодная жизнь была подавлена святым жаром. Хищник дюн был стерт из бытия.","Las escamas del desierto del lagarto no ofrecieron protección contra la intensidad sobrenatural de la luz. Se ralentizó и se puso rígido mientras su vida fría era abrumada por el calor sagrado. El depredador de las dunas fue borrado de la existencia.","As escamas do deserto do lagarto não ofereceram proteção contra a intensidade sobrenatural da luz. Ele desacelerou e enrijeceu enquanto sua vida fria era sobrecarregada pelo calor sagrado. O predador das dunas foi apagado da existência.","Die Wüstenschuppen der Eidechse boten keinen Schutz vor der übernatürlichen Intensität des Lichts. Sie wurde langsamer und erstarrte, als ihr kaltes Leben von der heiligen Hitze überwältigt wurde. Das Raubtier der Dünen wurde aus der Existenz getilgt.","리자드의 사막 비늘은 빛의 초자연적인 강도를 막아내지 못했습니다. 차가운 생명력이 신성한 열기에 압도되자 리자드는 느려지더니 굳어버렸습니다. 사구의 포식자는 존재 자체가 지워졌습니다."
"MSG_C_HOLYLIGHT_M_WIN","The mummy ignited instantly as the holy light found the ancient evil within its wrappings. It became a pillar of sacred fire, its centuries of curse finally resolved in ash. The guardian of the past was released from its duty.","マミーの包帯に潜む古の悪意を聖なる光が捉え、魔物は瞬時に発火した。神聖な炎の柱となって燃え上がり、数千年の呪いは灰となってようやく霧散する。過去の守護者は、その重い役目から解き放たれたのだ。","由于圣光找到了它包裹着的古老邪恶，木乃伊瞬间被点燃。它变成了一根神圣的火柱，它数世纪的诅咒最终化为灰烬。过去的守护者从它的职责中解脱了出来。","Мумия мгновенно воспламенилась, когда святой свет обнаружил древнее зло внутри ее бинтов. Она стала столпом священного огня, ее многовековое проклятие наконец разрешилось в пепле. Хранитель прошлого был освобожден от своего долга.","La momia se encendió instantáneamente cuando la luz sagrada encontró el mal antiguo dentro de sus vendas. Se convirtió en un pilar de fuego sagrado, su maldición de siglos finalmente resuelta en cenizas. El guardián del pasado fue liberado de su deber.","A múmia acendeu instantaneamente quando a luz sagrada encontrou o mal antigo dentro de suas bandagens. Ela tornou-se um pilar de fogo sagrado, sua maldição de séculos finalmente resolvida em cinzas. O guardião do passado foi libertado de seu dever.","Die Mumie entzündete sich sofort, als das heilige Licht das uralte Böse in ihren Bandagen fand. Sie wurde zu einer Säule aus heiligem Feuer, ihr jahrhundertelanger Fluch löste sich schließlich in Asche auf. Der Wächter der Vergangenheit wurde von seiner Pflicht entbunden.","신성한 빛이 붕대 속 고대의 악을 찾아내자 미라는 즉시 불길에 휩싸였습니다. 성스러운 불기둥이 된 미라는 수 세기 동안의 저주를 재와 함께 끝냈습니다. 과거의 수호자는 의무에서 해방되었습니다."
"MSG_C_HOLYLIGHT_N_LOSS","The naga redirected the holy energy into her own healing arts, restoring her vitality. She stood bathed in the radiance, looking like a goddess herself for a brief moment. You had unintentionally blessed a master of magic.","ナーガは神聖なエネルギーを自らの癒しの術へと転換し、その活力を完全に回復させた。光の中に佇む彼女の姿は、刹那、女神そのもののように神々しさを放つ。皮肉にも、あなたは魔導の達人に祝福を与えてしまったのだ。","纳迦将神圣能量转移到了她自己的治疗艺术中，恢复了她的活力。她沐浴在光辉中，短时间内看起来就像是一位女神。你无意中祝福了一位魔法大师。","Нага перенаправила святую энергию в свое собственное искусство исцеления, восстановив свои силы. На мгновение она предстала в сиянии, сама похожая на богиню. Вы непреднамеренно благословили мастера магии.","La naga redirigió la energía sagrada hacia sus propias artes curativas, restaurando su vitalidad. Permaneció bañada por el resplandor, luciendo como una diosa por un breve momento. Inadvertidamente habías bendecido a una maestra de la magia.","A naga redirecionou a energia sagrada para suas próprias artes de cura, restaurando sua vitalidade. Ela ficou banhada pela radiância, parecendo uma deusa por um breve momento. Você abençoou involuntariamente uma mestra da magia.","Die Naga leitete die heilige Energie in ihre eigenen Heilkünste um und stellte ihre Vitalität wieder her. Sie stand im Glanz gebadet und sah für einen kurzen Moment selbst wie eine Göttin aus. Du hattest unbeabsichtigt eine Meisterin der Magie gesegnet.","나가는 신성한 에너지를 자신의 치유 마법으로 전환하여 생명력을 회복했습니다. 빛 속에 서 있는 그녀의 모습은 잠시나마 여신처럼 보였습니다. 당신은 의도치 않게 마법의 대가를 축복한 꼴이 되었습니다."
"MSG_C_HOLYLIGHT_O_LOSS","The orc's faith in its own brute strength allowed it to push through the blinding light. It shielded its eyes and continued the charge, driven by a determination that even light couldn't break. The warrior's spirit was absolute.","自らの怪力に対する絶対的な信頼が、オークに盲目的な光を突き抜ける力を与えた。顔を覆いながらも、光さえも砕けぬ強い意志で魔物は突撃を続ける。戦士の魂は、あらゆる神聖な干渉をも撥ね退けたのだ。","兽人对自身蛮力的信心让它能够冲破刺眼的光芒。它遮住眼睛继续冲锋，被一种连光都无法击碎的决心所驱使。战士的精神是绝对的。","Вера орка в свою грубую силу позволила ему прорваться сквозь слепящий свет. Он закрыл глаза и продолжил атаку, движимый решимостью, которую не мог сломить даже свет. Дух воина был абсолютным.","La fe del orco en su propia fuerza bruta le permitió atravesar la luz cegadora. Se protegió los ojos и continuó la carga, impulsado por una determinación que ni siquiera la luz podía romper. El espíritu del guerrero era absoluto.","A fé do orc em sua própria força bruta permitiu que ele atravessasse a luz ofuscante. Ele protegeu os olhos e continuou a investida, impulsionado por uma determinação que nem mesmo a luz poderia quebrar. O espírito do guerreiro era absoluto.","Der Glaube des Orks an seine eigene rohe Gewalt erlaubte es ihm, das blendende Licht zu durchbrechen. Er schützte seine Augen und setzte den Angriff fort, getrieben von einer Entschlossenheit, die selbst das Licht nicht brechen konnte. Der Geist des Kriegers war absolut.","자신의 무력에 대한 오크의 믿음은 눈이 멀 것 같은 빛을 뚫고 나아갈 수 있게 했습니다. 오크는 눈을 가린 채 돌격을 계속했으며, 빛조차 꺾을 수 없는 투지를 보여주었습니다. 전사의 정신은 확고했습니다."
"MSG_C_HOLYLIGHT_P_WIN","The pixie's magical lights were snuffed out by the far greater radiance of the divine. She faded into the brilliance, her tricks and games made meaningless by the truth. The forest's light was finally claimed by the higher power.","神の圧倒的な輝きによって、ピクシーの魔法の光は跡形もなくかき消された。真実の前に全ての悪戯が無意味となり、彼女は輝きの中に静かに溶けていく。森の光は、ついに高次の力によって回収されたのだ。","小仙女的魔法光芒被更伟大的神圣光辉扑灭了。她消失在光辉中，由于真相，她的诡计和游戏变得毫无意义。森林之光终于被更高层次的力量所占据。","Магические огни пикси были потушены гораздо более сильным сиянием божественного. Она растворилась в блеске, ее трюки и игры обесценились истиной. Лесной свет был наконец востребован высшей силой.","Las luces mágicas de la duendecilla fueron apagadas por el resplandor mucho mayor de lo divino. Se desvaneció en la brillantez, sus trucos и juegos perdieron su sentido ante la verdad. La luz del bosque fue finalmente reclamada por el poder superior.","As luzes mágicas da fada foram apagadas pela radiância muito maior do divino. Ela desapareceu no brilho, seus truques e jogos tornados sem sentido pela verdade. A luz da floresta foi finalmente reivindicada pelo poder superior.","Die magischen Lichter der Pixie wurden durch den weitaus größeren Glanz des Göttlichen gelöscht. Sie verblasste in der Brillanz, ihre Tricks und Spiele wurden durch die Wahrheit bedeutungslos. Das Licht des Waldes wurde schließlich von der höheren Macht beansprucht.","픽시의 마법 불빛은 훨씬 더 강력한 신성한 광채에 의해 꺼졌습니다. 픽시는 광휘 속으로 사라졌으며 그녀의 장난과 장난은 진실 앞에 무의미해졌습니다. 숲의 빛은 마침내 고귀한 힘에 의해 거두어졌습니다."
"MSG_C_HOLYLIGHT_Q_WIN","The coeurl's electric field was overwhelmed by the high-frequency radiation of the holy beam. Its nervous system was overloaded by the purity of the light, ending its hunt forever. The nightmare of the dark was erased.","神聖な光線が放つ高周波の放射が、クアールの電磁場を完全に圧倒した。光の純粋さに神経系統が耐えきれず、魔物の狩猟本能は永遠に停止する。闇を支配した悪夢は、光によってその存在を消し去られた。","夸尔的电场被神圣光束的高频辐射所淹没。它的神经系统过载，因为光芒的纯净，永远结束了它的狩猎。黑暗的噩梦被抹除了。","Электрическое поле куэрла было подавлено высокочастотным излучением святого луча. Его нервная система была перегружена чистотой света, навсегда закончив его охоту. Кошмар тьмы был стерт.","El campo eléctrico del coeurl fue abrumado por la radiación de alta frecuencia del rayo sagrado. Su sistema nervioso se sobrecargó por la pureza de la luz, terminando su caza para siempre. La pesadilla de la oscuridad fue borrada.","O campo elétrico do coeurl foi sobrecarregado pela radiação de alta frequência do feixe sagrado. Seu sistema nervoso foi sobrecarregado pela pureza da luz, encerrando sua caça para sempre. O pesadelo da escuridão foi apagado.","Das elektrische Feld des Coeurls wurde durch die hochfrequente Strahlung des heiligen Strahls überwältigt. Sein Nervensystem wurde durch die Reinheit des Lichts überlastet, was seine Jagd für immer beendete. Der Albtraum der Dunkelheit wurde getilgt.","쿠얼의 전자기장은 신성한 광선의 고주파 방사선에 압도되었습니다. 빛의 순수함으로 인해 신경계가 과부하되었고 쿠얼의 사냥은 영원히 멈췄습니다. 어둠의 악몽은 사라졌습니다."
