"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_ENERGYDRINK_S_LOSS","The energy drink caused the slime to expand into a toxic, hyper-active gelatin. It surged forward with incredible speed, its surface crackling with artificial energy that burned your skin.","エナドリの成分がスライムを毒性を帯びた超活性ゼリーへと変貌させた。怪物は驚異的な速度で増殖・突進し、人工的なエネルギーを帯びた表面は触れるだけであなたの肌を焼いた。","能量饮料成分令史莱姆变异成了带有毒性的超活性果冻。怪物以惊人的速度增殖并冲锋，带有回流能量的表面仅凭接触就烧伤了你的皮肤。","Энергетический напиток заставил слизь расшириться в токсичный, гиперактивный желатин. Она рванулась вперед с невероятной скоростью, ее поверхность трещала от искусственной энергии, которая обжигала вашу кожу.","La bebida energética hizo que el limo se expandiera en una gelatina tóxica e hiperactiva. Surgió hacia adelante con una velocidad increíble, su superficie chisporroteaba con energía artificial que quemaba tu piel.","A bebida energética fez com que o slime se expandisse em uma gelatina tóxica e hiperativa. Ele avançou com uma velocidade incrível, sua superfície crepitando com energia artificial que queimava sua pele.","Der Energydrink führte dazu, dass der Schleim zu einer giftigen, hyperaktiven Gelatine expandierte. Er schoss mit unglaublicher Geschwindigkeit nach vorne, seine Oberfläche knisterte vor künstlicher Energie, die deine Haut verbrannte.","에너지 드링크의 성분이 슬라임을 독성을 띤 초활성 젤리로 변모시켰습니다. 괴물은 경이로운 속도로 증식·돌진했고, 인공적인 에너지를 띤 표면은 닿는 것만으로도 당신의 피부를 태웠습니다."
"MSG_C_ENERGYDRINK_T_LOSS","Enadori added to the troll's superhuman strength and smashed you and the ground into pieces with a hammer.","トロールの怪力にエナドリが加わり、あなたごと地面をハンマーで粉々に叩き割った。","埃纳多里（Enadori）增强了巨魔的超人力量，用锤子将你和地面砸成了碎片。","Энадори добавил троллю сверхчеловеческой силы, и он разбил вас и землю вдребезги молотом.","Enadori se sumó a la fuerza sobrehumana del troll y te destrozó a ti y al suelo en pedazos con un martillo.","Enadori somou-se à força sobre-humana do troll e esmagou você e o chão em pedaços com um martelo.","Der Energydrink verstärkte die übermenschliche Kraft des Trolls und er zerschmetterte dich und den Boden mit einem Hammer in Stücke.","트롤의 괴력에 에너지 드링크가 더해져 당신과 지면을 해머로 산산조각 냈습니다."
"MSG_C_ENERGYDRINK_U_LOSS","Enadori had no effect on the ghost, and he looked down at your useless actions with a cold gaze.","亡霊にエナドリは一切効果がなく、あなたの無駄な行動を冷たい眼差しで見下ろした。","埃纳多对鬼魂没有任何作用，他用冰冷的目光俯视着你无用的举动。","Энадори не подействовал на призрака, и он посмотрел на ваши бесполезные действия холодным взглядом.","Enadori no tuvo efecto en el fantasma, y él miró tus acciones inútiles con una mirada fría.","Enadori não teve efeito no fantasma, e ele olhou para suas ações inúteis com um olhar frio.","Der Energydrink hatte keine Wirkung auf den Geist, und er blickte mit kaltem Blick auf deine nutzlosen Taten herab.","망령에게 에너지 드링크는 전혀 효과가 없었고, 그는 당신의 헛수고를 차가운 눈빛으로 내려다보았습니다."
"MSG_C_ENERGYDRINK_V_LOSS","You tried to feed Enadori's blood to a vampire, but the artificial taste enraged him and he bit your neck.","吸血鬼にエナドリの血を与えようとしたが、人工的な味に激怒してあなたの首筋に噛みついた。","你试图将 Enadori 的血液喂给吸血鬼，但人工味道激怒了他，他咬住了你的脖子。","Вы пытались накормить вампира кровью Энадори, но искусственный вкус привел его в ярость, и он укусил вас за шею.","Intentaste alimentar a un vampiro con la sangre de Enadori, pero el sabor artificial lo enfureció y te mordió el cuello.","Você tentou alimentar um vampiro com o sangue de Enadori, mas o sabor artificial o enfureceu e ele mordeu seu pescoço.","Du hast versucht, einem Vampir das Blut des Energydrinks zu geben, aber der künstliche Geschmack erzürnte ihn und er biss dir in den Nacken.","흡혈귀에게 에너지 드링크 성분이 섞인 혈액을 먹이려 했으나, 인공적인 맛에 분노한 그가 당신의 목덜미를 물었습니다."
"MSG_C_ENERGYDRINK_W_WIN","The hyper-excited wolves fell into a primal rage and turned on each other and the pack was scattered and broken within minutes.","極限まで興奮した狼たちは理性を失って互いの喉笛を噛み切り、群れは数分で四散・崩壊した。","过度兴奋的狼群陷入了原始的愤怒并开始互相攻击，狼群在几分钟内就四散溃败。","Гипервозбужденные волки впали в первобытную ярость и набросились друг на друга, и стая разбежалась и распалась в течение нескольких минут.","Los lobos hiperexcitados cayeron en una rabia primaria y se atacaron entre sí y la manada se dispersó y se rompió en cuestión de minutos.","Os lobos hiperexcitados caíram em uma fúria primitiva e atacaram uns aos outros e a alcatéia foi dispersa e quebrada em poucos minutos.","Die übererregten Wölfe verfielen in eine ursprüngliche Wut und wandten sich gegeneinander, und das Rudel wurde innerhalb von Minuten zerstreut und zerschlagen.","극한까지 흥분한 늑대들은 이성을 잃고 서로의 목을 물어뜯었고, 무리는 몇 분 만에 뿔뿔이 흩어져 붕괴했습니다."
"MSG_C_ENERGYDRINK_X_LOSS","Zarsis has broken the physics of beverages, and the can of Enadori has grown to a gigantic size and crushed you.","ザルシスが飲料の物理法則を破壊し、エナドリの缶が巨大化してあなたを押し潰した。","扎尔西斯（Zarsis）打破了饮料的物理原理，而埃纳多利（Enadori）罐头已经长到了巨大的尺寸，压垮了你。","Зарсис нарушил физику напитков, и банка Энадори выросла до гигантских размеров и раздавила вас.","Zarsis ha roto la física de las bebidas, y la lata de Enadori ha crecido a un tamaño gigantesco y te ha aplastado.","Zarsis quebrou a física das bebidas, e a lata de Enadori cresceu para um tamanho gigantesco e esmagou você.","Zarsis hat die Physik der Getränke außer Kraft gesetzt, und die Dose des Energydrinks ist zu gigantischer Größe gewachsen und hat dich zerquetscht.","잘시스가 음료의 물리 법칙을 파괴하여 에너지 드링크 캔이 거대화되어 당신을 깔아뭉개버렸습니다."
"MSG_C_ENERGYDRINK_Y_LOSS","The Yeti's frigid breath instantly froze the can of Enadori, making it too cold to drink.","イエティの極寒の息吹でエナドリの缶が瞬時に凍りつき、冷たすぎて飲むことができなかった。","雪人冰冷的呼吸立即将Enadori罐头冰冻起来，使其变得太冷而无法饮用。","Холодное дыхание Йети мгновенно заморозило банку Энадори, сделав ее слишком холодной, чтобы пить.","El aliento gélido del Yeti congeló instantáneamente la lata de Enadori, haciéndola demasiado fría para beber.","O hálito gélido do Yeti congelou instantaneamente a lata de Enadori, tornando-a fria demais para beber.","Der eiskalte Atem des Yeti fror die Dose des Energydrinks sofort ein, sodass sie zu kalt zum Trinken war.","예티의 극한의 입김으로 에너지 드링크 캔이 순식간에 얼어붙어, 너무 차가워서 마실 수 없었습니다."
"MSG_C_ENERGYDRINK_Z_LOSS","Even if you feed the zombie Enadori, the carrion won't move and will just approach you with blank eyes.","ゾンビにエナドリを飲ませても腐肉は動かず、ただ虚ろな目であなたに近寄ってきた。","即使你给僵尸 Enadori 喂食，腐肉也不会移动，只会用空洞的眼睛接近你。","Даже если вы скормите зомби Энадори, падаль не сдвинется с места и просто приблизится к вам с пустыми глазами.","Incluso si alimentas al zombi con Enadori, la carroña no se moverá y simplemente se te acercará con ojos vacíos.","Mesmo que você alimente o zumbi com Enadori, a carniça não se moverá e apenas se aproximará de você com olhos vazios.","Selbst wenn du den Zombie mit dem Energydrink fütterst, wird sich das Aas nicht bewegen und sich dir nur mit leeren Augen nähern.","좀비에게 에너지 드링크를 먹여도 부패한 몸은 움직이지 않았고, 그저 공허한 눈으로 당신에게 다가왔습니다."
"MSG_C_ELECTRICGUITAR_A_WIN","Grasping the neck of the electric guitar with both hands, he perfectly crushed the soil along with the swarm of ants crawling on the ground.","エレキギターのネックを両手で握り締め、地上を這うアリの群れごと土を完璧に粉砕した。","双手握住电吉他的琴颈，将泥土连同地上爬行的蚂蚁完美地碾碎。","Крепко сжимая гриф электрогитары обеими руками, он идеально раздавил почву вместе с роем муравьев, ползающих по земле.","Agarrando el mástil de la guitarra eléctrica con ambas manos, aplastó perfectamente el suelo junto con el enjambre de hormigas que se arrastraban por la tierra.","Segurando o braço da guitarra elétrica com as duas mãos, ele esmagou perfeitamente o solo junto com o enxame de formigas rastejando no chão.","Mit beiden Händen den Hals der E-Gitarre fest umschließend, zerquetschte er den Boden mitsamt dem Ameisenschwarm, der am Boden kroch, perfekt.","일렉트릭 기타의 넥을 양손으로 움켜쥐고 지면을 기어다니는 개미 떼와 함께 흙을 완벽하게 박살 냈습니다."
"MSG_C_ELECTRICGUITAR_B_LOSS","Your guitar noise was completely cancelled out by the bat's ultrasonic waves, and it bit you while you were confused.","コウモリの超音波にギターの音が完全に打ち消され、戸惑っている隙に首筋を噛みちぎられた。","你的吉他噪音被蝙蝠的超声波完全抵消了，它趁你困惑时咬断了你的脖子。","Шум вашей гитары был полностью подавлен ультразвуковыми волнами летучей мыши, и она укусила вас, пока вы были в замешательстве.","El ruido de tu guitarra fue completamente cancelado por las ondas ultrasónicas del murciélago, y te mordió mientras estabas confundido.","O ruído da sua guitarra foi completamente cancelado pelas ondas ultrassônicas do morcego, e ele o mordeu enquanto você estava confuso.","Dein Gitarrenlärm wurde von den Ultraschallwellen der Fledermaus komplett ausgelöscht, und sie biss dich, während du verwirrt warst.","박쥐의 초음파에 기타 소리가 완전히 상쇄되었고, 당황하는 사이에 목덜미를 물어 뜯겼습니다."
"MSG_C_ELECTRICGUITAR_C_WIN","Before the cobra could spit out its venom, the shockwave caused by the guitar's distortion sound completely knocked it out.","コブラが毒を吐く前に、ギターのディストーションサウンドによる衝撃波で完全に気絶させた。","眼镜蛇还没来得及吐出毒液，吉他扭曲声音带来的冲击波就将它彻底击倒了。","Прежде чем кобра успела выплюнуть яд, ударная волна, вызванная звуком искажения гитары, полностью вывела ее из строя.","Antes de que la cobra pudiera escupir su veneno, la onda de choque causada por el sonido de distorsión de la guitarra la dejó completamente fuera de combate.","Antes que a cobra pudesse cuspir seu veneno, a onda de choque causada pelo som de distorção da guitarra a nocauteou completamente.","Bevor die Kobra ihr Gift ausspeien konnte, schlug sie die durch den Verzerrerklang der Gitarre verursachte Schockwelle komplett k.o.","코브라가 독을 내뿜기 전에 기타의 디스토션 사운드에 의한 충격파로 완전히 기절시켰습니다."
"MSG_C_ELECTRICGUITAR_D_WIN","You slammed your electric guitar into the gap between the dragon's thick scales, played a lightning solo, and roasted it.","ドラゴンの分厚い鱗の隙間にエレキギターを叩き込み、そのまま雷属性のソロを弾いて焼いた。","你把电吉他猛地敲进龙厚鳞片的缝隙中，弹奏出闪电般的独奏，将它烤熟。","Вы вонзили электрогитару в щель между толстой чешуей дракона, исполнили молниеносное соло и поджарили его.","Golpeaste con tu guitarra eléctrica el hueco entre las gruesas escamas del dragón, tocaste un solo de relámpagos y lo rostizaste.","Você bateu sua guitarra elétrica na lacuna entre as grossas escamas do dragão, tocou um solo de relâmpago e o assou.","Du hast deine E-Gitarre in die Lücke zwischen den dicken Schuppen des Drachen gerammt, ein Blitz-Solo gespielt und ihn geröstet.","드래곤의 두꺼운 비늘 틈새에 일렉트릭 기타를 때려 박고, 그대로 번개 속성의 솔로 연주를 하여 구워버렸습니다."
"MSG_C_ELECTRICGUITAR_E_WIN","You hit the gigantic trunk of the Ent with all your might with the body of your guitar, causing it to crack like dry wood.","エントの巨大な幹をギターのボディで渾身の力でぶん殴り、乾いた木材のようにへし折れた。","你用吉他的琴身用尽全力敲击了恩特巨大的树干，使它像干木头一样裂开。","Вы со всей силы ударили по гигантскому стволу Энта корпусом гитары, заставив его треснуть, как сухое дерево.","Golpeaste el gigantesco tronco del Ent con todas tus fuerzas con el cuerpo de tu guitarra, haciendo que se rompiera como madera seca.","Você atingiu o tronco gigantesco do Ent com toda a sua força com o corpo da sua guitarra, fazendo-o rachar como madeira seca.","Du hast den gigantischen Stamm des Ents mit aller Kraft mit dem Korpus deiner Gitarre geschlagen, sodass er wie trockenes Holz zerbrach.","엔트의 거대한 줄기를 기타 바디로 온 힘을 다해 후려쳐서 마른 나무처럼 부러뜨렸습니다."
"MSG_C_ELECTRICGUITAR_F_LOSS","The loud guitar sound surprisingly attracted a massive swarm of flies, which completely covered you and drained your blood.","ギターの爆音に大量のハエが集まってしまい、全身を覆い尽くされて血を吸い尽くされた。","嘈杂的吉他声出人意料地吸引了一大群苍蝇，它们将你完全遮盖并吸干了你的血。","Громкий звук гитары неожиданно привлек огромный рой мух, который полностью покрыл вас и высосал вашу кровь.","El fuerte sonido de la guitarra atrajo sorprendentemente a un enorme enjambre de moscas, que te cubrieron por completo y te drenaron la sangre.","O som alto da guitarra surpreendentemente atraiu um enorme enxame de moscas, que o cobriu completamente e drenou seu sangue.","Der laute Gitarrenklang lockte überraschenderweise einen riesigen Fliegenschwarm an, der dich komplett bedeckte und dein Blut aussaugte.","기타의 폭음에 수많은 파리가 몰려들었고, 온몸을 뒤덮여 피를 전부 빨리고 말았습니다."
"MSG_C_ELECTRICGUITAR_G_WIN","He threw his guitar a long way from behind the fleeing goblin, hitting it directly on the back of the head and stopping it from moving.","逃げるゴブリンの背後からギターを大遠投し、見事に後頭部へ直撃させて動きを止めた。","他从逃跑的妖精身后远远地扔出了吉他，直接击中了它的后脑勺，阻止了它的移动。","Он швырнул гитару издалека вслед убегающему гоблину, попав ему прямо в затылок и остановив его движение.","Lanzó su guitarra desde lejos por detrás del goblin que huía, golpeándolo directamente en la nuca y deteniendo su movimiento.","Ele jogou sua guitarra de longe por trás do goblin em fuga, atingindo-o diretamente na nuca e impedindo-o de se mover.","Er warf seine Gitarre von weitem hinter dem fliehenden Goblin her, traf ihn direkt am Hinterkopf und stoppte seine Bewegung.","도망치는 고블린의 등 뒤에서 기타를 멀리 던져 뒤통수에 정확히 명중시켰고 녀석의 움직임을 멈췄습니다."
"MSG_C_ELECTRICGUITAR_H_WIN","The blast of the guitar far surpassed the harpy's singing voice, making her unable to use her delicate vocal chords again.","ハーピーの歌声をはるかに凌駕するギターの爆音で、彼女の繊細な声帯を二度と使えなくした。","吉他的爆发声远远超过了哈皮的歌声，令她无法再使用自己细腻的声带。","Грохот гитары намного превзошел певческий голос гарпии, лишив ее возможности снова использовать свои нежные голосовые связки.","El estruendo de la guitarra superó con creces la voz de la arpía, dejándola incapaz de volver a usar sus delicadas cuerdas vocales.","O estrondo da guitarra superou em muito a voz da harpia, tornando-a incapaz de usar suas delicadas cordas vocais novamente.","Das Dröhnen der Gitarre übertraf bei weitem die Singstimme der Harpie, sodass sie ihre zarten Stimmbänder nie wieder benutzen konnte.","하피의 노랫소리를 훨씬 능가하는 기타의 폭음으로 그녀의 섬세한 성대를 다시는 쓸 수 없게 만들었습니다."
"MSG_C_ELECTRICGUITAR_I_LOSS","The imp easily teleported behind you, ignoring the loud guitar noise, and stealthily stabbed you in the back.","インプはギターの爆音を完全に無視して背後へ瞬間移動し、気付かれずに短剣で背中を刺した。","小恶魔完全无视震耳欲聋的吉他噪音，瞬间传送到你身后，并在你不知不觉中刺伤了你的背部。","Бес легко телепортировался вам за спину, игнорируя громкий шум гитары, и скрытно ударил вас в спину.","El imp se teletransportó fácilmente detrás de ti, ignorando el fuerte ruido de la guitarra, y te apuñaló sigilosamente por la espalda.","O imp teletransportou-se facilmente para trás de você, ignorando o ruído alto da guitarra, e o esfaqueou furtivamente nas costas.","Der Imp teleportierte sich einfach hinter dich, ignorierte den lauten Gitarrenlärm und stach dir heimlich in den Rücken.","임프는 기타의 폭음을 완전히 무시하고 등 뒤로 순간 이동하여 기척도 없이 단검으로 등을 찔렀습니다."
"MSG_C_ELECTRICGUITAR_J_WIN","The overwhelming heavy metal riffs vibrated through Jerry's slime, causing his molecular bonds to fail and shatter him into pieces.","凄まじい重低音のメタルリフがジェリーのスライム体を激しく振動させ、分子結合をバラバラに破壊して粉砕した。","压倒性的重金属连奏通过杰瑞的粘液产生振动，导致其分子结合失效并将其粉碎成碎片。","Подавляющие риффы тяжелого металла вибрировали сквозь слизь Джерри, вызывая разрыв его молекулярных связей и разбивая его на куски.","Los abrumadores riffs de heavy metal vibraron a través del limo de Jerry, haciendo que sus enlaces moleculares fallaran y lo destrozaran en pedazos.","Os riffs esmagadores de heavy metal vibraram através do slime do Jerry, fazendo com que suas ligações moleculares falhassem e o despedaçassem.","Die überwältigenden Heavy-Metal-Riffs vibrierten durch Jerrys Schleim, was dazu führte, dass seine Molekularverbindungen versagten und ihn in Stücke rissen.","엄청난 중저음의 메탈 리프가 젤리의 슬라임 몸체를 격렬하게 진동시켰고, 분자 결합을 갈가리 파괴하여 가루로 만들었습니다."
"MSG_C_ELECTRICGUITAR_K_LOSS","The kobold swiftly cut the guitar's cable with his dagger, and thrust his spear through your chest while you panicked.","コボルドの短剣で素早くギターのケーブルを切断され、うろたえた隙に槍で胸を貫かれた。","狗头人迅速用匕首切断了吉他的电缆，趁你惊慌之时用长矛刺穿了你的胸膛。","Кобольд быстро перерезал кабель гитары кинжалом и вонзил копье вам в грудь, пока вы паниковали.","El kobold cortó rápidamente el cable de la guitarra con su daga y te clavó la lanza en el pecho mientras entrabas en pánico.","O kobold cortou rapidamente o cabo da guitarra com sua adaga e enterrou sua lança em seu peito enquanto você entrava em pânico.","Der Kobold schnitt mit seinem Dolch schnell das Gitarrenkabel durch und stieß seinen Speer durch deine Brust, während du in Panik gerietest.","코볼트의 단검에 기타 케이블이 순식간에 잘렸고, 당황한 틈을 타 창에 가슴이 꿰뚫렸습니다."
"MSG_C_ELECTRICGUITAR_L_WIN","He showered the lizard's cold-blooded skin with the hottest guitar solo, raising its body temperature to its limit and defeating it.","リザードの冷血な皮膚に最高潮の熱いギターソロを浴びせ、限界まで体温を上昇させて倒した。","他用最火热的吉他独奏沐浴在蜥蜴冷血的皮肤上，将它的体温提升到极限并击败它。","Он окатил хладнокровную кожу ящерицы самым жарким гитарным соло, подняв температуру ее тела до предела и победив ее.","Roció la piel de sangre fría del lagarto con el solo de guitarra más ardiente, elevando su temperatura corporal al límite y derrotándolo.","Ele banhou a pele de sangue frio do lagarto com o solo de guitarra mais quente, elevando sua temperatura corporal ao limite e derrotando-o.","Er überschüttete die kaltblütige Haut der Echse mit dem heißesten Gitarrensolo, erhöhte ihre Körpertemperatur bis zum Limit und besiegte sie.","리저드의 냉혈한 피부에 최고조로 뜨거운 기타 솔로를 퍼부어 체온을 한계까지 높여 쓰러뜨렸습니다."
"MSG_C_ELECTRICGUITAR_M_WIN","You offset Mummy's ancient curse with the latest effects on your guitar, and just screwed the arm into the gap in the bandage. ","マミーの古代の呪いをギターの最新エフェクトで相殺し、そのまま包帯の隙間にアームをねじ込んだ。","你用吉他上的最新效果抵消了妈妈古老的诅咒，然后将手臂拧入绷带的缝隙中。","Вы нейтрализовали древнее проклятие Мумии с помощью новейших эффектов на вашей гитаре и просто вкрутили рычаг в щель в бинтах.","Compensaste la antigua maldición de la Momia con los últimos efectos de tu guitarra, y simplemente atornillaste el brazo en el hueco del vendaje.","Você compensou a maldição antiga da Múmia com os efeitos mais recentes em sua guitarra e simplesmente parafusou o braço na lacuna da bandagem.","Du hast den alten Fluch der Mumie mit den neuesten Effekten auf deiner Gitarre ausgeglichen und den Tremolo-Hebel einfach in die Lücke der Bandage geschraubt.","미라의 고대 저주를 기타의 최신 이펙트로 상쇄하고, 그대로 붕대 틈새에 암을 밀어 넣었습니다."
"MSG_C_ELECTRICGUITAR_N_LOSS","The string of the guitar that was struck by Naga's torso broke and hit you in the face, fatally injuring you.","ナーガの胴体に弾かれたギターの弦が切れ、それがあなたの顔面に直撃して致命傷を負った。","被娜迦躯干击中的吉他弦断了，击中了你的脸，使你受了致命伤。","Струна гитары, по которой ударило туловище Наги, лопнула и ударила вас по лицу, смертельно ранив.","La cuerda de la guitarra que fue golpeada por el torso de la Naga se rompió y te golpeó en la cara, hiriéndote fatalmente.","A corda da guitarra que foi atingida pelo torso da Naga quebrou e atingiu você no rosto, ferindo-o fatalmente.","Die Gitarrensaite, die von Nagas Torso getroffen wurde, riss und traf dich im Gesicht, was dich tödlich verletzte.","나가에게 튕겨 나간 기타 줄이 끊어지며 당신의 얼굴을 직격했고 치명상을 입었습니다."
"MSG_C_ELECTRICGUITAR_O_WIN","You modified the guitar to release an ultra-low frequency sonic boom that caused the orc's own massive axe to resonate and shatter. The back-blast ended the fight instantly.","ギターを超低周波発生装置に改造し、オークの巨大な斧を共振させて粉砕した。その爆風により、怪物は戦意を喪失し霧散した。","你改装了吉他使其发射超低频音爆，导致兽人巨大的斧头发生共振并粉碎。反冲力立即结束了战斗。","Вы модифицировали гитару так, чтобы она выпускала ультранизкочастотный звуковой удар, который заставил массивный топор орка резонировать и разлететься вдребезги. Ответная взрывная волна мгновенно завершила бой.","Modificaste la guitarra para liberar un estallido sónico de frecuencia ultrabaja que hizo que el enorme hacha del orco resonara y se hiciera añicos. La onda expansiva terminó la pelea al instante.","Você modificou a guitarra para liberar um estrondo sônico de frequência ultra baixa que fez com que o machado enorme do orc ressoasse e se estilhaçasse. A explosão resultante encerrou a luta instantaneamente.","Du hast die Gitarre so modifiziert, dass sie einen extrem niederfrequenten Überschallknall freisetzte, der die massive Axt des Orks zum Resonieren und Zersplittern brachte. Die Rückstoßwelle beendete den Kampf sofort.","기타를 초저주파 발생 장치로 개조하여 오크의 거대한 도끼를 공진시켜 박살 냈습니다. 그 폭풍으로 괴물은 전의를 상실하고 흩어졌습니다."
"MSG_C_ELECTRICGUITAR_P_WIN","Pixie's illusion magic made her guitar look like a giant snake, and she smashed it in a panic.","ピクシーの幻覚魔法により、自分のギターが巨大な蛇に見えてしまい、パニックで叩き割った。","皮克西的幻象魔法让她的吉他看起来像一条巨蛇，她惊慌措地把它砸碎了。","Иллюзорная магия Пикси заставила ее гитару выглядеть как гигантская змея, и она в панике разбила ее.","La magia de ilusión de la Pixie hizo que su guitarra pareciera una serpiente gigante, y ella la destrozó en un ataque de pánico.","A magia de ilusão da Pixie fez sua guitarra parecer uma cobra gigante, e ela a quebrou em pânico.","Die Illusionsmagie der Pixie ließ ihre Gitarre wie eine Riesenschlange aussehen, und sie zertrümmerte sie in Panik.","픽시의 환각 마법으로 인해 자신의 기타가 거대한 뱀으로 보였고, 당황해서 기타를 두들겨 부수고 말았습니다."
"MSG_C_ELECTRICGUITAR_Q_WIN","He amplified Coeurl's electric shock with his guitar pickup, and sent a tremendous back-flow lightning strike into his opponent's face.","クアールの電撃をギターのピックアップで増幅し、凄まじい逆流雷撃を相手の顔面に叩き込んだ。","他用吉他拾音器放大了科阿尔的电击，并向对手的脸上发出了巨大的回流闪电。","Он усилил удар током Куарла с помощью гитарного звукоснимателя и направил мощный обратный разряд молнии прямо в лицо противнику.","Amplificó la descarga eléctrica de Coeurl con la pastilla de su guitarra y envió un tremendo rayo de retorno al rostro de su oponente.","Ele amplificou o choque elétrico de Coeurl com o captador de sua guitarra e enviou um tremendo raio de retorno no rosto de seu oponente.","Er verstärkte Coeurls elektrischen Schlag mit seinem Gitarren-Tonabnehmer und schleuderte einen gewaltigen Rückfluss-Blitzschlag in das Gesicht seines Gegners.","쿠알의 전격을 기타 픽업으로 증폭시켜 엄청난 역류 전격을 상대의 얼굴에 꽂아 넣었습니다."
"MSG_C_ELECTRICGUITAR_R_LOSS","He tries to blast the sound of his guitar at a group of rats, but ends up having the speaker wires chewed off.","ラットの群れにギターの爆音を浴びせようとしたが、スピーカーの配線を噛みちぎられて終了した。","他试图用吉他向一群老鼠发出声音，但最终扬声器的电线被咬断了。","Он пытается обрушить звук своей гитары на группу крыс, но в итоге ему перегрызают провода динамиков.","Intenta lanzar el sonido de su guitarra a un grupo de ratas, pero termina con los cables de los altavoces mordidos.","Ele tenta lançar o som de sua guitarra em um grupo de ratos, mas acaba tendo os fios dos alto-falantes roídos.","Er versucht, den Klang seiner Gitarre auf eine Gruppe von Ratten loszulassen, endet aber damit, dass die Lautsprecherkabel durchgebissen werden.","쥐 떼에게 기타 폭음을 퍼부으려 했지만 스피커 배선이 잘리며 허무하게 끝났습니다."
"MSG_C_ELECTRICGUITAR_S_LOSS","When you slammed the guitar into the slime's body, it was swallowed up, and the final performance echoed inside the slime.","スライムの体にギターを叩きつけたらそのまま飲み込まれ、最期の演奏が粘液の中で響いた。","当你把吉他猛击到史莱姆的身体里时，它就被吞没了，最后的演奏在史莱姆内部回响。","Когда вы вонзили гитару в тело слизи, она была поглощена, и финальное выступление эхом отозвалось внутри слизи.","Cuando golpeaste con la guitarra el cuerpo del limo, esta fue tragada, y la interpretación final resonó dentro del limo.","Quando você bateu a guitarra no corpo do slime, ela foi engolida, e a performance final ecoou dentro do slime.","Als du die Gitarre in den Körper des Schleims rammtest, wurde sie verschlungen, und das letzte Konzert hallte im Inneren des Schleims wider.","슬라임의 몸체에 기타를 내리쳤더니 그대로 먹혀버렸고, 마지막 연주가 점액 속에서 울려 퍼졌습니다."
"MSG_C_ELECTRICGUITAR_T_WIN","The high-voltage riff from your guitar sent a massive electrical current into the troll's wet skin, successfully paralyzing it.","ギターから放たれた高電圧のリフが、トロールの湿った皮膚を通じて全身を駆け巡り、完全に麻痺させることに成功した。","吉他发出的高压连麦声，通过巨魔潮湿的皮肤传遍全身，成功使其完全麻痹。","Высоковольтный рифф вашей гитары направил мощный электрический ток в влажную кожу тролля, успешно парализовав его.","El riff de alto voltaje de tu guitarra envió una corriente eléctrica masiva a la piel húmeda del troll, paralizándolo con éxito.","O riff de alta voltagem da sua guitarra enviou uma corrente elétrica massiva na pele úmida do troll, paralisando-o com sucesso.","Das Hochspannungs-Riff deiner Gitarre leitete einen gewaltigen elektrischen Strom in die feuchte Haut des Trolls und paralysierte ihn erfolgreich.","기타에서 뿜어져 나온 고전압 리프가 트롤의 젖은 피부를 타고 전신으로 퍼져나가며 완벽하게 마비시키는 데 성공했습니다."
"MSG_C_ELECTRICGUITAR_U_LOSS","Since ghosts have no substance and cannot make physical sounds, all sonic attacks from electric guitars are ignored.","亡霊は実体を持たず物理的な音が響かないため、エレキギターの音波攻撃は全て無視された。","由于鬼魂没有实体，无法发出物理声音，因此所有来自电吉他的声音攻击都会被忽略。","Поскольку призраки не имеют плоти и не могут издавать физических звуков, все звуковые атаки электрогитар игнорируются.","Dado que los fantasmas no tienen sustancia y no pueden emitir sonidos físicos, todos los ataques sónicos de las guitarras eléctricas son ignorados.","Como os fantasmas não têm substância e não podem emitir sons físicos, todos os ataques sônicos das guitarras elétricas são ignorados.","Da Geister keine Substanz haben und keine physischen Geräusche erzeugen können, werden alle Schallangriffe von E-Gitarren ignoriert.","망령은 실체가 없어 물리적인 소리가 울리지 않기에 일렉트릭 기타의 음파 공격은 전부 무시되었습니다."
"MSG_C_ELECTRICGUITAR_V_LOSS","There was no time to hold the guitar in front of the vampire's overwhelming speed, and its sharp fangs dug deep into the nape of your neck.","吸血鬼の圧倒的なスピードの前にギターを構える暇もなく、首筋に鋭い牙が深々と食い込んだ。","在吸血鬼压倒性的速度面前，你根本来不及握住吉他，它锋利的獠牙深深地扎进了你的颈背。","У вас не было времени даже поднять гитару перед лицом подавляющей скорости вампира, и его острые клыки глубоко вонзились вам в затылок.","No hubo tiempo para sostener la guitarra frente a la velocidad abrumadora del vampiro, y sus afilados colmillos se clavaron profundamente en tu nuca.","Não houve tempo para segurar a guitarra diante da velocidade avassaladora do vampiro, e suas presas afiadas cravaram-se profundamente na sua nuca.","Es blieb keine Zeit, die Gitarre angesichts der überwältigenden Geschwindigkeit des Vampirs zu heben, und seine scharfen Fänge gruben sich tief in deinen Nacken.","흡혈귀의 압도적인 스피드 앞에 기타를 잡을 틈도 없이 목덜미에 날카로운 송곳니가 깊숙이 박혔습니다."
