"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_CONFUSION_I_WIN","You fed a false map into the imp's teleport calculation at the exact moment it locked onto a destination. It reappeared thirty centimeters inside a solid stone wall and was wedged there firmly for the remainder of the encounter.","目的地に固定した瞬間、インプのテレポート計算に偽りの地図を送り込んだ。奴は固い石壁の三十センチ内側に出現し、その後の戦闘の間ずっとそこにしっかりはまり込んでいた。","你在小仙女锁定目的地的那一刻，将一张虚假地图注入了它的传送计算。它在实心石墙内三十厘米处重新出现，在此后的战斗中牢牢地卡在了那里。","Вы ввели ложную карту в расчет телепортации беса в тот самый момент, когда он зафиксировал пункт назначения. Он появился в тридцати сантиметрах внутри сплошной каменной стены и прочно застрял там до конца схватки.","Ingresaste un mapa falso en el cálculo de teletransporte del imp en el momento exacto en que se fijó en un destino. Reapareció treinta centímetros dentro de una pared de piedra sólida y quedó encajado allí firmemente por el resto del encuentro.","Você alimentou um mapa falso no cálculo de teletransporte do imp no momento exato em que ele travou em um destino. Ele reapareceu trinta centímetros dentro de uma parede de pedra sólida e ficou preso ali firmemente pelo resto do encontro.","Du hast eine falsche Karte in die Teleport-Berechnung des Imps eingespeist, genau in dem Moment, als er ein Ziel fixierte. Er tauchte dreißig Zentimeter tief in einer soliden Steinwand wieder auf und saß dort für den Rest der Begegnung fest.","임프가 목적지를 고정한 정확한 순간에 텔레포트 계산에 가짜 지도를 입력했다. 임프는 단단한 석벽 안쪽 30cm 지점에 다시 나타났고, 전투가 끝날 때까지 그곳에 단단히 끼어 있었다."
"MSG_C_CONFUSION_J_WIN","You introduced a surface tension disruptor that convinced every layer of the jelly's body it was pulling in a different direction. The creature stretched itself thin in six directions simultaneously and snapped apart like a broken rubber band.","表面張力を乱す物質を投入し、ジェリーの体の全ての層がそれぞれ異なる方向に引っ張られていると信じ込ませた。奴は六方向に同時に薄く伸び、切れたゴムバンドのようにはじけ飛んだ。","你投入了一种表面张力破坏剂，让果冻怪身体的每一层都相信自己正被拉向不同的方向。它同时向六个方向越拉越薄，最终像断裂的橡皮圈一样弹飞四散。","Вы ввели разрушитель поверхностного натяжения, который убедил каждый слой тела желе, что оно тянется в разных направлениях. Существо одновременно растянулось в шести направлениях и лопнуло, как порванная резинка.","Introdujiste un disruptor de tensión superficial que convenció a cada capa del cuerpo de la gelatina de que tiraba en una dirección diferente. La criatura se estiró finamente en seis direcciones simultáneamente y se rompió como una banda elástica rota.","Você introduziu um disruptor de tensão superficial que convenceu cada camada do corpo da geleia de que estava puxando em uma direção diferente. A criatura se esticou em seis direções simultaneamente e se partiu como um elástico quebrado.","Du hast einen Oberflächenspannungs-Störer eingeführt, der jede Schicht des Gelee-Körpers davon überzeugte, dass sie in eine andere Richtung zog. Das Wesen dehnte sich gleichzeitig in sechs Richtungen dünn aus und schnappte wie ein gerissenes Gummiband auseinander.","표면 장력 교란 물질을 도입하여 젤리 몸의 모든 층이 서로 다른 방향으로 당겨지고 있다고 믿게 만들었다. 젤리는 동시에 여섯 방향으로 가늘게 늘어나다가 끊어진 고무줄처럼 터져 버렸다."
"MSG_C_CONFUSION_K_LOSS","The kobolds operate on direct command rather than independent thought. There was nothing to confuse because there was nothing thinking. They simply received their orders and closed in from every side.","コボルドたちは独自の思考ではなく直接の命令で動く。考えていることが何もなかったので、混乱させるものも何もなかった。奴らはただ命令を受け取り、四方から迫ってきた。","狗头人依靠直接命令而非独立思考行动。因为根本没有思考的东西，所以也就没有什么可以混乱的。它们只是接收命令，从四面八方朝你逼近。","Кобольды действуют по прямому приказу, а не по собственному усмотрению. Сбивать с толку было некого, потому что там никто не думал. Они просто получили приказы и окружили вас со всех сторон.","Los kobolds operan bajo mando directo en lugar de pensamiento independiente. No había nada que confundir porque no había nada pensando. Simplemente recibieron sus órdenes y se cerraron desde todos los lados.","Os kobolds operam por comando direto em vez de pensamento independente. Não havia nada para confundir porque não havia nada pensando. Eles simplesmente receberam suas ordens e se aproximaram de todos os lados.","Die Kobolde agieren auf direkten Befehl und nicht auf unabhängigem Denken. Es gab nichts zu verwirren, weil niemand dachte. Sie erhielten einfach ihre Befehle und rückten von allen Seiten heran.","코볼트들은 독립적인 사고보다는 직접적인 명령에 따라 움직인다. 생각하는 존재가 없었기에 혼란시킬 것도 없었다. 그들은 그저 명령을 받고 모든 방향에서 접근했다."
"MSG_C_CONFUSION_L_LOSS","The lizard does not plan it only reacts and its reactions are wired straight from eye to muscle without a thinking mind in between. Your confusion found nothing to grip and slid off the creature's brain like water off stone.","リザードは計画を立てず、ただ反応するだけで、その反応は思考する心を介さずに目から筋肉へと直接繋がっている。混乱は掴むものを見つけられず、水が石から滑り落ちるように奴の脳から消えた。","蜥蜴不做计划，只是作出反应，而且那反应是直接从眼睛连到肌肉的，中间没有任何思考的心智。混乱找不到可以抓住的东西，像水滑过石头一样从它的脑中溜走了。","Ящерица не планирует, она только реагирует, и ее реакции передаются напрямую от глаз к мышцам без участия разума. Ваше замешательство не нашло за что зацепиться и соскользнуло с мозга существа, как вода с камня.","El lagarto no planea, solo reacciona y sus reacciones están conectadas directamente del ojo al músculo sin una mente pensante de por medio. Tu confusión no encontró nada a qué agarrarse y resbaló del cerebro de la criatura como el agua sobre la piedra.","O lagarto não planeja, apenas reage, e suas reações são ligadas diretamente do olho ao músculo sem uma mente pensante no meio. Sua confusão não encontrou nada em que se agarrar e escorregou do cérebro da criatura como água na pedra.","Die Echse plant nicht, sie reagiert nur, und ihre Reaktionen sind direkt vom Auge zum Muskel verdrahtet, ohne dass ein denkender Geist dazwischenliegt. Deine Verwirrung fand keinen Halt und glitt vom Gehirn der Kreatur ab wie Wasser von einem Stein.","리자드는 계획을 세우지 않고 오직 반응할 뿐이며, 그 반응은 사고하는 마음 없이 눈에서 근육으로 직접 연결된다. 당신의 혼란은 붙잡을 곳을 찾지 못하고 돌 위의 물처럼 생물의 뇌에서 미끄러져 나갔다."
"MSG_C_CONFUSION_M_LOSS","The mummy operates on curse-logic not living thought and ancient commands cannot be confused by modern means. It continued its advance at the same measured pace with the same blank purpose it had carried for three thousand years.","マミーは生きた思考ではなく呪いの論理で動き、古代の命令は現代の手段では混乱させられない。奴は三千年間抱き続けてきたのと同じ穏やかなペースで、同じ空虚な目的を持って前進を続けた。","木乃伊依靠诅咒逻辑而非活生生的思考运作，古老的命令无法被现代手段所混乱。它以三千年来一贯的从容步伐，带着同样空洞的目的，继续向前推进。","Мумия действует по логике проклятия, а не живой мысли, и древние команды нельзя спутать современными средствами. Она продолжала наступление в том же размеренном темпе с той же пустой целью, которую несла три тысячи лет.","La momia opera con lógica de maldición, no con pensamiento vivo, y los mandatos antiguos no pueden confundirse con medios modernos. Continuó su avance al mismo ritmo pausado con el mismo propósito vacío que había mantenido durante tres mil años.","A múmia opera na lógica da maldição, não no pensamento vivo, e comandos antigos não podem ser confundidos por meios modernos. Ela continuou seu avanço no mesmo ritmo compassado com o mesmo propósito vazio que carregava por três mil anos.","Die Mumie agiert nach einer Fluch-Logik, nicht nach lebendigem Denken, und uralte Befehle können nicht durch moderne Mittel verwirrt werden. Sie setzte ihren Vormarsch im gleichen gemessenen Tempo mit derselben leeren Absicht fort, die sie seit dreitausend Jahren verfolgte.","머미는 살아있는 사고가 아닌 저주의 논리에 따라 움직이며, 고대의 명령은 현대적인 수단으로 혼란시킬 수 없다. 머미는 3,000년 동안 유지해 온 것과 똑같이 일정한 속도와 공허한 목적을 가지고 전진을 계속했다."
"MSG_C_CONFUSION_N_LOSS","The naga's mind is ancient and disciplined beyond the reach of anything you could project into it. She regarded your confusion attempt with the same calm disdain a river shows a hand trying to redirect it.","ナーガの精神は古くて鍛え抜かれており、あなたが投影できるいかなるものの届く範囲をも超えている。奴はあなたの混乱を試みを、川が流れを変えようとする手に向ける同じ冷静な軽蔑で見ていた。","纳迦的心智古老而有素养，远超你所能投射的任何东西的触达范畴。她以河流面对试图改变其流向的手时相同的冷静鄙夷，注视着你的混乱尝试。","Разум наги древен и дисциплинирован настолько, что его не достичь ничем, что вы могли бы в него спроецировать. Она смотрела на вашу попытку сбить ее с толку с тем же спокойным пренебрежением, с каким река смотрит на руку, пытающуюся изменить ее русло.","La mente de la naga es antigua y disciplinada, más allá del alcance de cualquier cosa que pudieras proyectar en ella. Consideró tu intento de confusión con el mismo desdén tranquilo que un río muestra a una mano que intenta redirigirlo.","A mente da naga é antiga e disciplinada além do alcance de qualquer coisa que você pudesse projetar nela. Ela considerou sua tentativa de confusão com o mesmo desdém calmo que um rio mostra a uma mão tentando redirecioná-lo.","Der Geist der Naga ist uralt und diszipliniert, jenseits der Reichweite von allem, was du in ihn projizieren könntest. Sie betrachtete deinen Verwirrungsversuch mit derselben ruhigen Verachtung, die ein Fluss einer Hand entgegenbringt, die versucht, ihn umzuleiten.","나가의 정신은 고대부터 단련되어 당신이 투사할 수 있는 그 어떤 것도 닿을 수 없는 곳에 있다. 그녀는 당신의 혼란 시도를 강물이 흐름을 바꾸려는 손길을 대하듯 차분한 경멸로 바라보았다."
"MSG_C_CONFUSION_O_LOSS","The orc holds every thought it has ever thought in a single fist-shaped block and there is no crack in it for confusion to enter. It simply roared and closed the distance.","オークはこれまで考えたすべての考えを一つの握り拳の形のブロックに収めており、混乱が入り込む隙間はどこにもない。奴はただ咆哮して距離を縮めた。","兽人将它有过的每一个想法都握成了一个拳头形状的实心块，毫无缝隙让混乱得以乘入。它只是怒吼一声，缩短了距离。","Орк хранит каждую мысль, которую он когда-либо думал, в едином блоке в форме кулака, и в нем нет ни щели, куда могло бы проникнуть замешательство. Он просто взревел и сократил дистанцию.","El orco guarda cada pensamiento que ha tenido en un solo bloque con forma de puño y no hay ninguna grieta en él para que entre la confusión. Simplemente rugió y acortó la distancia.","O orc mantém todos os pensamentos que já teve em um único bloco em forma de punho e não há nenhuma fresta nele para a confusão entrar. Ele simplesmente rugiu e fechou a distância.","Der Ork bewahrt jeden Gedanken, den er jemals gedacht hat, in einem einzigen faustförmigen Block auf, und es gibt keinen Spalt darin, durch den Verwirrung eindringen könnte. Er brüllte einfach und verringerte die Distanz.","오크는 자신이 한 모든 생각을 하나의 주먹 모양 블록에 담고 있으며, 혼란이 들어갈 틈이 전혀 없다. 오크는 그저 포효하며 거리를 좁혔다."
"MSG_C_CONFUSION_P_LOSS","Pixie operates in a state of deliberate confusion as a baseline condition and your attempt simply blended invisibly into the noise she already generates. She used the extra chaos as fuel for a new prank aimed directly at you.","ピクシーは基本的な状態として意図的な混乱の中で活動しており、あなたの試みは奴がすでに生み出す雑音の中に見えなく混じり込んだ。奴は余分な混沌をあなたに直接向けた新たなイタズラの燃料として使った。","小仙女以刻意的混乱作为基础状态运作，你的尝试无形地融入了她本就制造的噪音之中。她将这份额外的混沌作为燃料，直接对准你发动了新的恶作剧。","Пикси по умолчанию действует в состоянии преднамеренного замешательства, и ваша попытка просто незаметно слилась с шумом, который она уже создает. Она использовала лишний хаос как топливо для новой проделки, направленной прямо на вас.","La Pixie opera en un estado de confusión deliberada como condición base y tu intento simplemente se mezcló de forma invisible con el ruido que ella ya genera. Usó el caos extra como combustible para una nueva broma dirigida directamente a ti.","A fada opera em um estado de confusão deliberada como condição básica e sua tentativa simplesmente se misturou invisivelmente ao ruído que ela já gera. Ela usou o caos extra como combustível para uma nova pegadinha direcionada diretamente a você.","Die Pixie agiert in einem Zustand absichtlicher Verwirrung als Grundzustand, und dein Versuch mischte sich einfach unsichtbar in den Lärm, den sie bereits erzeugt. Sie nutzte das zusätzliche Chaos als Treibstoff für einen neuen Streich, der direkt auf dich zielte.","픽시는 기본적으로 의도적인 혼란 상태에서 활동하며, 당신의 시도는 그녀가 이미 생성하는 소음 속에 보이지 않게 섞였다. 그녀는 추가된 혼돈을 당신을 겨냥한 새로운 장난의 연료로 사용했다."
"MSG_C_CONFUSION_Q_LOSS","The coeurl's electromagnetic senses filtered your confusion signal before it reached the brain layer that would have processed it. It identified the attempt as interference and sent a focused counter-discharge straight into your skull.","クアールの電磁感覚は、混乱シグナルがそれを処理するはずの脳層に達する前に濾過した。試みを干渉波として識別し、集中した反撃放電をあなたの頭蓋へ向けて送り込んだ。","夸尔的电磁感知在混乱信号抵达原本会处理它的脑层之前就将其过滤了。它将这次尝试识别为干扰波，然后将一道集中的反击放电直接射入了你的颅骨。","Электромагнитные чувства куарля отфильтровали ваш сигнал замешательства до того, как он достиг слоя мозга, который бы его обработал. Он идентифицировал попытку как помеху и направил сфокусированный ответный разряд прямо вам в череп.","Los sentidos electromagnéticos del coeurl filtraron tu señal de confusión antes de que llegara a la capa cerebral que la habría procesado. Identificó el intento como interferencia y envió una descarga de respuesta enfocada directamente a tu cráneo.","Os sentidos eletromagnéticos do coeurl filtraram seu sinal de confusão antes que ele atingisse a camada cerebral que o teria processado. Ele identificou a tentativa como interferência e enviou uma contra-descarga focada diretamente em seu crânio.","Die elektromagnetischen Sinne des Coeurls filterten dein Verwirrungssignal, bevor es die Gehirnschicht erreichte, die es verarbeitet hätte. Er identifizierte den Versuch als Störung und schickte eine gezielte Gegenentladung direkt in deinen Schädel.","쿠알의 전자기적 감각은 혼란 신호가 이를 처리할 뇌층에 도달하기 전에 걸러냈다. 쿠알은 이 시도를 간섭으로 식별하고 집중된 반격 방전을 당신의 두개골에 직접 쏘았다."
"MSG_C_CONFUSION_R_LOSS","You overwhelmed one rat and it stumbled but a thousand more simply flowed around it without pausing. A swarm this large does not think as individuals and confusion of any individual is irrelevant to the whole.","一匹のラットを圧倒して奴はよろめいたが、さらに千匹が立ち止まることなくその周りを流れた。これほど大きな群れは個体として考えず、個体への混乱は全体には関係がない。","你压垮了一只老鼠，它踉跄了一下，但另外数以千计的只是毫不停顿地从它周围涌过。这么庞大的群体不以个体来思考，对任何个体的混乱对整体而言都无关紧要。","Вы подавили одну крысу, и она споткнулась, но тысяча других просто обтекли ее, не останавливаясь. Такая большая стая не думает как отдельные особи, и замешательство любой из них не имеет значения для целого.","Abrumaste a una rata y tropezó, pero mil más simplemente fluyeron a su alrededor sin detenerse. Un enjambre tan grande no piensa como individuos y la confusión de cualquier individuo es irrelevante para el conjunto.","Você sobrecarregou um rato e ele tropeçou, mas outros mil simplesmente fluíram ao redor dele sem parar. Um enxame tão grande não pensa como indivíduos e a confusão de qualquer indivíduo é irrelevante para o todo.","Du hast eine Ratte überwältigt und sie stolperte, aber tausend weitere flossen einfach ohne Pause um sie herum. Ein so großer Schwarm denkt nicht als Individuen, und die Verwirrung eines Einzelnen ist für das Ganze irrelevant.","쥐 한 마리를 압도하여 비틀거리게 했지만, 수천 마리의 다른 쥐들이 멈추지 않고 그 주위를 흘러갔다. 이렇게 큰 무리는 개체로서 생각하지 않으며, 개별적인 혼란은 전체에게 아무런 영향을 주지 않는다."
"MSG_C_CONFUSION_S_LOSS","The slime has no central processing to confuse. You scattered its distributed chemical signals but it simply re-synthesized them from a fresh baseline in seconds and kept absorbing everything it touched.","スライムには混乱させる中央処理機能がない。分散した化学信号を乱したが、奴は数秒で新鮮なベースラインから再合成し、触れるものすべてを吸収し続けた。","史莱姆没有可以混乱的中央处理系统。你扰乱了它分布式的化学信号，但它只需几秒便从新鲜的基准状态重新合成，继续吸收所触及的一切。","У слайма нет центрального процессора, который можно было бы запутать. Вы рассеяли его распределенные химические сигналы, но он просто повторно синтезировал их из свежей базы за считанные секунды и продолжал поглощать все, к чему прикасался.","El slime no tiene un procesamiento central que confundir. Dispersaste sus señales químicas distribuidas, pero simplemente las resintetizó desde una base nueva en segundos y siguió absorbiendo todo lo que tocaba.","O slime não tem processamento central para confundir. Você dispersou seus sinais químicos distribuídos, mas ele simplesmente os ressintetizou a partir de uma base nova em segundos e continuou absorvendo tudo o que tocava.","Der Schleim hat keine zentrale Verarbeitung, die man verwirren könnte. Du hast seine verteilten chemischen Signale zerstreut, aber er hat sie einfach in Sekunden von einer frischen Basis aus neu synthetisiert und weiterhin alles absorbiert, was er berührte.","슬라임은 혼란시킬 중앙 처리 장치가 없다. 분산된 화학 신호를 흩뜨렸지만, 슬라임은 몇 초 만에 신선한 기준점에서 이를 다시 합성하여 닿는 모든 것을 계속 흡수했다."
"MSG_C_CONFUSION_T_LOSS","Troll minds regenerate as fast as troll flesh. You seeded doubt into its thoughts but by the time doubt could take root the original certainty had already grown back thick and the troll came on undeterred.","トロールの心はトロールの肉体と同じ速さで再生する。思考に疑念を植えつけたが、疑念が根を張る頃には元の確信がすでに分厚く蘇っており、トロールは揺るがずに前進してきた。","巨魔的精神和肉体再生得一样快。你在它的思绪中播下了怀疑的种子，但在怀疑生根之前，原本的确信已经重新生长得厚实了，巨魔毫不动摇地朝你来了。","Разум тролля регенерирует так же быстро, как и его плоть. Вы посеяли сомнение в его мыслях, но к тому времени, когда оно могло пустить корни, прежняя уверенность уже снова выросла, и тролль продолжал идти напролом.","Las mentes de los troles se regeneran tan rápido como su carne. Sembraste la duda en sus pensamientos, pero para cuando la duda pudo echar raíces, la certeza original ya había vuelto a crecer con fuerza y el trol avanzó sin inmutarse.","As mentes dos trolls regeneram-se tão rápido quanto sua carne. Você semeou a dúvida em seus pensamentos, mas no momento em que a dúvida pôde criar raízes, a certeza original já havia crescido novamente e o troll avançou sem deter-se.","Troll-Geister regenerieren sich so schnell wie Troll-Fleisch. Du hast Zweifel in seine Gedanken gesät, aber bis der Zweifel Wurzeln schlagen konnte, war die ursprüngliche Gewissheit bereits dick nachgewachsen und der Troll kam unbeirrt weiter.","트롤의 정신은 육체만큼이나 빠르게 재생된다. 그의 생각에 의심을 심었지만, 의심이 뿌리를 내릴 때쯤에는 원래의 확신이 이미 두껍게 다시 자라나 있었고 트롤은 주저 없이 다가왔다."
"MSG_C_CONFUSION_U_LOSS","A ghost's consciousness is no longer bound to biology and your confusion could find no neural pathway to exploit. It drifted through the muddled signal you generated with amusement and closed its cold hands around your wrists.","亡霊の意識はもはや生物学に縛られておらず、混乱は利用できる神経経路を見つけられなかった。奴はあなたが発した混乱した信号の中を面白そうに漂い、冷たい手をあなたの手首に巻きつけた。","幽灵的意识不再受生物学的束缚，混乱找不到可以利用的神经通路。它带着几分兴味穿过你发出的混乱信号漂移而来，将冰冷的双手合拢在了你的手腕上。","Сознание призрака больше не связано с биологией, и ваше замешательство не смогло найти нейронный путь для использования. Он с весельем проплыл сквозь созданный вами путаный сигнал и сомкнул холодные руки на ваших запястьях.","La conciencia de un fantasma ya no está ligada a la biología y tu confusión no pudo encontrar ninguna vía neural que explotar. Flotó a través de la señal confusa que generaste con diversión y cerró sus manos frías alrededor de tus muñecas.","A consciência de um fantasma não está mais ligada à biologia e sua confusão não conseguiu encontrar nenhum caminho neural para explorar. Ele flutuou através do sinal confuso que você gerou com diversão e fechou suas mãos frias em volta de seus pulsos.","Das Bewusstsein eines Geistes ist nicht mehr an die Biologie gebunden, und deine Verwirrung konnte keine neuronalen Bahnen finden, die sie ausnutzen könnte. Er trieb amüsiert durch das von dir erzeugte verworrene Signal und schloss seine kalten Hände um deine Handgelenke.","유령의 의식은 더 이상 생물학에 얽매이지 않으며, 당신의 혼란은 이용할 신경 경로를 찾을 수 없었다. 유령은 당신이 생성한 혼란스러운 신호 속을 즐겁게 떠다니다가 당신의 손목을 차가운 손으로 움켜쥐었다."
"MSG_C_CONFUSION_V_LOSS","The vampire has lived through centuries of human deception and every variety of mental manipulation ever devised. Your confusion arrived and was categorized and dismissed before the second syllable of your incantation had even left your lips.","ヴァンパイアは何世紀もの人間の欺きと、これまでに考案されたあらゆる精神操作を生き抜いてきた。混乱はあなたの呪文の二音節目が唇を離れる前に到着し、分類されて却下された。","吸血鬼历经了数百年的人类欺骗与有史以来设计出的各种精神操控。混乱在你的咒语第二个音节还未离口之前就已到来、被归类，然后被摈弃了。","Вампир пережил века человеческого обмана и все виды ментальных манипуляций, когда-либо придуманных. Ваше замешательство было распознано, классифицировано и отвергнуто еще до того, как второй слог вашего заклинания покинул ваши губы.","El vampiro ha sobrevivido a siglos de engaño humano y a toda variedad de manipulación mental jamás ideada. Tu confusión llegó, fue categorizada y descartada antes de que la segunda sílaba de tu encantamiento hubiera salido de tus labios.","O vampiro viveu por séculos de decepção humana e toda variedade de manipulação mental já idealizada. Sua confusão chegou e foi categorizada e descartada antes que a segunda sílaba de seu encantamento tivesse sequer deixado seus lábios.","Der Vampir hat Jahrhunderte menschlicher Täuschung und jede erdenkliche Art von mentaler Manipulation überlebt. Deine Verwirrung kam an, wurde kategorisiert und abgetan, noch bevor die zweite Silbe deiner Beschwörung deine Lippen verlassen hatte.","뱀파이어는 수세기에 걸친 인간의 기만과 고안된 모든 종류의 정신적 조작을 겪으며 살아왔다. 당신의 혼란은 주문의 두 번째 음절이 입술을 떠나기도 전에 도달하여 분류되고 거부되었다."
"MSG_C_CONFUSION_W_LOSS","The wolf pack shares a single distributed instinct that cannot be confused only redirected and you offered it nothing worth redirecting toward. They circled once and attacked from all sides simultaneously.","狼の群れは混乱させることができず方向転換させることしかできない、一つの分散した本能を共有しており、あなたは転換させる価値のあるものを何も提供しなかった。奴らは一度円を描いて四方から同時に攻撃してきた。","狼群共享着一种无法混乱、只能重新引导的分布式本能，而你没有提供任何值得引导的目标。它们转了一圈，从四面八同时发动了攻击。","Волчья стая разделяет единый распределенный инстинкт, который нельзя запутать, а можно только перенаправить, и вы не предложили ничего, на что стоило бы переключиться. Они описали круг и напали со всех сторон одновременно.","La manada de lobos comparte un único instinto distribuido que no puede ser confundido, solo redirigido, y no ofreciste nada hacia lo que valiera la pena redirigirlo. Rodearon una vez y atacaron desde todos los lados simultáneamente.","A alcateia de lobos compartilha um único instinto distribuído que não pode ser confundido, apenas redirecionado, e você não ofereceu nada para onde valesse a pena redirecioná-lo. Eles circularam uma vez e atacaram de todos os lados simultaneamente.","Das Wolfsrudel teilt einen einzigen verteilten Instinkt, der nicht verwirrt, sondern nur umgeleitet werden kann, und du hast ihm nichts angeboten, auf das es sich umzuleiten lohnte. Sie kreisten einmal und griffen gleichzeitig von allen Seiten an.","늑대 무리는 혼란시킬 수 없고 오직 재지향할 수만 있는 하나의 분산된 본능을 공유하며, 당신은 재지향할 만한 가치가 있는 것을 아무것도 제공하지 못했다. 그들은 한 바퀴 돌더니 모든 방향에서 동시에 공격했다."
"MSG_C_CONFUSION_X_LOSS","Xalthis perceives all possible states of a mind simultaneously and your confusion was visible to it as a transparent diagram before you even began to deploy it. It was already positioned to capitalize on every outcome you had planned.","ザルティスは心のあらゆる可能な状態を同時に知覚し、あなたが展開する前から混乱は透明な図として奴に見えていた。奴はすでにあなたが計画したすべての結果を利用する位置に就いていた。","扎尔提斯同时感知心智所有可能的状态，你的混乱在你开始部署之前就已以透明图示的形式呈现在它眼前。它已提前就位，准备利用你计划中的每一个结果。","Зальтис воспринимает все возможные состояния разума одновременно, и ваше замешательство было видно ему как прозрачная диаграмма еще до того, как вы начали его применять. Он уже занял позицию, чтобы извлечь выгоду из любого исхода, который вы планировали.","Xalthis percibe todos los estados posibles de una mente simultáneamente y tu confusión era visible para él como un diagrama transparente antes incluso de que empezaras a desplegarla. Ya estaba posicionado para capitalizar cada resultado que habías planeado.","Xalthis percebe todos os estados possíveis de uma mente simultaneamente e sua confusão era visível para ele como um diagrama transparente antes mesmo de você começar a implantá-la. Ele já estava posicionado para capitalizar cada resultado que você havia planejado.","Xalthis nimmt alle möglichen Zustände eines Geistes gleichzeitig wahr, und deine Verwirrung war für ihn als transparentes Diagramm sichtbar, noch bevor du überhaupt begonnen hast, sie einzusetzen. Er war bereits positioniert, um aus jedem Ergebnis, das du geplant hattest, Kapital zu schlagen.","잘티스는 마음의 모든 가능한 상태를 동시에 감지하며, 당신의 혼란은 배포를 시작하기도 전에 투명한 도표처럼 잘티스에게 보였다. 그는 이미 당신이 계획한 모든 결과를 이용할 준비를 마친 상태였다."
"MSG_C_CONFUSION_Y_LOSS","The yeti's mind is as simple and cold as the glacier it inhabits and there is nothing in it that can be tangled. Your confusion dispersed like warmth against its massive indifference and it raised a fist without even acknowledging your attempt.","イエティの心は奴が住む氷河と同じくらい単純で冷たく、複雑に絡まるものは何もない。混乱は巨大な無関心に対する温もりのように散り、奴はあなたの試みを認識することすらなく拳を上げた。","雪人的心智和它栖居的冰川一样简单而寒冷，没有任何东西可以被缠绕。混乱像温热对上巨大冷漠一样消散了，它甚至没有察觉你的尝试，就已抬起了拳头。","Разум йети так же прост и холоден, как ледник, в котором он живет, и в нем нет ничего, что можно было бы запутать. Ваше замешательство рассеялось, как тепло перед его массивным безразличием, и он поднял кулак, даже не заметив вашей попытки.","La mente del yeti es tan simple y fría como el glaciar que habita y no hay nada en ella que pueda enredarse. Tu confusión se dispersó como el calor contra su indiferencia masiva y levantó un puño sin siquiera reconocer tu intento.","A mente do yeti é tão simples e fria quanto a geleira que habita e não há nada nela que possa ser emaranhado. Sua confusão dispersou-se como calor contra sua indiferença maciça e ele ergueu um punho sem sequer reconhecer sua tentativa.","Der Geist des Yeti ist so einfach und kalt wie der Gletscher, den er bewohnt, und es gibt nichts darin, das man verwirren könnte. Deine Verwirrung verflog wie Wärme gegen seine massive Gleichgültigkeit, und er erhob die Faust, ohne deinen Versuch überhaupt zur Kenntnis zu nehmen.","예티의 마음은 그가 거주하는 빙하만큼 단순하고 차가우며 얽힐 수 있는 것이 아무것도 없다. 당신의 혼란은 거대한 무관심에 맞선 온기처럼 흩어졌고, 예티는 당신의 시도를 인지조차 하지 않은 채 주먹을 들어 올렸다."
"MSG_C_CONFUSION_Z_LOSS","A zombie's dead nerves carry no confusion signal. You broadcast disorientation across the corridor but every outstretched arm simply continued its blank advance guided by nothing more than the faint warmth of living flesh.","ゾンビの死んだ神経は混乱信号を何も伝えない。廊下に混乱を放射したが、伸ばされた腕はどれも生きた肉の微かな温かさだけに導かれて、ただ無表情な前進を続けた。","僵尸死去的神经不传导任何混乱信号。你在走廊中广播了错乱，但每一条伸出的手臂都只是由活肉微弱的温热引导着，面无表情地继续向前迈进。","Мертвые нервы зомби не проводят сигналы замешательства. Вы транслировали дезориентацию по коридору, но каждая вытянутая рука просто продолжала свое пустое наступление, ведомая лишь слабым теплом живой плоти.","Los nervios muertos de un zombi no transportan señales de confusión. Transmitiste desorientación por el pasillo, pero cada brazo extendido simplemente continuó su avance en blanco guiado por nada más que el tenue calor de la carne viva.","Os nervos mortos de um zumbi não carregam sinal de confusão. Você transmitiu desorientação pelo corredor, mas cada braço estendido simplesmente continuou seu avanço em branco, guiado por nada mais do que o calor fraco da carne viva.","Die toten Nerven eines Zombies übertragen kein Verwirrungssignal. Du hast Desorientierung durch den Korridor gesendet, aber jeder ausgestreckte Arm setzte einfach seinen leeren Vormarsch fort, geleitet von nichts weiter als der schwachen Wärme lebendigen Fleisches.","좀비의 죽은 신경은 혼란 신호를 전달하지 않는다. 복도에 방향 감각 상실 신호를 송출했지만, 뻗어 나온 팔들은 살아있는 고기의 희미한 온기에만 이끌려 무표정한 전진을 계속했다."
