"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_NAPALM_C_LOSS","The cobra anticipated the heat and buried itself deep in the cool earth before the gel could land. It struck from the soil, its fangs reaching you before the fire died down.","コブラは熱波を予見し、ナパームが着弾する直前に冷たい地中深くへと潜り込んだ。奴は火が収まるのを待たずに地中から躍り出し、その牙は炎に巻かれたあなたの足首を捕らえた。","眼镜蛇预感到了热浪，在凝胶落地前深深钻入凉爽的土中。它在火熄灭前就从土中跃出，毒牙瞬间触及了你。","Кобра предвидела жар и зарылась глубоко в прохладную землю до того, как гель успел приземлиться. Она напала прямо из почвы, и ее клыки достигли вас прежде, чем огонь утих.","La cobra anticipó el calor y se enterró profundamente en la tierra fresca antes de que el gel pudiera aterrizar. Atacó desde el suelo, y sus colmillos te alcanzaron antes de que el fuego se apagara.","A naja antecipou o calor e enterrou-se profundamente na terra fresca antes de o gel cair. Atacou a partir do solo, e as suas presas atingiram-no antes de o fogo se apagar.","Die Kobra ahnte die Hitze voraus und vergrub sich tief in der kühlen Erde, bevor das Gel landen konnte. Sie schlug aus dem Boden zu, ihre Giftzähne erreichten dich, bevor das Feuer erlosch.","코브라는 열기를 감지하고 젤이 닿기 전에 차가운 땅속 깊이 몸을 숨겼습니다. 불길이 잦아들기도 전에 땅속에서 튀어나온 코브라의 이빨이 당신의 발목을 낚아챘습니다."
"MSG_C_NAPALM_D_LOSS","The dragon's legendary hide was forged in volcanic fires, making the napalm's heat feel like a warm summer rain. It spread its wings and blew the fire back at you with a single, powerful flap.","ドラゴンの伝説の皮膚は火山の熱の中で鍛えられており、ナパームの熱など夏の小雨程度にしか感じなかった。彼が大きく翼を羽ばたかせると、炎は逆流してすべてあなたの方へと押し戻された。","巨龙传说的皮革是在火山之火中锻造出来的，这使得纳帕姆的高温感觉就像温暖的夏雨。它张开双翼，单凭一次强力挥动就将火焰反弹回你身上。","Легендарная шкура дракона была выкована в вулканическом огне, поэтому жар напалма показался ему теплым летним дождем. Он расправил крылья и одним мощным взмахом отбросил огонь обратно в вас.","La piel legendaria del dragón fue forjada en fuegos volcánicos, haciendo que el calor del napalm se sintiera como una cálida lluvia de verano. Extendió sus alas y te devolvió el fuego con un solo y poderoso aleteo.","O couro lendário do dragão foi forjado em fogos vulcânicos, fazendo com que o calor do napalm parecesse uma chuva morna de verão. Abriu as asas e soprou o fogo de volta para si com um único e poderoso bater de asas.","Die legendäre Haut des Drachen wurde in vulkanischen Feuern geschmiedet, sodass sich die Hitze des Napalms wie ein warmer Sommerregen anfühlte. Er breitete seine Flügel aus und blies dir das Feuer mit einem einzigen, kräftigen Schlag entgegen.","화산의 불꽃 속에서 단련된 드래곤의 전설적인 가죽에게 나팜의 열기는 여름날의 미지근한 빗줄기에 불과했습니다. 드래곤이 날개를 크게 한 번 휘젓자, 불길은 역류하여 당신에게로 밀려왔습니다."
"MSG_C_NAPALM_E_WIN","The wood spirit ignited instantly and became a massive, living torch. The forest echoed with the sound of centuries of life burning in minutes. The guardian fell and brought silence.","古の精霊は瞬時に火だるまとなり、巨大な「生ける松明」と化した。数世紀の生命が数分で灰になる音が、森の奥深くまで響き渡った。守護者が崩れ落ちる時、緑の楽園は静寂に包まれた。","古老之灵瞬间化为了火人，变成了巨大的“活体火炬”。数个世纪的生命在几分钟内化为灰烬的声音，在森林深处四处回响。当守护者倒下时，森林乐园陷入了沉寂。","Лесной дух мгновенно вспыхнул и превратился в массивный живой факел. Лес огласился звуком столетий жизни, сгорающих за считанные минуты. Страж пал, и наступила тишина.","El espíritu del bosque se incendió instantáneamente y se convirtió en una enorme antorcha viviente. El bosque resonó con el sonido de siglos de vida ardiendo en minutos. El guardián cayó и trajo el silencio.","O espírito da floresta incendiou-se instantaneamente e tornou-se uma tocha viva maciça. A floresta ecoou com o som de séculos de vida a arder em minutos. O guardião caiu e trouxe o silêncio.","Der Waldgeist entzündete sich sofort und wurde zu einer gewaltigen, lebendigen Fackel. Der Wald widerhallte vom Klang jahrhundertealten Lebens, das in Minuten verbrannte. Der Wächter fiel und brachte Stille.","숲의 정령은 즉시 불길에 휩싸여 거대한 살아있는 횃불이 되었습니다. 수백 년의 세월이 단 몇 분 만에 타버리는 소리가 숲에 울려 퍼졌습니다. 수호자가 쓰러지자 정적이 찾아왔습니다."
"MSG_C_NAPALM_F_LOSS","The fly's erratic flight path allowed it to dance between the falling droplets of burning gel. It remained untouched, buzzing around your face mockingly while the world behind it burned.","ハエの不規則な飛行は、降り注ぐ燃焼ジェルの隙間を軽やかに縫うことを可能にした。一滴の火も浴びることなく、彼は背後の猛火を嘲笑うようにあなたの目の前で羽音を鳴らし続けた。","苍蝇飘忽不定的飞行路径使其能在落下的燃烧凝胶滴之间穿梭飞舞。它毫发无损，在背后的世界熊熊燃烧之际，在你脸旁嘲弄地嗡嗡作响。","Беспорядочная траектория полета мухи позволила ей танцевать между падающими каплями горящего геля. Она осталась невредимой, насмешливо жужжа перед вашим лицом, пока мир позади нее горел.","La errática trayectoria de vuelo de la mosca le permitió bailar entre las gotas de gel ardiente. Permaneció intacta, zumbando burlonamente alrededor de tu cara mientras el mundo detrás de ella ardía.","A trajectória de voo errática da mosca permitiu-lhe dançar entre as gotas de gel ardente que caíam. Permaneceu intocada, zumbindo zombeteiramente à volta do seu rosto enquanto o mundo atrás dela ardia.","Die unberechenbare Flugbahn der Fliege erlaubte es ihr, zwischen den fallenden Tropfen des brennenden Gels zu tanzen. Sie blieb unberührt und summte spöttisch um dein Gesicht, während die Welt hinter ihr brannte.","파리의 불규칙한 비행 궤적 덕분에 떨어지는 타오르는 젤 방울 사이로 춤추듯 빠져나갈 수 있었습니다. 파리는 상처 하나 없이 당신의 얼굴 주위를 조롱하듯 윙윙거렸고, 그 뒤로 세상은 불타올랐습니다."
"MSG_C_NAPALM_G_WIN","The goblin nest was filled with a fire that crawled like a snake. They screamed as the sticky flames covered their cowardly bodies. Their greed died in the heat of a chemical inferno.","ゴブリンの住処は、蛇のように地を這う炎によって満たされた。卑屈な身体に絡みつく粘着性の火に、奴らは絶叫の合唱を上げた。強欲な魔物の最後は、化学の地獄が生んだ灰に過ぎなかった。","哥布林的栖息地被如蛇般在地面爬行的火焰所填满。粘稠的火焰缠绕在卑下的身体上，它们发出了绝叫的合唱。贪婪魔物的最后，不过是化学地狱产生的灰烬。","Гнездо гоблинов наполнилось огнем, который полз, как змея. Они кричали, когда липкое пламя охватило их трусливые тела. Их жадность погибла в жаре химической преисподней.","El nido de los goblins se llenó de un fuego que reptaba como una serpiente. Gritaron cuando las llamas pegajosas cubrieron sus cuerpos cobardes. Su codicia murió en el calor de un infierno químico.","O ninho dos goblins encheu-se de um fogo que rastejava como uma serpiente. Eles gritaram quando as chamas pegajosas cobriram os seus corpos cobardes. A sua ganância morreu no calor de um inferno químico.","Das Koboldnest füllte sich mit einem Feuer, das wie eine Schlange kroch. Sie schrien, als die klebrigen Flammen ihre feigen Körper bedeckten. Ihre Gier starb in der Hitze eines chemischen Infernos.","고블린의 둥지는 뱀처럼 기어가는 불길로 가득 찼습니다. 끈적끈적한 불꽃이 그들의 비겁한 몸을 덮치자 그들은 비명을 질렀습니다. 그들의 탐욕은 화학적 지옥의 열기 속에서 사라졌습니다."
"MSG_C_NAPALM_H_WIN","Extreme heat from the napalm scorched the harpy's wings in mid-air. She fell into the burning puddle and was consumed by the relentless gel. Her cry of vanity was silenced by the fire.","ナパームの激しい熱が、上空を舞うハーピーの翼を一瞬で焼き払った。燃え盛る池へと墜ちた彼女を、容赦のないジェルが呑み込んだ。虚栄に満ちた叫びは、火を爆ぜる音に掻き消された。","纳帕姆剧烈的热量瞬间烧毁了在空中飞舞的哈皮的双翼。她坠入燃烧的池塘，无情的凝胶将其吞噬。充斥着虚荣的悲鸣，淹没在火焰的爆裂声中。","Экстремальный жар напалма опалил крылья гарпии прямо в воздухе. Она упала в горящую лужу и была поглощена безжалостным гелем. Ее крик тщеславия был заглушен огнем.","El calor extremo del napalm quemó las alas de la arpía en el aire. Cayó en el charco ardiente y fue consumida por el gel implacable. Su grito de vanidad fue silenciado por el fuego.","O calor extremo do napalm queimou as asas da harpia no ar. Ela caiu na poça ardente e foi consumida pelo gel implacável. O seu grito de vaidade foi silenciado pelo fogo.","Extreme Hitze des Napalms verbrannte die Flügel der Harpyie in der Luft. Sie fiel in die brennende Pfütze und wurde von dem unerbittlichen Gel verschlungen. Ihr Schrei der Eitelkeit wurde vom Feuer verstummt.","나팜의 극심한 열기가 공중에 떠 있던 하피의 날개를 그슬려버렸습니다. 그녀는 불타는 웅덩이로 떨어졌고 가차 없는 젤에 의해 삼켜졌습니다. 그녀의 허영 섞인 비명은 불길 속에 사라졌습니다."
"MSG_C_NAPALM_I_WIN","The imp saw its magical pranks turned into a literal hell on earth. It shrieked as its demonic hide bubbled under the chemical flame. The trickster's laughter ended in a burning gasp.","インプは自らの悪魔的な悪戯が、文字通りの地獄へと変貌する様を目撃した。化学の火に焼かれた奴の皮膚は泡立ち、悪戯っ子の笑い声は悲鳴に変わった。魔界の住人は、焦熱の苦しみの中に沈んだ。","小恶魔目睹了其恶魔般的恶作剧变为字面意义上的尘世地狱。被化学之火焚烧的皮肤冒起了泡，捣蛋鬼的笑声变成了尖叫。魔界居民沉没在了焦热的苦难中。","Бес увидел, как его магические проделки превратились в буквальный ад на земле. Он визжал, когда его демоническая шкура запузырилась под химическим пламенем. Смех обманщика закончился горящим вздохом.","El imp vio cómo sus travesuras mágicas se convertían en un literal infierno en la tierra. Chilló mientras su piel demoníaca burbujeaba bajo la llama química. La risa del bromista terminó en un jadeo ardiente.","O imp viu as suas partidas mágicas transformarem-se num literal inferno na terra. Gritou enquanto a sua pele demoníaca borbulhava sob a chama química. O riso do trapaceiro terminou num suspiro ardente.","Der Imp sah, wie sich seine magischen Streiche in eine buchstäbliche Hölle auf Erden verwandelten. Er kreischte, als seine dämonische Haut unter der chemischen Flamme Blasen warf. Das Lachen des Tricksters endete in einem brennenden Keuchen.","임프는 자신의 마법 장난이 지상의 지옥으로 변하는 것을 보았습니다. 화학적 불꽃 아래에서 악마 같은 가죽이 부풀어 오르자 임프는 비명을 질렀습니다. 장난꾸러기의 웃음소리는 타오르는 헐떡임으로 끝났습니다."
"MSG_C_NAPALM_J_WIN","The jelly's water content vaporized in an explosion of steam. What was left of the slime was dried out and burned to a crisp. The monster turned into a hard, charred crust.","ジェリーの水分が、ナパームの熱によって爆発的な水蒸気となり霧散した。残された不浄な肉体も乾燥し、カリカリに焼き尽くされた。怪物は、床に転がるただの黒い炭塊へと成り果てた。","果冻怪的水分由于纳帕姆的热量化作爆发性的水蒸气消散了。剩下那不净的肉体也随之干燥，被烧得焦脆。怪物变成了地板上一块平凡的黑炭。","Содержание воды в желе испарилось во взрыве пара. То, что осталось от слизи, высохло и сгорело дотла. Монстр превратился в твердую обгоревшую корку.","El contenido de agua de la gelatina se vaporizó en una explosión de vapor. Lo que quedó del slime se secó y se quemó hasta quedar crujiente. El monstruo se convirtió en una costra dura и carbonizada.","O conteúdo de água da geleia vaporizou-se numa explosão de vapor. O que restou do lodo secou e ardeu até ficar crocante. O monstro transformou-se numa crosta dura e carbonizada.","Der Wassergehalt des Gelees verdampfte in einer Dampfexplosion. Was vom Schleim übrig blieb, wurde ausgetrocknet und knusprig verbrannt. Das Monster verwandelte sich in eine harte, verkohlte Kruste.","젤리의 수분은 증기 폭발과 함께 기화되었습니다. 슬라임의 잔해는 바짝 말라 타버렸습니다. 괴물은 딱딱하고 검게 탄 껍질로 변했습니다."
"MSG_C_NAPALM_K_WIN","The kobold warrior found no honor in a death from chemical fire. It rolled on the ground only to have the gel stick closer. Its yelps were cut short as the air vanished.","コボルドの戦士にとって、化学の炎による死に名誉など微塵もなかった。必死に地面を転がるが、火のついたジェルはさらに広がるばかり。鳴き声は絶たれ、最後には静かな焦げ跡だけが残った。","对于狗头人战士来说，死于化学之火根本没有半点名誉。它拼命在地上翻滚，但着火的凝胶却进一步扩散。哀鸣戛然而止，最后只剩下了寂静的焦痕。","Воин-кобольд не нашел чести в смерти от химического огня. Он катался по земле, но гель только сильнее прилипал. Его тявканье оборвалось, когда исчез воздух.","El guerrero kobold no encontró honor en una muerte por fuego químico. Rodó por el suelo solo para que el gel se pegara más. Sus aullidos se cortaron cuando el aire desapareció.","O guerreiro kobold não encontrou honra numa morte por fogo químico. Rebolou no chão apenas para o gel se agarrar mais. Os seus ganidos foram interrompidos quando o ar desapareceu.","Der Koboldkrieger fand keine Ehre in einem Tod durch chemisches Feuer. Er rollte auf dem Boden, nur damit das Gel noch fester haftete. Sein Kläffen wurde jäh unterbrochen, als die Luft verschwand.","코볼트 전사는 화학적 불꽃에 의한 죽음에서 그 어떤 명예도 찾지 못했습니다. 땅을 굴러보았지만 젤은 더 달라붙을 뿐이었습니다. 공기가 사라지자 그의 비명은 잦아들었습니다."
"MSG_C_NAPALM_L_LOSS","The desert lizard's scales reflected the intense heat, allowing it to withstand the firestorm for just long enough. It lunged through the wall of flame, a living ember that struck with deadly precision.","砂漠のトカゲの鱗は強烈な放射熱を反射し、火炎嵐の中でも一瞬の猶予を作り出した。彼は燃え盛る火の壁を突き抜け、生ける炭火となってあなたに致命的な一撃を見舞った。","沙漠蜥蜴的鳞片反射了剧烈的高温，使其能在风暴中坚持足够长的时间。它猛冲穿过火墙，化作一颗致命且精准的活火炭。","Чешуя пустынной ящерицы отражала сильный жар, позволяя ей выдерживать огненный шторм достаточно долго. Она бросилась сквозь стену пламени, живой уголь, поразивший со смертельной точностью.","Las escamas del lagarto del desierto reflejaron el intenso calor, lo que le permitió resistir la tormenta de fuego el tiempo suficiente. Se lanzó a través de la pared de llamas, una brasa viviente que golpeó con una precisión letal.","As escamas do lagarto do deserto reflectiram o calor intenso, permitindo-lhe resistir à tempestade de fogo durante o tempo necessário. Lançou-se através da parede de chamas, uma brasa viva que atingiu com uma precisão mortal.","Die Schuppen der Wüsteneidechse reflektierten die intensive Hitze, was es ihr ermöglichte, dem Feuersturm gerade lange genug standzuhalten. Sie stürzte durch die Flammenwand, eine lebende Glut, die mit tödlicher Präzision zuschlug.","사막 도마뱀의 비늘은 강렬한 열기를 반사하여 화염 폭풍 속에서도 잠시 동안 버틸 수 있게 해주었습니다. 녀석은 불꽃의 벽을 뚫고 달려들어, 살아있는 불씨가 되어 치명적이고 정밀한 일격을 날렸습니다."
"MSG_C_NAPALM_M_LOSS","The mummy's ancient curse protected its desiccated form, the chemical fire unable to find purchase on its spiritual essence. It walked through the flames slowly, its unliving gaze fixed on your soul.","マミーの古の呪いは、その干からびた肉体を魔術的に保護していた。化学的な炎は彼の霊的な本質を焼くことができず、死者はゆらゆらと炎の中を歩み、その絶望的な視線をあなたに向けた。","木乃伊古老的诅咒保护了它干枯的躯壳，化学火焰无法在它的灵性本质上找到着火点。它缓缓穿过火焰，不死的目光死死锁定了你的灵魂。","Древнее проклятие мумии защищало ее иссушенную форму, химический огонь не мог зацепиться за ее духовную сущность. Она медленно шла сквозь пламя, ее безжизненный взгляд был прикован к вашей душе.","La antigua maldición de la momia protegió su forma desecada, el fuego químico fue incapaz de aferrarse a su esencia espiritual. Caminó a través de las llamas lentamente, su mirada inerte fija en tu alma.","A antiga maldição da múmia protegeu a sua forma ressequida, o fogo químico foi incapaz de se agarrar à sua essência espiritual. Caminhou através das chamas lentamente, com o seu olhar sem vida fixo na sua alma.","Der uralte Fluch der Mumie schützte ihre vertrocknete Gestalt, das chemische Feuer fand keinen Halt an ihrer spirituellen Essenz. Sie schritt langsam durch die Flammen, ihr lebloser Blick auf deine Seele gerichtet.","미라의 고대 저주가 말라붙은 육체를 보호하여 화학적 불길이 영적인 본질에 닿지 못하게 했습니다. 미라는 천천히 불길 속을 걸어 나왔고, 생기 없는 시선은 당신의 영혼을 향해 고정되었습니다."
"MSG_C_NAPALM_N_LOSS","The naga summoned a localized Monsoon of magical ice, freezing the napalm mid-air into harmless black stones. She glided over the frozen debris, her eyes glowing with cold fury.","ナーガは強力な氷の魔力を呼び覚まし、ナパームを空中で凍らせて無害な黒石へと変えた。彼女は凍てついた瓦礫の上を優雅に通り抜け、その瞳には凍るような怒りが宿っていた。","纳迦召唤了一场局部魔力冰雪飓风，将纳帕姆在半空中冻结成了无害的黑石。她滑行过冻结的碎片，眼中闪烁着冰冷的愤怒。","Нага призвала локальный муссон магического льда, заморозив напалм в воздухе, превратив его в безвредные черные камни. Она скользила по замерзшим обломкам, ее глаза сияли холодной яростью.","La naga convocó un monzón localizado de hielo mágico, congelando el napalm en el aire en piedras negras inofensivas. Se deslizó sobre los restos congelados, con los ojos brillando de furia fría.","A naga invocou uma monção localizada de gelo mágico, congelando o napalm a meio do ar em pedras pretas inofensivas. Deslizou sobre os escombros congelados, com os olhos a brilhar de fúria fria.","Die Naga beschwor einen lokalen Monsun aus magischem Eis herauf, der das Napalm mitten in der Luft zu harmlosen schwarzen Steinen gefrieren ließ. Sie glitt über die gefrorenen Trümmer, ihre Augen leuchteten vor kalter Wut.","나가는 국지적인 마법 얼음 폭풍을 소환하여 공중에 흩어진 나팜을 무해한 검은 돌로 얼려버렸습니다. 그녀는 얼어붙은 파편 위를 미끄러지듯 지나갔고, 그녀의 눈은 차가운 분노로 빛났습니다."
"MSG_C_NAPALM_O_WIN","The orc charged through the initial fire but was slowed as the gel burned deeper. Its grunt transformed into a roar of pain until it fell as a blackened mass. The grunt's brute force failed.","オークは最初の炎を突き破って突進したが、ジェルが深く焼くにつれその足は鈍った。蛮勇の咆哮は苦悶の叫びへと変わり、最後には巨大な炭塊となった。怪力は、熱という冷徹な暴力に屈した。","兽人冲破最初的火焰发起了突击，但随着凝胶烧得愈深，它的脚步变得迟缓。蛮勇的咆哮变成了痛苦的哀鸣，最后变成了一块巨大的炭。怪力向名为热量的冷彻暴力屈服了。","Орк прорвался сквозь начальный огонь, но замедлился, когда гель начал жечь глубже. Его ворчание превратилось в рев боли, пока он не упал почерневшей массой. Грубая сила орка подвела его.","El orco cargó a través del fuego inicial pero se ralentizó a medida que el gel ardía más profundamente. Su gruñido se transformó en un rugido de dolor hasta que cayó como una masa ennegrecida. La fuerza bruta del orco falló.","O orc avançou através do fogo inicial, mas abrandou à medida que o gel ardia mais profundamente. O seu rosnado transformou-se num rugido de dor até cair como uma massa enegrecida. A força bruta do orc falhou.","Der Ork stürmte durch das anfängliche Feuer, wurde aber langsamer, als das Gel tiefer brannte. Sein Knurren verwandelte sich in ein Brüllen vor Schmerz, bis er als geschwärzte Masse hinfiel. Die rohe Gewalt des Orks versagte.","오크는 초기의 불길을 뚫고 돌진했지만 젤이 깊숙이 타오르자 속도가 줄어들었습니다. 오크의 신음은 고통스러운 포효로 바뀌었고 마침내 검게 탄 덩어리가 되어 쓰러졌습니다. 오크의 무력도 소용없었습니다."
"MSG_C_NAPALM_P_LOSS","The pixie used her magic to turn the burning gel into a shower of harmless flower petals. She danced through the colorful rain, sprinkling her own blinding dust as she closed in.","ピクシーは魔法で燃えるジェルを、無害で華やかな花びらの雨へと変えた。彼女は極彩色の祝福の中を踊るように進み、眩い鱗粉を振り撒きながらあなたの視界を完全に奪った。","小仙女利用魔法将燃烧的凝胶变成了无害的花瓣雨。她在五彩斑斓的雨中翩翩起舞，在逼近时洒下了自己那令人目眩的粉末。","Пикси использовала свою магию, чтобы превратить горящий гель в дождь из безвредных цветочных лепестков. Она танцевала сквозь разноцветный дождь, посыпая своей собственной ослепляющей пыльцой по мере приближения.","La pixie usó su magia para convertir el gel ardiente en una lluvia de pétalos de flores inofensivos. Bailó a través de la lluvia colorida, rociando su propio polvo cegador mientras se acercaba.","A pixie usou a sua magia para transformar o gel ardente numa chuva de pétalas de flores inofensivas. Dançou através da chuva colorida, salpicando o seu próprio pó ofuscante enquanto se aproximava.","Die Pixie nutzte ihre Magie, um das brennende Gel in einen Schauer aus harmlosen Blütenblättern zu verwandeln. Sie tanzte durch den bunten Regen und verstreute ihren eigenen blendenden Staub, während sie näher kam.","픽시는 마법을 사용하여 타오르는 젤을 무해한 꽃잎 비로 바꾸었습니다. 그녀는 형형색색의 빗속에서 춤추며 다가왔고, 눈을 멀게 하는 가루를 흩뿌렸습니다."
"MSG_C_NAPALM_Q_LOSS","The coeurl's electromagnetic field created a barrier that repelled the sticky gel before it could touch its fur. It stood unharmed in the center of the inferno, its whiskers twitching with predatory excitement.","クアールの強力な電磁場が障壁となり、粘着性のジェルがその毛皮に触れることさえ許さなかった。轟々たる業火の中心で傷一つ負わずに佇む獣は、その髭を震わせて次の獲物を定めた。","夸尔的电磁场制造了一道屏障，在粘性凝胶触及其皮毛前就将其弹开。它毫发无损地伫立在烈焰中心，胡须因捕食者的兴奋而微微颤动。","Электромагнитное поле куэрля создало барьер, который отразил липкий гель до того, как он коснулся его меха. Он стоял невредимым в центре преисподней, его усы подергивались от хищного возбуждения.","El campo electromagnético del coeurl creó una barrera que repelió el gel pegajoso antes de que pudiera tocar su pelaje. Permaneció ileso en el centro del infierno, con sus bigotes moviéndose con excitación depredadora.","O campo electromagnético do coeurl criou uma barreira que repeliu o gel pegajoso antes de este tocar na sua pelagem. Permaneceu ileso no centro do inferno, com os seus bigodes a tremer com excitação predatória.","Das elektromagnetische Feld des Coeurls bildete eine Barriere, die das klebrige Gel abwehrte, bevor es sein Fell berühren konnte. Er stand unversehrt inmitten des Infernos, seine Schnurrhaare zuckten vor räuberischer Erregung.","쿠얼의 전자기장은 끈적끈적한 젤이 털에 닿기도 전에 튕겨내는 장벽을 만들었습니다. 녀석은 불지옥의 한가운데서 아무런 상처 없이 서 있었고, 수염은 포식자의 흥분으로 가늘게 떨리고 있었습니다."
"MSG_C_NAPALM_R_WIN","The rat swarm was incinerated by a blanket of fire that covered the path. Their numbers provided no protection against the all-consuming gel. The pack vanished in a singular fiery breath.","退路を塞ぐ炎の壁が、ラットの群れを根こそぎ焼き尽くした。数の暴力は、全てを呑み込むジェルの前には何の意味も持たなかった。群れは、一つの巨大な火柱となって消え去った。","封锁退路的火墙将鼠群斩草除根地烧尽。在吞噬一切的凝胶面前，数量的暴力没有任何意义。鼠群化作一根巨大的火柱消逝了。","Крысиная стая была испепелена завесой огня, преградившей путь. Их количество не дало никакой защиты от всепожирающего геля. Стая исчезла в одном огненном выдохе.","El enjambre de ratas fue incinerado por un manto de fuego que cubrió el camino. Su número no proporcionó protección contra el gel que todo lo consume. La manada desapareció en un solo aliento de fuego.","O enxame de ratos foi incinerado por um manto de fogo que cobriu o caminho. O seu número não proporcionou protecção contra o gel que tudo consome. A alcateia desapareceu num único sopro de fogo.","Der Rattenschwarm wurde von einer Feuerdecke eingeäschert, die den Weg versperrte. Ihre Zahl bot keinen Schutz gegen das alles verzehrende Gel. Das Rudel verschwand in einem einzigen feurigen Atemzug.","경로를 뒤덮은 불길의 장막에 의해 쥐 떼가 타버렸습니다. 그들의 엄청난 숫자도 모든 것을 삼켜버리는 젤 앞에서는 아무런 보호막이 되지 못했습니다. 무리는 단 한 번의 불꽃 같은 숨결 속에 사라졌습니다."
"MSG_C_NAPALM_S_WIN","The slime absorbed the gel only to have its entire body ignite from within. It dissolved into a boiling sludge until only a black stain remained. The monster met a thermal collapse.","スライムはジェルを取り込んだが、それは内側から自身を燃やし尽くす毒となった。怪物は煮え繰りかえる泥となり、最後には黒い染みだけが残った。魔物は、熱による完全な崩壊を迎えた。","史莱姆吸收了凝胶，但这成了从内部将其烧尽的剧毒。怪物变成了沸腾的烂泥，最后只剩下了一抹黑色的污迹。魔物迎来了由于热量导致的完全崩坏。","Слизь впитала гель только для того, чтобы все ее тело воспламенилось изнутри. Она растворилась в кипящей жиже, пока не осталось только черное пятно. Монстр потерпел тепловой коллапс.","El slime absorbió el gel solo para que todo su cuerpo se incendiara desde el interior. Se disolvió en un lodo hirviendo hasta que solo quedó una mancha negra. El monstruo sufrió un colapso térmico.","O lodo absorveu o gel apenas para ter todo o seu corpo inflamado a partir do interior. Dissolveu-se numa lama a ferver até restar apenas uma mancha preta. O monstro sofreu um colapso térmico.","Der Schleim absorbierte das Gel, nur um seinen gesamten Körper von innen heraus entzünden zu lassen. Er löste sich in einen kochenden Schlamm auf, bis nur noch ein schwarzer Fleck übrig blieb. Das Monster erlitt einen thermischen Kollaps.","슬라임은 젤을 흡수했지만, 그것은 내부에서 몸 전체를 태워버리는 독이 되었습니다. 슬라임은 끓어오르는 진흙으로 녹아내렸고 마침내 검은 자국만이 남았습니다. 괴물은 열적 붕괴를 맞이했습니다."
"MSG_C_NAPALM_T_LOSS","The troll's cells mutated to produce a fire-resistant slime, allowing it to ignore the burning napalm entirely. It emerged from the smoke, its massive club swinging before you could react.","トロールの細胞は熱に反応して瞬時に変異し、耐火性の粘液を分泌した。燃え盛るナパームをものともせず、彼は黒煙の中から躍り出し、巨大な棍棒をあなたの頭上へと振り下ろした。","巨魔的细胞发生变异，产生了耐火粘液，使其完全无视了燃烧的纳帕姆。它冲出烟幕，在你做出反应前就抡起了巨大的木棒。","Клетки тролля мутировали, вырабатывая огнестойкую слизь, что позволило ему полностью игнорировать горящий напалм. Он вышел из дыма, размахивая своей массивной дубиной прежде, чем вы успели среагировать.","Las células del troll mutaron para producir un lodo resistente al fuego, lo que le permitió ignorar por completo el napalm ardiente. Salió del humo, balanceando su enorme maza antes de que pudieras reaccionar.","As células do troll sofreram uma mutação para produzir um lodo resistente ao fogo, permitindo-lhe ignorar completamente o napalm a arder. Emergiu do fumo, balançando a sua maza maciça antes de poder reagir.","Die Zellen des Trolls mutierten und produzierten einen feuerfesten Schleim, der es ihm ermöglichte, das brennende Napalm völlig zu ignorieren. Er tauchte aus dem Rauch auf und schwang seine gewaltige Keule, bevor du reagieren konntest.","트롤의 세포는 화염에 저항하는 점액을 생성하도록 변이하여 타오르는 나팜을 완전히 무시할 수 있게 되었습니다. 트롤은 연기 속에서 나타나 당신이 반응하기도 전에 거대한 몽둥이를 휘둘렀습니다."
"MSG_C_NAPALM_U_LOSS","The undead felt no pain, their scorched bones continuing to march forward despite the intense heat. The fire provided no sanctuary as the unliving tide continued its relentless advance through the blazes.","アンデッドは痛みを感じず、焼けた骨のままでも着実に行軍を続けた。猛烈な熱気も、執拗に接近する死者の波を止める盾にはならず、彼らは炎を纏ったままあなたを追い詰めた。","亡灵不知痛楚，即使骨头被烧焦，依然在酷热中继续行军。当这股死者浪潮在烈焰中无情推进时，火焰无法提供任何庇护。","Нежить не чувствовала боли, их обгоревшие кости продолжали маршировать вперед, несмотря на сильный жар. Огонь не давал убежища, пока живая волна продолжала свое неумолимое продвижение сквозь пламя.","Los no muertos no sintieron dolor, sus huesos chamuscados continuaron marchando hacia adelante a pesar del intenso calor. El fuego no proporcionó refugio mientras la marea viviente continuaba su avance implacable a través de las llamas.","Os mortos-vivos não sentiam dor, os seus ossos queimados continuavam a marchar para a frente apesar do calor intenso. O fogo não proporcionou santuário enquanto a maré de não-vivos continuava o seu avanço implacável através das chamas.","Die Untoten fühlten keinen Schmerz, ihre versengten Knochen marschierten trotz der intensiven Hitze weiter vorwärts. Das Feuer bot keinen Schutz, während die leblose Flut ihren unerbittlichen Vormarsch durch die Flammen fortsetzte.","언데드는 고통을 느끼지 못했습니다. 그을린 뼈만 남은 상태에서도 극심한 열기를 뚫고 계속해서 행진해 왔습니다. 불길 속에서도 멈추지 않고 다가오는 죽은 자들의 파도 앞에 불꽃은 그 어떤 방패도 되어주지 못했습니다."
