"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_MINEFIELD_A_WIN","The advancing colony of ants begins to trigger a chain of micro-explosions hidden beneath the sand. Each step leads to a lethal pop that sends multi-segmented corpses flying in all directions. The disciplined lines are broken as the path forward becomes a graveyard.","行軍するアリの群れが、砂に隠されたマイクロ爆弾の連鎖を誘発し始めた。一歩進むたびに致命的な破裂音が響き、千切れた死骸があらゆる方向へ飛んでいく。統制された行列は崩れ、進むべき道は一瞬で墓場と化した。","前进中的蚁群开始触发埋在沙地下的微型连锁爆炸。每走一步都会引发致命的爆裂，将残缺不全的身躯炸飞到四面八方。随着前路变成墓地，纪律严明的队列土崩瓦解。","Наступающая колония муравьев начинает вызывать цепную реакцию микро-взрывов, скрытых под песком. Каждый шаг приводит к смертоносному хлопку, который разбрасывает расчлененные трупы во всех направлениях. Дисциплинированный строй нарушен, а путь вперед превращается в кладбище.","La colonia de hormigas que avanza comienza a activar una cadena de microexplosiones ocultas bajo la arena. Cada paso conduce a un estallido letal que hace volar cadáveres segmentados en todas direcciones. Las líneas disciplinadas se rompen a medida que el camino a seguir se convierte en un cementerio.","A colónia de formigas em avanço começa a desencadear uma cadeia de micro-explosões escondidas sob a areia. Cada passo leva a um estalido letal que faz voar cadáveres segmentados em todas as direções. As linhas disciplinadas quebram-se à medida que o caminho à frente se torna um cemitério.","Die vorrückende Ameisenkolonie beginnt, eine Kette von Mikroexplosionen auszulösen, die unter dem Sand verborgen sind. Jeder Schritt führt zu einem tödlichen Knall, der segmentierte Leichen in alle Richtungen schleudert. Die disziplinierten Reihen werden aufgebrochen, während der Weg nach vorn zu einem Friedhof wird.","전진하는 개미 군락이 모래 아래 숨겨진 미세 폭발의 연쇄를 일으키기 시작합니다. 한 걸음마다 치명적인 폭음이 울려 퍼지며 토막 난 시체들이 사방으로 날아갑니다. 전진하는 경로가 묘지가 되면서 질서 정연했던 대열이 무너집니다."
"MSG_C_MINEFIELD_B_WIN","Even in flight, the bats are not safe as proximity-fused mines detonate with a specialized shrapnel cloud. The pressure in the tight tunnel ensures that the shockwaves are concentrated, shattering their delicate wing bones. The fluttering of wings is replaced by the silent settling of metallic dust.","近接信管を備えた地雷が飛散弾を放ち、飛行中のコウモリさえも逃さない。狭いトンネル内では衝撃波が凝され、繊細な翼の骨を無残に砕く。羽ばたきの音は消え、後には静かに沈んでいく金属の塵だけが残った。","即使在飞行中，蝙蝠们也无法幸免，因为带有近炸引信的地雷炸开了一团特种碎片云。狭窄隧道内的压力确保了冲击波的集中，震碎了它们脆弱的翼骨。拍打翅膀的声音消失了，取而代之的是金属粉尘静静落下的沉寂。","Даже в полете летучие мыши не в безопасности, так как мины с бесконтактными взрывателями детонируют, создавая облако шрапнели. Давление в узком туннеле гарантирует концентрацию ударных волн, которые дробят их хрупкие кости крыльев. Хлопанье крыльев сменяется безмолвным оседанием металлической пыли.","Incluso en vuelo, los murciélagos no están seguros, ya que las minas de espoleta de proximidad detonan con una nube de metralla especializada. La presión en el túnel estrecho asegura que las ondas de choque se concentren, destrozando sus delicados huesos de las alas. El aleteo de las alas es reemplazado por el asentamiento silencioso de polvo metálico.","Mesmo em voo, os morcegos não estão seguros, pois as minas com espoleta de proximidade detonam com uma nuvem de estilhaços especializada. A pressão no túnel estreito garante que as ondas de choque sejam concentradas, estilhaçando os seus delicados ossos das asas. O bater das asas é substituído pelo assentamento silencioso de pó metálico.","Selbst im Flug sind die Fledermäuse nicht sicher, da Minen mit Annäherungszünder eine spezielle Splitterwolke freisetzen. Der Druck im engen Tunnel sorgt dafür, dass die Stoßwellen konzentriert werden und ihre empfindlichen Flügelknochen zertrümmern. Das Flattern der Flügel wird durch das lautlose Absinken von Metallstaub ersetzt.","비행 중인 박쥐조차 근접 신관 지雷가 방출하는 특수 파편 구름 때문에 안전하지 않습니다. 좁은 터널 안의 압력으로 충격파가 집중되어 섬세한 날개뼈를 산산조각 냅니다. 날갯짓 소리는 사라지고 정적 속에 가라앉는 금속 먼지만이 남았습니다."
"MSG_C_MINEFIELD_C_WIN","The cobra slithers across wait-and-see mines, its weight just enough to trigger the sensitive sensors. A series of shaped charges blast upward, severing the serpent's long body into multiple smoking pieces. The silent hunter is taken by surprise by an invisible and immovable enemy.","コブラが潜伏していた地雷の上を滑るように移動したとき、その重みが精密なセンサーを反応させた。上方へ向けて放たれた指向性爆薬が、その長い体を複数の破片へと引き千切る。静かな狩人は、目に見えず動かない敵によって最期を迎えた。","眼镜蛇滑行过待命地雷时，其重量恰好触发了灵敏的传感器。一连串成型装药向上喷发，将这条长蛇炸成了数段冒烟的残骸。无声的猎手被一个看不见且无法移动的敌人突袭了。","Кобра скользит по минам выжидательного типа, ее веса достаточно, чтобы сработали чувствительные датчики. Серия кумулятивных зарядов взрывается вверх, разрывая длинное тело змеи на несколько дымящихся кусков. Молчаливый охотник застигнут врасплох невидимым и неподвижным врагом.","La cobra se desliza a través de minas de espera, su peso es suficiente para activar los sensores sensibles. Una serie de cargas huecas estallan hacia arriba, cortando el largo cuerpo de la serpiente en múltiples pedazos humeantes. El cazador silencioso es sorprendido por un enemigo invisible e inamovible.","A cobra rasteja sobre minas de espera, o seu peso sendo apenas o suficiente para acionar os sensores sensíveis. Uma série de cargas moldadas explode para cima, cortando o longo corpo da serpente em múltiplos pedaços fumegantes. O caçador silencioso é apanhado de surpresa por um inimigo invisível e imóvel.","Die Kobra schlängelt sich über Abwarteminen, ihr Gewicht reicht gerade aus, um die empfindlichen Sensoren auszulösen. Eine Reihe von Hohlladungen explodiert nach oben und zerreißt den langen Körper der Schlange in mehrere rauchende Stücke. Der stille Jäger wird von einem unsichtbaren und unbeweglichen Feind überrascht.","코브라가 매복해 있던 지뢰 위를 미끄러지듯 이동할 때, 그 무게가 정밀 센서를 반응시켰습니다. 위로 향해 발사된 성형 작약 탄환이 긴 몸통을 여러 조각으로 찢어놓았습니다. 조용한 사냥꾼은 보이지도 움직이지도 않는 적에 의해 최후를 맞이했습니다."
"MSG_C_MINEFIELD_D_WIN","A dragon's heavy footsteps are its undoing as it enters a high-yield naval minefield. Each massive stomp triggers an explosion that rivals its own fiery breath in intensity. The great beast finds its scales no protection against the force emerging from the earth.","伝説の竜も、高火力の地雷原に足を踏み入れたことが運の尽きだった。巨体が生み出す重みが地雷を誘発し、自身の吐息に匹敵する炎が噴き出す。いかに誇り高き鱗を持とうとも、大地から突き上げる破壊力からは身を守れなかった。","龙那沉重的脚步成了它的催命符，因为它踏入了高载药量地雷区。每一次沉重的跺脚都会触发一场强度足以与其龙息相媲美的爆炸。这头巨兽发现，自己的鳞片在从地底喷薄而出的力量面前毫无防御力。","Тяжелые шаги дракона становятся причиной его гибели, когда он входит в мощное морское минное поле. Каждый массивный топот вызывает взрыв, соперничающий по интенсивности с его собственным огненным дыханием. Великий зверь обнаруживает, что его чешуя не защищает от силы, исходящей из-под земли.","Los pesados pasos de un dragón son su perdición al entrar en un campo de minas navales de alto rendimiento. Cada pisotón masivo activa una explosión que rivaliza con su propio aliento ardiente en intensidad. La gran bestia descubre que sus escamas no son protección contra la fuerza que emerge de la tierra.","Os passos pesados de um dragão são a sua ruína ao entrar num campo de minas de alto rendimento. Cada pisada maciça desencadeia uma explosão que rivaliza com o seu próprio sopro de fogo em intensidade. A grande besta descobre que as suas escamas não oferecem proteção contra a força que emerge da terra.","Die schweren Schritte eines Drachen werden ihm zum Verhängnis, als er ein hochexplosives Minenfeld betritt. Jedes massive Auftreten löst eine Explosion aus, die in ihrer Intensität seinem eigenen feurigen Atem gleicht. Die große Bestie muss feststellen, dass ihre Schuppen keinen Schutz gegen die aus der Erde hervorbrechende Gewalt bieten.","드래곤의 무거운 발걸음은 고화력 지뢰진에 들어서면서 화근이 되었습니다. 거대한 무게가 지뢰를 유발하여 자신의 숨결에 맞먹는 불길이 뿜어져 나옵니다. 자부심 높던 비늘조차 땅에서 솟구치는 파괴력 앞에서는 무용지물이었습니다."
"MSG_C_MINEFIELD_E_WIN","The ancient ent's massive roots trigger the deep-buried anti-fortification mines. The intense heat of the thermite-based explosions sears through the magical wood, causing the titan to collapse into a pyre. The forest guardian is brought down by an underground trap that ignores its sturdy bark.","エントが伸ばした巨大な根が、深く埋められた対要塞地雷を起動させた。テルミット反応による猛烈な熱が魔法の木を焼き尽くし、巨人はそのまま燃える薪の山と化した。自慢の硬い樹皮も、地中から襲う罠の前には無防備だった。","古老树精巨大的树根触发了深埋的坚固地雷。基于铝热剂的爆炸产生的高热烧穿了魔法木材，导致这个巨人倒在了火堆中。这位森林守护者倒在了一个无视其坚韧树皮的地下陷阱之下。","Массивные корни древнего энта активируют глубоко зарытые противофортификационные мины. Интенсивный жар термитных взрывов прожигает магическую древесину, заставляя титана рухнуть в погребальный костер. Страж леса повержен подземной ловушкой, которая игнорирует его прочную кору.","Las raíces masivas del antiguo ent activan las minas antifortificación profundamente enterradas. El intenso calor de las explosiones basadas en termita abrasa la madera mágica, haciendo que el titán colapse en una pira. El guardián del bosque es derribado por una trampa subterránea que ignora su robusta corteza.","As raízes maciças do antigo ent acionam as minas anti-fortificação enterradas profundamente. O calor intenso das explosões à base de termite queima a madeira mágica, fazendo com que o titã colapse numa pira. O guardião da floresta é derrubado por uma armadilha subterrânea que ignora a sua casca robusta.","Die massiven Wurzeln des alten Ents lösen die tief vergrabenen Festungsminen aus. Die intensive Hitze der Thermitexplosionen brennt durch das magische Holz und lässt den Titanen zu einem Scheiterhaufen zusammenbrechen. Der Waldwächter wird durch eine unterirdische Falle zu Fall gebracht, die seine robuste Rinde ignoriert.","엔트가 뻗은 거대한 뿌리가 깊숙이 매설된 대요새 지뢰를 작동시켰습니다. 테르밋 반응에 의한 맹렬한 열기가 마법 나무를 태워버렸고, 거인은 그대로 타오르는 장작더미가 되었습니다. 자랑하던 단단한 수피도 땅속에서 습격하는 함정 앞에서는 속수무책이었습니다."
"MSG_C_MINEFIELD_F_WIN","Thousands of light-pressure mines detonate as the swarm of flies attempts to land on the area. The chain reaction creates a continuous wall of fire that consumes every single insect within the zone. The buzzing pestilence is neutralized by a sophisticated and automated defense system.","無数の軽荷重地雷が、ハエの群れが着陸しようとした瞬間に牙を剥いた。連鎖的な爆発が炎の壁を作り出し、区域内の虫を一匹残らず飲み込んでいく。不快な害虫は、高度に自動化された防衛システムによって一掃された。","当成千上万只苍蝇企圖在该区域降落时，成千上万个轻压地雷被引爆。连锁反应制造了一道持续的火焰墙，吞噬了区域内的每一只昆虫。由于配备了精密且自动化的防御系统，这些嗡嗡作响的害虫被彻底清除了。","Тысячи мин низкого давления детонируют, когда рой мух пытается приземлиться на этой территории. Цепная реакция создает сплошную стену огня, которая поглощает каждое насекомое в зоне. Жужжащая напасть нейтрализована сложной автоматизированной системой обороны.","Miles de minas de baja presión detonan cuando el enjambre de moscas intenta aterrizar en el área. La reacción en cadena crea una pared continua de fuego que consume a cada insecto dentro de la zona. La plaga zumbante es neutralizada por un sofisticado sistema de defensa automatizado.","Milhares de minas de baixa pressão detonam quando o enxame de moscas tenta pousar na área. A reação em cadeia cria uma parede contínua de fogo que consome cada inseto dentro da zona. A praga zumbidora é neutralizada por um sistema de defesa sofisticado e automatizado.","Tausende von Leichtdruckminen detonieren, als der Fliegenschwarm versucht, auf dem Gelände zu landen. Die Kettenreaktion erzeugt eine durchgehende Feuerwand, die jedes einzelne Insekt in der Zone verzehrt. Die summende Plage wird durch ein hochentwickeltes und automatisiertes Verteidigungssystem neutralisiert.","무수한 경하중 지뢰가 파리 떼가 착륙하려는 순간 이빨을 드러냈습니다. 연쇄적인 폭발이 화염의 벽을 만들어 구역 내의 벌레를 한 마리도 남김없이 집어삼킵니다. 불쾌한 해충은 고도의 자동화된 방어 시스템에 의해 일소되었습니다."
"MSG_C_MINEFIELD_G_WIN","The goblin's cautious advance is thwarted by a cleverly concealed jumping mine. The device leaps to chest height before exploding, catching the creature and its companions in a lethal spray of shrapnel. Its primitive trap-finding skills were no match for modern industrial engineering.","慎重に進もうとしたゴブリンも、巧妙に隠された地雷の前には無力だった。跳躍式の罠が胸の高さまで飛び上がり、致命的な破片を辺りに撒き散らす。原始的な罠探しの技術では、現代工学の結晶を見破ることは不可能だった。","哥布林谨慎的前行被一个巧妙掩藏的跳雷瓦解了。装置跃起至胸部高度后爆炸，将其及其同伴卷入致命的碎片喷射中。它原始的探雷技巧根本无法与现代工业工程相提並论。","Осторожное продвижение гоблина прервано искусно спрятанной прыгающей миной. Устройство подпрыгивает на высоту груди перед взрывом, накрывая существо и его спутников смертоносным дождем из осколков. Его примитивные навыки поиска ловушек не шли ни в какое сравнение с современным промышленным проектированием.","El cauteloso avance del goblin se ve frustrado por una mina saltarina ingeniosamente oculta. El dispositivo salta a la altura del pecho antes de explotar, atrapando a la criatura y a sus compañeros en una lluvia letal de metralla. Sus habilidades primitivas para encontrar trampas no fueron rival para la ingeniería industrial moderna.","O avanço cauteloso do goblin é frustrado por uma mina saltadora habilmente escondida. O dispositivo salta até à altura do peito antes de explodir, apanhando a criatura e os seus companheiros numa chuva letal de estilhaços. As suas habilidades primitivas de deteção de armadilhas não foram páreo para a engenharia industrial moderna.","Der vorsichtige Vormarsch des Goblins wird durch eine geschickt getarnte Springmine vereitelt. Das Gerät springt auf Brusthöhe, bevor es explodiert, und erfasst die Kreatur und ihre Gefährten in einem tödlichen Splitterregen. Seine primitiven Fähigkeiten im Aufspüren von Fallen waren dem modernen industriellen Ingenieurwesen nicht gewachsen.","신중하게 나아가려던 고블린도 교묘하게 숨겨진 지뢰 앞에서는 무력했습니다. 도약식 함정이 가슴 높이까지 뛰어올라 치명적인 파편을 사방에 뿌립니다. 원시적인 함정 탐지 기술로는 현대 공학의 결정을 간파하는 것이 불가능했습니다."
"MSG_C_MINEFIELD_H_WIN","Propelled by its own weight during a dive, the harpy triggers a series of area-denial mines hidden in the debris. The fragmentation charges shred her wings, making further flight impossible. The proud aerial predator is grounded permanently in a field of mechanical death.","急降下中の体重が仇となり、ハーピーは瓦礫に隠された範囲制圧地雷を起動させてしまった。飛散する破片によって自慢の翼は引き千切られ、二度と空を飛ぶことはできない。誇り高き狩人は、機械の死が支配する大地へと永遠に堕ちた。","哈皮鸟人在俯冲过程中因自身重量触发了隐藏在碎片中的区域阻绝地雷。破碎电荷撕裂了她的双翼，使其再也无法飞行。这位高傲的空中掠食者在充满机械死神的领域中永久坠地。","Подгоняемая собственным весом во время пикирования, гарпия активирует серию противопехотных мин, спрятанных в обломках. Осколочные заряды рвут ее крылья, делая дальнейший полет невозможным. Гордый воздушный хищник навсегда приземлен на поле механической смерти.","Propulsada por su propio peso durante un picado, la arpía activa una serie de minas de denegación de área ocultas en los escombros. Las cargas de fragmentación destrozan sus alas, imposibilitando cualquier vuelo posterior. La orgullosa depredadora aérea queda en tierra permanentemente en un campo de muerte mecánica.","Propelida pelo seu próprio peso durante um mergulho, a harpia aciona uma série de minas de negação de área escondidas nos escombros. As cargas de fragmentação destroçam as suas asas, tornando impossível qualquer voo posterior. A orgulhosa predadora aérea é imobilizada permanentemente num campo de morte mecânica.","Angetrieben durch ihr eigenes Gewicht während eines Sturzflugs, löst die Harpyie eine Reihe von Gebietsverweigerungsminen aus, die in den Trümmern verborgen sind. Die Splitterladungen zerfetzen ihre Flügel und machen jeden weiteren Flug unmöglich. Das stolze Raubtier der Lüfte wird in einem Feld des mechanischen Todes dauerhaft am Boden gehalten.","급강하 중의 체중이 화가 되어, 하피는 잔해에 숨겨진 범위 제압 지뢰를 작동시키고 말았습니다. 비산하는 파편에 의해 자랑하던 날개는 찢겨 나갔고, 두 번 다시 하늘을 날 수 없게 되었습니다. 긍지 높은 공중 포식자는 기계적인 죽음이 지배하는 대지로 영원히 추락했습니다."
"MSG_C_MINEFIELD_I_LOSS","The imp senses the metallic nature of the mines and uses its magic to float just inches above the ground. It gleefully dances through the field, carefully avoiding any pressure on the sensors. The hidden explosives remain dormant as the mischievous demon makes its way to the minefield's controller.","インプは地雷の金属的な性質を察知し、地面から数センチだけ浮遊して移動した。センサーを刺激しないよう、踊るように地雷原を抜けていく。悪戯好きな悪魔の接近を許し、地中に眠る爆薬は一度もその力を発揮することはなかった。","小恶魔感知到了地雷的金属特性，并利用魔法在离地几英寸的地方滑行。它开心地在领域中穿行起舞，小心翼翼地避免给传感器施加压力。当这个调皮的恶魔走向地雷控制中心时，埋藏的炸药依然处于睡眠状态。","Бес чувствует металлическую природу мин и использует свою магию, чтобы парить в нескольких дюймах над землей. Он весело танцует по полю, тщательно избегая любого давления на датчики. Скрытая взрывчатка остается в покое, пока озорной демон пробирается к контроллеру минного поля.","El imp siente la naturaleza metálica de las minas y usa su magia para flotar a solo unos centímetros del suelo. Baila alegremente por el campo, evitando cuidadosamente cualquier presión sobre los sensores. Los explosivos ocultos permanecen inactivos mientras el demonio travieso se abre paso hasta el controlador del campo de minas.","O imp sente a natureza metálica das minas e usa a sua magia para flutuar a poucos centímetros do chão. Ele dança alegremente pelo campo, evitando cuidadosamente qualquer pressão nos sensores. Os explosivos escondidos permanecem dormentes enquanto o demónio traquina se dirige ao controlador do campo de minas.","Der Imp spürt die metallische Beschaffenheit der Minen und nutzt seine Magie, um nur wenige Zentimeter über dem Boden zu schweben. Er tanzt fröhlich durch das Feld und vermeidet sorgfältig jeden Druck auf die Sensoren. Der verborgene Sprengstoff bleibt inaktiv, während der schelmische Dämon seinen Weg zum Controller des Minenfelds findet.","임프는 지뢰의 금속 성질을 감지하고 마법을 사용하여 지면에서 몇 인치 위로 떠서 이동합니다. 센서에 압력을 가하지 않도록 주의하며 지뢰진 사이를 즐겁게 춤추듯 지나갑니다. 장난꾸러기 악마가 지뢰진 컨트롤러로 향하는 동안 숨겨진 폭발물은 휴면 상태를 유지합니다."
"MSG_C_MINEFIELD_J_LOSS","The jelly's slow, spreading movement fails to apply the concentrated pressure required to trigger the mines. Even when a small mine does detonate, the liquid entity simply flows around the blast or absorbs the shock. The minefield becomes a messy but ineffective obstacle for a creature with no solid parts to break.","ジェリーのゆっくりと広がるような移動では、地雷を反応させるのに十分な圧力がかからなかった。たまに作動したところで、流体である彼らは爆風を受け流し、衝撃を吸収してしまう。急所を持たない相手にとって、地雷原は何の障害にもならなかった。","果冻怪缓慢扩散式的移动无法产生触发地雷所需的集中压力。即使小型地雷爆炸了，这个液态实体也只是顺着爆炸流动或吸收震荡。对于一个没有固体部位可损坏的生物，地雷区变成了麻烦但无效的障碍。","Медленное, растекающееся движение желе не позволяет создать концентрированное давление, необходимое для срабатывания мин. Даже когда детонирует небольшая мина, жидкое существо просто обтекает взрыв или поглощает удар. Минное поле становится грязным, но неэффективным препятствием для существа, у которого нет твердых частей, которые можно было бы разрушить.","El movimiento lento y expansivo de la gelatina no logra aplicar la presión concentrada requerida para activar las minas. Incluso cuando una pequeña mina detona, la entidad líquida simplemente fluye alrededor de la explosión o absorbe el choque. El campo de minas se convierte en un obstáculo desordenado pero ineficaz para una criatura sin partes sólidas que romper.","O movimento lento e espalhado da geleia não consegue aplicar a pressão concentrada necessária para acionar as minas. Mesmo quando uma pequena mina detona, a entidade líquida simplesmente flui em torno da explosão ou absorve o choque. O campo de minas torna-se um obstáculo confuso mas ineficaz para uma criatura sem partes sólidas para quebrar.","Die langsame, ausbreitende Bewegung des Gelees reicht nicht aus, um den konzentrierten Druck auszuüben, der zum Auslösen der Minen erforderlich ist. Selbst wenn eine kleine Mine detoniert, fließt das flüssige Wesen einfach um die Explosion herum oder absorbiert den Schock. Das Minenfeld wird zu einem unordentlichen, aber unwirksamen Hindernis für ein Wesen ohne feste Teile, die zerbrechen könnten.","젤리의 느리게 퍼지는 움직임은 지뢰를 작동시키는 데 필요한 집중된 압력을 가하지 못합니다. 작은 지뢰가 폭발하더라도 액체 생명체는 단순히 폭발 주위를 흐르거나 충격을 흡수합니다. 지뢰진은 부서질 고체 부위가 없는 생명체에게는 번거롭지만 효과 없는 장애물이 됩니다."
"MSG_C_MINEFIELD_K_LOSS","The kobolds use their keen sense of smell to detect the chemical components of the explosives and mark each mine. They carefully navigate the field, using small sticks to probe ahead and ensure safe passage. The minefield is rendered useless as the entire pack moves through it unscathed.","コボルトたちは優れた嗅覚で爆薬の化学成分を嗅ぎ分け、地雷の場所を特定していった。木の棒で地面を確認しながら、慎重に安全なルートを作っていく。群れ全員が傷一つ負わずに通過し、自慢の防衛線は単なる目印へと成り下がった。","狗头人利用灵敏的嗅覚检测炸药的化学成分，并标记出每一个地雷。它们小心翼翼地在领域中导航，利用小木棍探测前方以确保安全通行。由于整群狗头人毫发无损地穿行而过，地雷区变得毫无作用。","Кобольды используют свое острое обоняние, чтобы обнаружить химические компоненты взрывчатки и пометить каждую мину. Они осторожно перемещаются по полю, используя маленькие палочки, чтобы прощупывать путь впереди и обеспечивать безопасный проход. Минное поле становится бесполезным, так как вся стая проходит через него невредимой.","Los kobolds usan su agudo sentido del olfato para detectar los componentes químicos de los explosivos y marcar cada mina. Navegan cuidadosamente por el campo, usando palitos para sondear el terreno y asegurar un paso seguro. El campo de minas queda inutilizado mientras toda la manada lo atraviesa ilesa.","Os kobolds usam o seu olfato apurado para detetar os componentes químicos dos explosivos e marcar cada mina. Navegam cuidadosamente pelo campo, usando pequenos paus para sondar à frente e garantir uma passagem segura. O campo de minas torna-se inútil à medida que toda a alcateia o atravessa ilesa.","Die Kobolde nutzen ihren ausgeprägten Geruchssinn, um die chemischen Komponenten des Sprengstoffs aufzuspüren und jede Mine zu markieren. Sie navigieren vorsichtig durch das Feld und tasten mit kleinen Stöcken den Weg ab, um eine sichere Passage zu gewährleisten. Das Minenfeld wird nutzlos, da das gesamte Rudel es unversehrt durchquert.","코볼트들은 뛰어난 후각으로 폭약의 화학 성분을 맡아 지뢰의 위치를 특정했습니다. 나무 막대기로 지면을 확인하며 신중하게 안전한 경로를 만들어 갑니다. 무리 전체가 상처 하나 없이 통과하면서 자랑하던 방어선은 단순한 표식으로 전락했습니다."
"MSG_C_MINEFIELD_L_LOSS","The lizard's natural agility and low body temperature make it nearly invisible to infrared and pressure sensors. It darted between the mines with instinctive precision, never staying in one spot long enough to trigger an explosion. The specialized traps were designed for larger, heavier targets, leaving the quick reptile ignored.","トカゲの機敏さと低い体温は、赤外線や圧力センサーを欺くのに十分だった。本能的な正確さで地雷の間をすり抜け、爆発を招くほどの滞留も許さない。大型の標的を想定した罠にとって、この素早い爬虫類は隠密そのものだった。","蜥蜴天生的敏捷和低体温使其在红外线和压力传感器面前几乎隐形。它以此本能的精准度在各雷区之间穿梭，从未在某处停留过久以致触发爆炸。这种特种陷阱是为更大、更重的目标设计的，让这只敏捷的爬行动物被忽略了。","Природная ловкость ящерицы и низкая температура тела делают ее почти невидимой для инфракрасных датчиков и датчиков давления. Она металась между минами с инстинктивной точностью, ни разу не задерживаясь на одном месте достаточно долго, чтобы вызвать взрыв. Специализированные ловушки были рассчитаны на более крупные и тяжелые цели, оставляя быструю рептилию незамеченной.","La agilidad natural del lagarto y su baja temperatura corporal lo hacen casi invisible para los sensores infrarrojos y de presión. Se lanzó entre las minas con precisión instintiva, sin quedarse nunca en un lugar lo suficiente como para activar una explosión. Las trampas especializadas fueron diseñadas para objetivos más grandes y pesados, dejando al rápido reptil ignorado.","A agilidade natural do lagarto e a baixa temperatura corporal tornam-no quase invisível para os sensores de infravermelhos e de pressão. Ele moveu-se entre as minas com precisão instintiva, nunca ficando num local o tempo suficiente para acionar uma explosão. As armadilhas especializadas foram concebidas para alvos maiores e mais pesados, deixando o réptil rápido passar ignorado.","Die natürliche Agilität der Eidechse und ihre niedrige Körpertemperatur machen sie für Infrarot- und Drucksensoren fast unsichtbar. Sie huschte mit instinktiver Präzision zwischen den Minen hindurch und blieb nie lange genug an einem Ort, um eine Explosion auszulösen. Die speziellen Fallen waren für größere, schwerere Ziele konzipiert, sodass das flinke Reptil ignoriert wurde.","도마뱀의 민첩함과 낮은 체온은 적외선 및 압력 센서를 속이기에 충분했습니다. 본능적인 정확함으로 지뢰 사이를 빠져나가며 폭발을 초래할 만큼 오래 머물지 않습니다. 대형 표적을 상정한 함정에게 이 빠른 파충류는 은밀함 그 자체였습니다."
"MSG_C_MINEFIELD_M_WIN","The mummy's heavy, ritualistic walk is the perfect trigger for the seismic mines buried in the tomb. The explosion disrupts the ancient preservation spells, scattering the undead corpse across the desert floor. The guardian of the crypt is destroyed by a threat it could never have encountered in its own time.","儀式用の重々しい歩みが、地下に埋められた感震地雷の格好の標的となった。爆発が古代の保存魔法を打ち消し、不死の骸を砂漠へとぶちまける。墓所の守護者は、生前には決して遭遇し得なかった種類の脅威によって打ち倒された。","木尼伊沉重且充满宗教感的步伐完美地触发了埋在坟墓里的地震地雷。爆炸破坏了古老的保存咒语，将其那不死残躯散落在沙漠地表上。地窖守护者被一种在它那个时代从未遇到的威胁摧毁了。","Тяжелая ритуальная походка мумии — идеальный триггер для сейсмических мин, зарытых в гробнице. Взрыв нарушает древние заклинания сохранения, разбрасывая труп нежити по полу пустыни. Страж склепа уничтожен угрозой, с которой он никогда не мог столкнуться в свое время.","El pesado caminar ritual de la momia es el detonante perfecto para las minas sísmicas enterradas en la tumba. La explosión interrumpe los antiguos hechizos de preservación, dispersando el cadáver no muerto por el suelo del desierto. El guardián de la cripta es destruido por una amenaza que nunca podría haber encontrado en su propia época.","O caminhar pesado e ritualístico da múmia é o gatilho perfeito para as minas sísmicas enterradas no túmulo. A explosão interrompe os antigos feitiços de preservação, espalhando o cadáver morto-vivo pelo chão do deserto. O guardião da cripta é destruído por uma ameaça que nunca poderia ter encontrado no seu próprio tempo.","Der schwere, rituelle Gang der Mumie ist der perfekte Auslöser für die im Grab vergrabenen seismischen Minen. Die Explosion unterbricht die alten Konservierungszauber und verstreut die untote Leiche über den Wüstenboden. Der Wächter der Krypta wird durch eine Bedrohung zerstört, der er zu seiner Zeit niemals hätte begegnen können.","미라의 무겁고 의례적인 걸음걸이는 무덤에 묻힌 지진 지뢰의 완벽한 기폭 장치가 되었습니다. 폭발은 고대의 보존 주문을 깨뜨려 언데드 시체를 사막 바닥에 흩뿌려 놓았습니다. 묘실의 수호자는 생전에는 결코 마주칠 수 없었던 위협에 의해 파괴되었습니다."
