"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_TRACTOR_X_LOSS","With just a wave of Xalthis's hand, the tractor's iron armor turned to sand, completely eradicating its fighting spirit.","ザルティスが手を振るだけでトラクターの鉄の装甲が砂になり、戦意が完全に消滅した。","扎尔提斯一挥手，拖拉机的铁甲就化为沙土，彻底泯灭了斗志。","Всего лишь взмахом руки Ксалтиса железная броня трактора превратилась в песок, полностью искоренив его боевой дух.","Con solo un movimiento de la mano de Xalthis, la armadura de hierro del tractor se convirtió en arena, erradicando por completo su espíritu de lucha.","Com apenas um aceno da mão de Xalthis, a armadura de ferro do trator transformou-se em areia, erradicando completamente seu espírito de luta.","Mit nur einer Handbewegung von Xalthis verwandelte sich die Eisenpanzerung des Traktors in Sand, was seinen Kampfgeist vollständig auslöschte.","잘티스가 손을 흔드는 것만으로 트랙터의 철갑이 모래가 되어 전의가 완전히 사라졌습니다."
"MSG_C_TRACTOR_Y_LOSS","The Yeti's frigid cold caused the tractor's engine to freeze, rendering it completely useless.","イエティの極寒の冷気により、トラクターのエンジンが凍結して完全に使い物にならなくなった。","雪人的严寒导致拖拉机的发动机结冰，使其完全无法使用。","Лютый холод Йети привел к замерзанию двигателя трактора, сделав его совершенно бесполезным.","El frío gélido del Yeti hizo que el motor del tractor se congelara, dejándolo completamente inútil.","O frio gélido do Yeti fez o motor do trator congelar, tornando-o completamente inútil.","Die eisige Kälte des Yetis ließ den Motor des Traktors einfrieren, wodurch er völlig unbrauchbar wurde.","예티의 극심한 냉기로 트랙터 엔진이 얼어붙어 완전히 못 쓰게 되었습니다."
"MSG_C_TRACTOR_Z_LOSS","He runs over a horde of zombies with his tractor, but is overwhelmed by too many of them and is defeated.","ゾンビの大群をトラクターで轢き潰すも、あまりの数にスタックしてしまい押し負けた。","他开着拖拉机碾压了一群僵尸，但被太多的僵尸压垮了。","Он переезжает орду зомби на своем тракторе, но оказывается подавлен слишком большим их количеством и терпит поражение.","Atropella a una horda de zombis con su tractor, pero se ve abrumado por demasiados de ellos y es derrotado.","Ele atropela uma horda de zumbis com seu trator, mas é sobrecarregado por muitos deles e é derrotado.","Er überfährt eine Horde Zombies mit seinem Traktor, wird aber von zu vielen von ihnen überwältigt und besiegt.","좀비 떼를 트랙터로 깔아뭉개려 했으나 너무 많은 숫자에 막혀 밀리고 말았습니다."
"MSG_C_TORNADO_A_WIN","You unleashed a focused whirlwind that swept the entire ant column into a chaotic spiral. The tiny workers were lifted high above the stone floor, their pheromone trails scattered to the winds. As the air stilled, the confused survivors scrambled in every direction but yours. The colony's rigid formation was broken beyond repair in seconds. You walked past the disorganized swarm without a single insect noticing your passage.","集中させた旋風を解き放ち、アリの行列全体を混沌とした螺旋状に巻き上げた。小さな働きアリたちは石の床から高く持ち上げられ、そのフェロモン経路は風の中に散った。空気が静まると、混乱した生存者たちはあなた以外のあらゆる方向へと逃げ惑った。コロニーの厳格な陣形は数秒で修復不可能なほどに破壊された。一匹の虫もあなたの通過に気づくことなく、無秩序な群れの脇を通り過ぎた。","你释放了一股集中の旋风，将整队蚂蚁卷入混沌的螺旋。微小的工蚁被卷离石地高高抛起，它们的信息素轨迹在风中四分五裂。当空气沉静下来，惊魂未定的幸存者们朝着除你以外的任何方向仓皇逃窜。蚁群森严的阵型在数秒内便崩解得无法复原。你大步走过这混乱的群体，没有任何一只昆虫察觉到你的经过。","Вы выпустили направленный смерч, который закрутил всю колонну муравьев в хаотичную спираль. Крошечные рабочие поднялись высоко над каменным полом, их феромонные следы разлетелись по ветру. Когда воздух успокоился, растерянные выжившие бросились врассыпную во всех направлениях, кроме вашего. Жесткий строй колонии был разрушен за считанные секунды без возможности восстановления. Вы прошли мимо дезорганизованного роя, и ни одно насекомое не заметило вашего прохода.","Desataste un torbellino concentrado que barrió a toda la columna de hormigas en una espiral caótica. Las diminutas obreras fueron elevadas muy por encima del suelo de piedra, sus rastros de feromonas se dispersaron al viento. Cuando el aire se calmó, los sobrevivientes confundidos treparon en todas direcciones menos en la tuya. La formación rígida de la colonia se rompió sin remedio en segundos. Pasaste por delante del enjambre desorganizado sin que un solo insecto notara tu paso.","Você liberou um redemoinho concentrado que varreu toda a coluna de formigas em uma espiral caótica. As minúsculas operárias foram elevadas bem acima do chão de pedra, seus rastros de feromônios dispersos ao vento. Quando o ar acalmou, os sobreviventes confusos fugiram em todas as direções, exceto na sua. A formação rígida da colônia foi quebrada sem reparo em segundos. Você passou pelo enxame desorganizado sem que um único inseto notasse sua passagem.","Du entfesseltest einen konzentrierten Wirbelsturm, der die gesamte Ameisenkolonne in eine chaotische Spirale riss. Die winzigen Arbeiter wurden hoch über den Steinboden gehoben, ihre Pheromonspuren in alle Winde zerstreut. Als die Luft stillstand, krabbelten die verwirrten Überlebenden in alle Richtungen außer in deine. Die starre Formation der Kolonie war in Sekunden irreparabel zerstört. Du gingst an dem desorganisierten Schwarm vorbei, ohne dass ein einziges Insekt dein Vorbeikommen bemerkte.","개미 행렬 전체를 혼란스러운 소용돌이 속으로 쓸어버리는 집중된 회오리바람을 일으켰습니다. 작은 일개미들은 돌바닥 위로 높이 치솟았고, 페로몬 경로는 바람에 흩어졌습니다. 공기가 잠잠해지자 혼란에 빠진 생존자들은 당신을 제외한 모든 방향으로 뿔뿔이 흩어졌습니다. 군집의 엄격한 진형은 불과 몇 초 만에 복구 불가능할 정도로 무너졌습니다. 당신은 곤충 한 마리도 눈치채지 못한 채 무질서한 떼 옆을 유유히 지나갔습니다."
"MSG_C_TORNADO_B_WIN","A sudden vortex filled the narrow corridor, completely confusing the bat's fragile sonar. The creature spiraled helplessly as the air pressure shift violently around its wings. It struck the ceiling twice before the wind flung it toward a far corner. Disoriented and bruised, the bat clung to the shadows, its internal map shattered. You navigated the rest of the hall in the sudden, peaceful silence.","突然の渦が狭い廊下を満たし、コウモリの脆弱なソナーを完全に狂わせた。翼の周りの気圧が激しく変化する中、その魔物はなすすべなく螺旋を描いた。風によって遠くの隅へと投げ飛ばされる前に、奴は天井に二度激突した。方向感覚を失い傷ついたコウモリは、内部マップを粉砕されて影の中にしがみついた。あなたは突然の穏やかな静寂の中、残りのホールを進んだ。","一股突如其来的漩涡充盈了狭窄的走廊，彻底搅乱了蝙蝠脆弱的声呐。随着双翼周围的气压剧烈变动，那个生物无助地打着旋。在被风甩向远处的角落前，它结结实实地撞了两下天花板。迷失方向且遍体鳞伤的蝙蝠由于内在地图的粉碎，只能瑟缩在阴影中。你在随之而来的祥和静谧中走完了剩余的长廊。","Внезапный вихрь заполнил узкий коридор, полностью сбив с толку хрупкий сонар летучей мыши. Существо беспомощно кружилось, пока давление воздуха резко менялось вокруг его крыльев. Оно дважды ударилось о потолок, прежде чем ветер отбросил его в дальний угол. Дезориентированная и в синяках, летучая мышь прижалась к теням, ее внутренняя карта была разрушена. Вы прошли по остальной части зала в внезапной мирной тишине.","Un vórtice repentino llenó el estrecho corredor, confundiendo por completo el frágil sonar del murciélago. La criatura giró impotente mientras la presión del aire cambiaba violentamente alrededor de sus alas. Golpeó el techo dos veces antes de que el viento la lanzara hacia un rincón lejano. Desorientado y magullado, el murciélago se aferró a las sombras, su mapa interno destrozado. Navegaste por el resto de la sala en el repentino y pacífico silencio.","Um vórtice repentino encheu o corredor estreito, confundindo completamente o sonar frágil do morcego. A criatura girou impotente enquanto a pressão do ar mudava violentamente em torno de suas asas. Ela atingiu o teto duas vezes antes que o vento a lançasse em um canto distante. Desorientado e ferido, o morcego agarrou-se às sombras, seu mapa interno destruído. Você navegou pelo resto do corredor no silêncio repentino e pacífico.","Ein plötzlicher Wirbel füllte den schmalen Korridor und verwirrte das zerbrechliche Sonar der Fledermaus vollständig. Das Wesen trudelte hilflos, während sich der Luftdruck um seine Flügel herum heftig veränderte. Es schlug zweimal gegen die Decke, bevor der Wind es in eine ferne Ecke schleuderte. Desorientiert und mit Prellungen übersät, klammerte sich die Fledermaus an die Schatten, ihre innere Landkarte war zerstört. Den Rest des Saals durchquertest du in plötzlicher, friedlicher Stille.","갑작스러운 소용돌이가 좁은 복도를 가득 채웠고, 박쥐의 취약한 초음파 탐지기를 완전히 교란시켰습니다. 날개 주변의 기압이 격렬하게 변하자 박쥐는 무력하게 나선형을 그리며 회전했습니다. 바람에 날려 멀리 떨어진 구석으로 처박히기 전까지 천장에 두 번이나 부딪혔습니다. 방향 감각을 잃고 상처투성이가 된 박쥐는 내부 지도가 산산조각 난 채 어둠 속에 매달렸습니다. 당신은 갑자기 찾아온 평화로운 정적 속에서 복도의 나머지를 지나갔습니다."
"MSG_C_TORNADO_C_WIN","You summoned a twisting gale that lifted the cobra's long body, preventing it from coiling to strike. The snake's scales scraped against the ceiling as it was whipped through the air like a heavy rope. It hissed in terrified confusion, its venomous fangs reaching for a target that was no longer there. When the wind subsided, the cobra lay stunned and coiled tight in defensive panic. You stepped over the dazed predator before it could regain its lethal focus.","曲がりくねる疾風を召喚し、コブラの長い体をもたげさせ、攻撃の体制を整えさせなかった。大蛇の鱗は重いロープのように空中で振り回され、天井をこすった。恐怖に満ちた混乱の中で奴は威嚇し、毒牙はもはや存在しない標的を狙った。風が収まると、コブラは呆然とし、防御的なパニックのまま固く丸まっていた。奴が致命的な集中力を取り戻す前に、あなたはその捕食者を跨いで進んだ。","你召唤出一阵扭转的烈风，卷起了眼镜蛇的长躯，使其无法盘踞待击。蛇鳞像一根沉重的绳索在空中被抽打，摩擦着天花板嘶嘶作響。它在惊恐的混乱中发出嘶鸣，毒牙徒劳地咬向早已不在原位的目标。当风力减弱，眼镜蛇在防御性的恐慌中蜷缩成一团，神志恍惚。你在那掠食者重拾致命专注力之前，便从它身上跨了过去。","Вы призвали крутящийся шквал, который поднял длинное тело кобры, не давая ей свернуться для удара. Чешуя змеи скрежетала о потолок, когда ее швыряло по воздуху, как тяжелую веревку. Она шипела в ужасе и замешательстве, ее ядовитые клыки тянулись к цели, которой там больше не было. Когда ветер утих, кобра лежала ошеломленная и туго свернутая в защитной панике. Вы перешагнули через оцепенелого хищника, прежде чем он смог восстановить свою смертоносную концентрацию.","Invocaste un vendaval retorcido que levantó el largo cuerpo de la cobra, evitando que se enroscara para atacar. Las escamas de la serpiente rozaron el techo mientras era azotada por el aire como una cuerda pesada. Siseó con terror y confusión, sus colmillos venenosos buscando un objetivo que ya no estaba allí. Cuando el viento amainó, la cobra yacía aturdida y enroscada con fuerza en un pánico defensivo. Pasaste por encima del depredador aturdido antes de que pudiera recuperar su enfoque letal.","Você convocou um vendaval retorcido que levantou o corpo longo da naja, impedindo-a de se enrolar para atacar. As escamas da cobra rasparam no teto enquanto ela era chicoteada pelo ar como uma corda pesada. Ela sibilou em confusão aterrorizada, suas presas venenosas alcançando um alvo que não estava mais lá. Quando o vento diminuiu, a naja ficou atordoada e enrolada firmemente em pânico defensivo. Você passou por cima do predador atordoado antes que ele pudesse recuperar seu foco letal.","Du beschworst eine wirbelnde Sturmböe, die den langen Körper der Kobra anhob und sie daran hinderte, sich zum Schlag zusammenzurollen. Die Schuppen der Schlange schabten gegen die Decke, während sie wie ein schweres Seil durch die Luft gepeitscht wurde. Sie zischte in verängstigter Verwirrung, ihre giftigen Reißzähne schnappten nach einem Ziel, das nicht mehr da war. Als der Wind nachließ, lag die Kobra benommen da, in defensiver Panik fest zusammengerollt. Du stiegst über das benommene Raubtier hinweg, bevor es seinen tödlichen Fokus wiedererlangen konnte.","뒤틀린 강풍을 소환해 코브라의 긴 몸을 들어 올려 공격을 위해 몸을 똬리 틀지 못하게 했습니다. 뱀의 비늘은 무거운 밧줄처럼 공중에서 휘둘리며 천장에 긁혔습니다. 코브라는 공포에 질려 쉬익 소리를 냈고, 독니는 더 이상 존재하지 않는 표적을 향해 뻗었습니다. 바람이 잦아들자 코브라는 방어적인 패닉 상태로 똬리를 틀고 멍하니 누워 있었습니다. 당신은 그 포식자가 치명적인 집중력을 되찾기 전에 멍한 상태인 그놈을 넘어 지나갔습니다."
"MSG_C_TORNADO_D_WIN","The dragon opened its maw to breathe fire, but your tornado swallowed the flames and fed them back into the beast's own throat. The vortex acted as a vacuum, stripping the heat from the room and turning the monster's power against it. Choked by its own redirected fury, the great dragon staggered backward into the darkness. Its majestic wings beat uselessly against the cyclonic winds that threatened to ground it forever. You seized the moment of the beast's humiliation to depart the chamber.","竜が炎を吐こうと口を開いたが、あなたの竜巻はその炎を飲み込み、魔物自身の喉へと押し戻した。渦は真空のように働き、部屋から熱を奪い、怪物の力をそれ自身へと向けさせた。自分自身の向け直された怒りに息を詰まらせ、偉大な竜は暗闇の中へと後退した。その威厳ある翼は、奴を永遠に地に縛り付けようとするサイクロン風に対して無力に羽ばたいた。あなたは魔物の屈辱の瞬間を捉え、部屋を後にした。","巨龙张开巨口正欲吐息，你的龙卷风却吞噬了火焰，将其反向灌回了那怪物的嗓底。漩涡如真空般掠走了室内的热量，将这怪物の力量反施于其身。大龙被自己转向的怒火呛得踉踉跄跄退入黑暗。那对雄伟的双翼在足以令其永坠地面的旋风中徒劳地拍动。你趁着这猛兽受辱的瞬间，转身离开了地牢大厅。","Дракон раскрыл пасть, чтобы изрыгнуть пламя, но ваш смерч проглотил огонь и направил его обратно в глотку зверя. Вихрь действовал как вакуум, лишая комнату тепла и обращая силу монстра против него самого. Подавившись собственной перенаправленной яростью, великий дракон отшатнулся назад во тьму. Его величественные крылья бесполезно бились против циклонных ветров, угрожавших навсегда прижать его к земле. Вы воспользовались моментом унижения зверя, чтобы покинуть покой.","El dragón abrió su boca para escupir fuego, pero tu tornado se tragó las llamas y las devolvió a la propia garganta de la bestia. El vórtice actuó como un vacío, despojando la habitación de calor y volviendo el poder del monstruo contra él. Asfixiado por su propia furia redirigida, el gran dragón retrocedió tambaleándose hacia la oscuridad. Sus majestuosas alas batieron inútilmente contra los vientos ciclónicos que amenazaban con dejarlo en tierra para siempre. Aprovechaste el momento de la humillación de la bestia para salir de la cámara.","O dragão abriu a bocarra para cuspir fogo, mas seu tornado engoliu as chamas e as devolveu à garganta da própria besta. O vórtice agiu como um vácuo, retirando o calor da sala e voltando o poder do monstro contra ele mesmo. Sufocado por sua própria fúria redirecionada, o grande dragão cambaleou para trás na escuridão. Suas asas majestosas batiam inutilmente contra os ventos ciclônicos que ameaavam prendê-lo ao chão para sempre. Você aproveitou o momento da humilhação da besta para sair da câmara.","Der Drache öffnete sein Maul, um Feuer zu speien, aber dein Tornado schluckte die Flammen und fütterte sie zurück in den eigenen Schlund der Bestie. Der Wirbel wirkte wie ein Vakuum, entzog dem Raum die Hitze und wandte die Macht des Monsters gegen es selbst. Erstickt an seinem eigenen umgeleiteten Zorn, taumelte der große Drache zurück in die Dunkelheit. Seine majestätischen Flügel schlugen nutzlos gegen die Wirbelwinde, die drohten, ihn für immer am Boden zu halten. Du nutztest den Moment der Demütigung der Bestie, um die Kammer zu verlassen.","용이 불을 뿜으려고 입을 벌렸지만, 당신의 회오리바람이 불길을 삼켜 용의 목구멍으로 되돌려 보냈습니다. 소용돌이는 진공 청소기처럼 작동하여 방 안의 열기를 빼앗고 괴물의 힘을 그 자신에게 되돌려주었습니다. 자신의 분노에 숨이 막힌 거대한 용은 어둠 속으로 비틀거리며 물러났습니다. 위엄 있는 날개는 그를 영원히 땅에 주저앉히려는 강력한 회오리바람에 맞서 무력하게 퍼덕였습니다. 당신은 야수가 굴욕을 당하는 순간을 틈타 방을 떠났습니다."
"MSG_C_TORNADO_E_LOSS","The Ent anchored itself deep into the stone floor, its massive roots laughing at your trivial breeze. As the wind reached its peak, the ancient guardian simply stood firmer, its heavy branches barely swaying. You poured all your energy into the storm, but the tree-spirit was part of the mountain itself. With a single, slow movement, it swiped a massive limb through the eye of your vortex. The wind shattered instantly, leaving you vulnerable to the creature's crushing reach.","エントは石の床深くに自らを固定し、その巨大な根はあなたの些細な微風を笑っていた。風が頂点に達しても、古の守護者はただより堅固に立ち、重い枝はほとんど揺れなかった。あなたは嵐に全エネルギーを注いだが、木の精霊は山そのものの一部だった。ゆっくりとした一度の動作で、奴は巨大な枝をあなたの渦の眼に振り下ろした。風は瞬時に砕け散り、あなたは怪物の押しつぶすようなリーチに対して無防備なまま残された。","树人将身躯牢牢锚定在石地深处，庞大的根部嘲笑着你那微小的轻风。尽管风力已至顶峰，古老的守卫却只是站得愈发稳固，沉重的枝干几乎纹丝不动。你倾注了全部魔力于风暴中，但这树精早已与山脉融为一体。随着一次缓慢的摆动，它巨粗的肢干横扫过漩涡中心。风暴瞬间崩解，让你在它那足以粉碎一切的巨臂面前无处遁形。","Энт глубоко закрепился в каменном полу, его массивные корни смеялись над вашим ничтожным ветерком. Когда ветер достиг своего пика, древний страж просто стал стоять тверже, его тяжелые ветви едва качались. Вы вложили всю свою энергию в шторм, но дух дерева был частью самой горы. Одним медленным движением он провел массивной конечностью через око вашего вихря. Ветер мгновенно рассеялся, оставив вас беззащитным перед сокрушительной мощью существа.","El Ent se ancló profundamente en el suelo de piedra, sus raíces masivas riéndose de tu brisa trivial. A medida que el viento alcanzaba su punto máximo, el antiguo guardián simplemente se mantuvo más firme, sus pesadas ramas apenas balanceándose. Vertiste toda tu energía en la tormenta, pero el espíritu del árbol era parte de la montaña misma. Con un solo movimiento lento, barrió una extremidad masiva a través del ojo de tu vórtice. El viento se rompió instantáneamente, dejándote vulnerable al alcance aplastante de la criatura.","O Ent ancorou-se profundamente no chão de pedra, suas raízes maciças rindo de sua brisa trivial. Quando o vento atingiu o auge, o antigo guardião simplesmente manteve-se firme, seus galhos pesados mal balançando. Você derramou toda a sua energia na tempestade, mas o espírito da árvore era parte da própria montanha. Com um único movimento lento, ele passou um membro enorme pelo olho do seu vórtice. O vento se despedaçou instantaneamente, deixando você vulnerável ao alcance esmagador da criatura.","Der Ent verankerte sich tief im Steinboden, seine massiven Wurzeln lachten über deine triviale Brise. Als der Wind seinen Höhepunkt erreichte, stand der uralte Wächter einfach noch fester, seine schweren Äste schwankten kaum. Du hast all deine Energie in den Sturm gesteckt, aber der Baumgeist war Teil des Berges selbst. Mit einer einzigen, langsamen Bewegung fegte er mit einem massiven Ast durch das Auge deines Wirbels. Der Wind zerbrach augenblicklich und ließ dich schutzlos gegenüber der zermalmenden Reichweite des Wesens zurück.","엔트는 돌바닥 깊숙이 뿌리를 내려 고정했고, 거대한 뿌리는 당신의 사소한 산들바람을 비웃었습니다. 바람이 최고조에 달했을 때도 고대의 수호자는 더 굳건히 서 있었고, 무거운 가지는 거의 흔들리지 않았습니다. 폭풍에 모든 에너지를 쏟아부었지만, 나무 정령은 산 그 자체의 일부였습니다. 느릿한 한 번의 동작으로 엔트는 소용돌이의 눈을 가로질러 거대한 가지를 휘둘렀습니다. 바람은 즉시 산산조각 났고, 당신은 괴물의 짓누르는 사정거리 안에서 무방비 상태가 되었습니다."
"MSG_C_TORNADO_F_WIN","You caught the fly mid-air in a miniature funnel, spinning it so fast its compound eyes could no longer track reality. The insect was a prisoner of the centrifugal force, its frantic buzzing silenced by the roar of the wind. With a final flick of the vortex, you sent the pest accelerating into the stone wall. It struck with a definitive crunch and did not rise again. The corridor was suddenly, blissfully free of the irritating drone.","小さな漏斗の中にハエを空中で捕らえ、その複眼がもはや現実を追跡できないほど速く回転させた。その虫は遠心力の囚人となり、狂ったような羽音は風の轟音にかき消された。渦の最後のひと振りで、あなたは害虫を石壁に向かって加速させて送った。奴は確定的な砕ける音とともに壁に当たり、二度と起き上がることはなかった。廊下は突然、煩わしいドローン音から幸福なほど解放された。","你在半空用微型漏斗风卷住了苍蝇，极速的旋转让它的复眼再也无法捕捉现实。这昆虫成了离心力的俘虏，疯狂的嗡鸣被狂风的嘶吼所淹没。随着漩涡最后的一甩，你将这害虫加速撞向了石墙。它发出一声清脆的碎裂声便坠地不起。走廊里那令人心烦意乱的嗡嗡声终于消失了，留下了久违的安宁。","Вы поймали муху в воздухе в миниатюрную воронку, вращая ее так быстро, что ее сложные глаза больше не могли отслеживать реальность. Насекомое стало пленником центробежной силы, его неистовое жужжание затихло в реве ветра. Последним взмахом вихря вы направили вредителя с ускорением в каменную стену. Он ударился с отчетливым хрустом и больше не поднялся. Коридор внезапно и блаженно освободился от раздражающего гула.","Atrapaste a la mosca en el aire en un embudo en miniatura, haciéndola girar tan rápido que sus ojos compuestos ya no podían seguir la realidad. El insecto era un prisionero de la fuerza centrífuga, su zumbido frenético silenciado por el rugido del viento. Con un último movimiento del vórtice, enviaste a la plaga acelerando contra la pared de piedra. Golpeó con un crujido definitivo y no volvió a levantarse. El pasillo quedó repentina y afortunadamente libre del irritante zumbido.","Você pegou a mosca no ar em um funil em miniatura, girando-a tão rápido que seus olhos compostos não podiam mais rastrear a realidade. O inseto era um prisioneiro da força centrífuga, seu zumbido frenético silenciado pelo rugido do vento. Com um movimento final do vórtice, você enviou a praga acelerando contra a parede de pedra. Ela atingiu com um estalo definitivo e não se levantou novamente. O corredor ficou repentinamente e felizmente livre do zumbido irritante.","Du hast die Fliege mitten in der Luft in einem Miniaturtrichter gefangen und sie so schnell gedreht, dass ihre Facettenaugen der Realität nicht mehr folgen konnten. Das Insekt war ein Gefangener der Zentrifugalkraft, sein hektisches Summen wurde vom Brüllen des Windes übertönt. Mit einem letzten Ruck des Wirbels hast du den Schädling beschleunigt gegen die Steinwand geschleudert. Er prallte mit einem deutlichen Knacken auf und erhob sich nicht wieder. Der Korridor war plötzlich auf selige Weise frei von dem lästigen Summen.","공중에서 작은 깔때기 모양의 바람으로 파리를 붙잡아 복안이 현실을 추적할 수 없을 정도로 빠르게 회전시켰습니다. 곤충은 원심력의 포로가 되었고, 미친 듯한 날개짓 소리는 바람의 굉음에 묻혔습니다. 소용돌이의 마지막 휘두름으로 해충을 돌벽으로 가속시켜 날려버렸습니다. 파리는 확실하게 으스러지는 소리와 함께 벽에 부딪혔고 다시는 일어나지 못했습니다. 복도는 갑자기, 그리고 축복처럼 짜증 나는 윙윙거리는 소리에서 해방되었습니다."
"MSG_C_TORNADO_G_WIN","A localized cyclone ripped through the goblin's messy pile of loot, scattering shiny baubles across the room. Panicked by the loss of its treasure, the creature dove headlong into the wind to catch a falling coin. The vortex carried the goblin upward, spinning it like a ragdoll until its stomach finally gave way. Green with nausea and stripped of its dignity, the goblin crawled away once the wind died down. You walked past the groaning creature, its focus entirely lost.","局所的なサイクロンがゴブリンの散らかった戦利品の山を突き抜け、光る安物を部屋中に散らばらせた。宝を失うパニックに陥り、魔物は落ちてくるコインを掴もうと風の中に頭から飛び込んだ。渦はゴブリンを上方へ運び、胃が限界を迎えるまで布人形のように回転させた。吐き気で青ざめ、尊厳を奪われたゴブリンは、風が止むと這って逃げ去った。あなたは完全に集中力を欠いた、うめき声を上げる魔物の脇を通り過ぎた。","一股局部的气旋席卷了哥布林凌乱的赃物堆，将那些闪亮的小玩意儿丢得满屋都是。因财宝散落而陷入恐慌的怪物，为了抓住一枚掉落的金币竟一头扎进了风里。漩涡将哥布林卷向半空，像扯线木偶一样旋转，直到它终于吐了出来。面色铁青、尊严尽丧的哥布林在风停后狼狈地爬走了。你从那个呻吟着的怪物身边走过，它早已无心恋战。","Локальный циклон пронесся сквозь беспорядочную кучу добычи гоблина, разбросав блестящие безделушки по всей комнате. В панике от потери своего сокровища, существо бросилось очертя голову в ветер, чтобы поймать падающую монету. Вихрь унес гоблина вверх, вращая его, как тряпичную куклу, пока его желудок наконец не сдался. Позеленевший от тошноты и лишенный достоинства, гоблин уполз, как только ветер утих. Вы прошли мимо стонущего существа, которое полностью потеряло ориентацию.","Un ciclón localizado atravesó la desordenada pila de botín del goblin, dispersando chucherías brillantes por toda la habitación. Preso del pánico por la pérdida de su tesoro, la criatura se lanzó de cabeza al viento para atrapar una moneda que caía. El vórtice llevó al goblin hacia arriba, haciéndolo girar como un muñeco de trapo hasta que su estómago finalmente cedió. Verde de náuseas y despojado de su dignidad, el goblin se alejó gateando una vez que el viento amainó. Pasaste por delante de la criatura que gemía, con su enfoque totalmente perdido.","Um ciclone localizado rasgou a pilha bagunçada de saques do goblin, espalhando bugigangas brilhantes pela sala. Em pânico com a perda de seu tesouro, a criatura mergulhou de cabeça no vento para pegar uma moeda que caía. O vórtice carregou o goblin para cima, girando-o como uma boneca de pano até que seu estômago finalmente cedeu. Verde de náusea e despojado de sua dignidade, o goblin rastejou para longe assim que o vento parou. Você passou pela criatura gemendo, seu foco inteiramente perdido.","Ein lokaler Wirbelsturm raste durch den unordentlichen Beutehaufen des Goblins und verstreute glänzenden Tand im ganzen Raum. In Panik über den Verlust seines Schatze stürzte sich das Wesen kopfüber in den Wind, um eine fallende Münze aufzufangen. Der Wirbel trug den Goblin nach oben und drehte ihn wie eine Stoffpuppe, bis sein Magen schließlich aufgab. Grün vor Übelkeit und seiner Würde beraubt, kroch der Goblin weg, sobald der Wind nachließ. Du gingst an dem stöhnenden Wesen vorbei, das völlig den Fokus verloren hatte.","국지적인 사이클론이 고블린의 난잡한 전리품 더미를 휩쓸어 방 안에 반짝이는 장신구들을 흩뿌렸습니다. 보물을 잃을까 봐 패닉에 빠진 고블린은 떨어지는 동전을 잡으려고 바람 속으로 머리부터 뛰어들었습니다. 소용돌이는 고블린을 공중으로 들어 올려 위장이 한계에 도달할 때까지 헝겊 인형처럼 회전시켰습니다. 메스꺼움으로 얼굴이 창백해지고 자존심이 짓밟힌 고블린은 바람이 잦아들자 기어서 도망갔습니다. 당신은 집중력을 완전히 잃고 신음하는 괴물 옆을 지나갔습니다."
