"keys","en","ja","zh","ru","es","pt","de","ko"
"MSG_C_BRIBE_N_LOSS","The naga found your information useless and constricted you. Wisdom cannot be faked.","ナーガはあなたの提供した情報を「既知の無駄」と切り捨てた。美しき賢者の怒りは、静かにあなたを締め上げる。","纳迦将你提供的信息斥为“已知的废话”。美丽的贤者之怒，正静静地将你缠紧。","Нага сочла вашу информацию бесполезной и сдавила вас. Мудрость нельзя подделать.","La naga encontró tu información inútil y te constriñó. La sabiduría no se puede fingir.","A naga achou sua informação inútil e prendeu você. A sabedoria não pode ser fingida.","Die Naga fand deine Informationen nutzlos und packte dich. Weisheit kann man nicht vortäuschen.","나가는 당신의 정보가 무용지물이라며 당신을 죄어 왔다. 지혜는 흉내 낼 수 없는 것이었다."
"MSG_C_BRIBE_O_LOSS","The orc grew violent after drinking the ale. The bribe only fueled its destructive rage.","酒を飲んだオークは余計に狂暴化し、周囲を破壊し始めた。賄賂は暴力の引き金となってしまった。","喝了酒的兽人反而变得更加狂暴，开始破坏周围。贿赂成了暴力的导火索。","Орк стал агрессивным после того, как выпил эль. Взятка только подпитала его разрушительную ярость.","El orco se volvió violento después de beber la cerveza. El soborno solo alimentó su rabia destructiva.","O orc tornou-se violento depois de beber a cerveja. O suborno apenas alimentou sua raiva destrutiva.","Der Ork wurde nach dem Trinken des Ales gewalttätig. Das Bestechungsgeld schürte nur seine zerstörerische Wut.","에일을 마신 오크는 더욱 폭력적으로 변했다. 뇌물은 그의 파괴적인 분노에 불을 지폈을 뿐이다."
"MSG_C_BRIBE_P_LOSS","The pixie found your sunshine bottle boring and broke it. Magic isn't easily bought.","ピクシーは「瓶詰めの太陽」を乱暴に割り、あなたに光をぶつけた。妖精の気まぐれは、賄賂などでは制御できない。","小仙女粗暴地打碎了“瓶中太阳”，将光芒撞向了你。精灵的反复杂多，绝非贿赂所能控制。","Пикси сочла вашу бутылку солнечного света скучной и разбила ее. Магию не так-то легко купить.","La pixie encontró tu botella de sol aburrida y la rompió. La magia no se compra fácilmente.","A fada achou sua garrafa de sol entediante e a quebrou. A magia não é comprada facilmente.","Die Pixie fand deine Sonnenscheinflasche langweilig und zerbrach sie. Magie ist nicht so einfach zu kaufen.","픽시는 당신의 햇살 병이 지루하다며 깨뜨려버렸다. 마법은 쉽게 살 수 있는 것이 아니었다."
"MSG_C_BRIBE_Q_WIN","You offered the coeurl a highly magnetic ore. It spent time investigating it instead of you.","クアールの前に強力な磁力石を投げ置いた。怪物は未知の磁場に興味を惹かれ、あなたを無視して石を調べ始めた。","你在夸尔面前掷下了强力磁石。怪物对未知的磁场产生了兴趣，无视你并开始调查起石头。","Вы предложили куарлю высокомагнитную руду. Он потратил время на ее изучение вместо вас.","Ofreciste al coeurl un mineral altamente magnético. Pasó tiempo investigándolo en lugar de a ti.","Você ofereceu ao coeurl um minério altamente magnético. Ele gastou tempo investigando-o em vez de você.","Du hast dem Coeurl ein hochmagnetisches Erz angeboten. Es verbrachte Zeit damit, es anstatt dich zu untersuchen.","쿠알에게 강력한 자성 광석을 주었다. 쿠알은 당신 대신 광석을 조사하는 데 시간을 보냈다."
"MSG_C_BRIBE_R_WIN","You scattered refined grain away from you. The main rat swarm chased the food, leaving you a path.","高品質な穀物を別方向に撒き散らした。数千のネズミは食欲に突き動かされ、あなたを置いて穀物へと殺到した。","你向另一个方向撒播了高品质的谷物。数千只老鼠被食欲驱使，撇下你涌向了谷物。","Вы рассыпали очищенное зерно подальше от себя. Основная стая крыс погналась за едой, освободив вам путь.","Dispersaste grano refinado lejos de ti. El enjambre principal de ratas persiguió la comida, dejándote un camino.","Você espalhou grãos refinados longe de você. O enxame principal de ratazanas perseguiu a comida, deixando um caminho livre.","Du hast veredeltes Getreide von dir weg gestreut. Der Hauptrattenschwarm jagte dem Futter nach und machte dir den Weg frei.","당신에게서 떨어진 곳에 정제된 곡물을 뿌렸다. 쥐 떼는 먹이를 쫓아갔고 당신에게 길이 열렸다."
"MSG_C_BRIBE_S_LOSS","The slime swallowed the scraps and remained hungry for you. It desired more than garbage.","スライムは与えられたガラクタを瞬時に消化し、さらなる「生き餌」を求めて迫ってきた。賄賂は奴の腹の足しにもならない。","史莱姆瞬间消化了给它的废材，并为了寻求更多的“活饵”而逼近。贿赂甚至不够给它填肚子。","Слайм проглотил объедки и остался голодным до вас. Он желал большего, чем мусор.","El slime se tragó los restos y siguió con hambre de ti. Deseaba más que basura.","O slime engoliu os restos e continuou com fome de você. Ele desejava mais do que lixo.","Der Schlamm schluckte die Reste und blieb hungrig nach dir. Er wollte mehr als Müll.","슬라임은 폐기물을 삼키고도 여전히 당신을 원했다. 그것은 쓰레기 이상의 것을 원했다."
"MSG_C_BRIBE_T_WIN","You gave the troll a massive leg of meat. It sat down to enjoy the feast, ignoring you for now.","トロールの目の前に巨大な獣肉を転がした。怪物は喜びの咆嘘を上げ、あなたを忘れて肉に食らいついた。","你在巨魔眼前滚出了一块巨大的兽肉。怪物发出喜悦的咆哮，忘却了你后开始啃咬起肉块。","Вы дали троллю массивную мясную ногу. Он сел наслаждаться пиром, на время игнорируя вас.","Le diste al trol una pierna de carne enorme. Se sentó a disfrutar del festín, ignorándote por ahora.","Você deu ao trol uma perna de carne enorme. Ele sentou para aproveitar o banquete, ignorando você por enquanto.","Du hast dem Troll eine gewaltige Fleischkeule gegeben. Er setzte sich hin, um das Festmahl zu genießen, und ignorierte dich vorerst.","트로올에게 거대한 고기 다리를 주었다. 그는 당신을 잊은 채 주저앉아 만찬을 즐기기 시작했다."
"MSG_C_BRIBE_U_WIN","You offered an ancient incense that calmed the spirit's rage. It faded into a peaceful mist.","亡霊たちの動揺を鎮める鎮魂の香を焚いた。アンデッドは懐かしい安らぎに浸り、霧となって昇天していった。","你点燃了平息亡灵动摇的镇魂香。不死族沉浸在怀念的安宁中，化作雾气升天而去。","Вы предложили древнее благовоние, которое успокоило ярость духа. Он растворился в мирном тумане.","Ofreciste un incienso antiguo que calmó la ira del espíritu. Se desvaneció en una niebla pacífica.","Você ofereceu um incenso antigo que acalmou a raiva do espírito. Ele desapareceu em uma névoa pacífica.","Du hast ein altes Räucherwerk angeboten, das den Zorn des Geistes beruhigte. Er löste sich in einen friedlichen Nebel auf.","영령의 분노를 잠재우는 고대의 향을 피웠다. 영령은 평화로운 안개 속으로 사라졌다."
"MSG_C_BRIBE_V_LOSS","The vampire desired only the blood within you. Your wine was an insult to his palate.","ヴァンパイアは差し出されたワインを一顧だにせず、あなたの首元を見つめた。夜の王は、新鮮な血のみを求めている。","吸血鬼对递出的葡萄酒不屑一顾，盯着你的咽喉。夜之王仅渴求新鲜的血液。","Вампир желал только крови внутри вас. Ваше вино было оскорблением для его вкуса.","El vampiro deseaba solo la sangre dentro de ti. Tu vino fue un insulto a su paladar.","O vampiro desejava apenas o sangue dentro de você. Seu vinho foi um insulto ao paladar dele.","Der Vampir wollte nur das Blut in dir. Dein Wein war eine Beleidigung für seinen Gaumen.","뱀파이어는 오직 당신의 피만을 원했다. 당신의 와인은 그의 미각에 대한 모욕이었다."
"MSG_C_BRIBE_W_WIN","You threw a pack of dried meat at the alpha. The pack stopped to eat while you retreated.","群れのリーダーに特製の干し肉を投げた。ウルフたちは互いに分け合いながら食事を始め、あなたを見逃した。","你向狼群首领投掷了特制干肉。狼群开始互相分享进食，放过了你。","Вы бросили пачку вяленого мяса вожаку. Стая остановилась поесть, пока вы отступали.","Lanzaste un paquete de carne seca al alfa. La manada se detuvo a comer mientras tú te retirabas.","Você jogou um pacote de carne seca para o alfa. O bando parou para comer enquanto você recuava.","Du hast dem Alpha ein Paket Trockenfleisch zugeworfen. Das Rudel hielt inne, um zu fressen, während du dich zurückzogst.","우두머리에게 육포 한 봉지를 던져주었다. 당신이 물러나는 동안 무리는 멈춰 서서 고기를 먹었다."
"MSG_C_BRIBE_X_WIN","You offered a strange, glowing fungus. Xalthis was intrigued by its complex aura and let you go.","ザルティスの前に奇妙に光る魔界のキノコを置いた。魔物はその不可解な魔力に目を奪われ、あなたへの追撃を止めた。","你在扎尔提斯面前放下了奇特发光的魔界蘑菇。魔物被那不可思议的魔力夺去了目光，停止了对你的追击。","Вы предложили странный светящийся гриб. Зальтис был заинтригован его сложной аурой и отпустил вас.","Ofreciste un hongo extraño y brillante. Xalthis se sintió intrigado por su aura compleja y te dejó ir.","Você ofereceu um cogumelo estranho e brilhante. Xalthis ficou intrigado com sua aura complexa e deixou você ir.","Du hast einen seltsamen, leuchtenden Pilz angeboten. Xalthis war von seiner komplexen Aura fasziniert und ließ dich ziehen.","기이하게 빛나는 버섯을 주었다. 잘티스는 그 복잡한 오라에 매료되어 당신을 보내주었다."
"MSG_C_BRIBE_Y_WIN","You gave the yeti a heavy wool blanket. The beast was touched by the warmth and let you pass.","イエティに厚手の毛布を差し出した。極寒を生きる魔物にとって、それは金貨よりも価値ある「温もり」だった。","你递给了雪人一条厚毛毯。对于生活在极寒之地的魔物来说，那是比金币更有价值的“温暖”。","Вы дали йети тяжелое шерстяное одеяло. Зверь был тронут теплом и позволил вам пройти.","Le diste al yeti una pesada manta de lana. La bestia se conmovió por el calor y te dejó pasar.","Você deu ao yeti um cobertor de lã pesado. A fera ficou tocada pelo calor e deixou você passar.","Du hast dem Yeti eine schwere Wolldecke gegeben. Die Bestie war von der Wärme berührt und ließ dich passieren.","예티에게 두꺼운 울 담요를 주었다. 그 온기에 감동한 예티는 당신을 통과시켜 주었다."
"MSG_C_BRIBE_Z_WIN","You threw a piece of fresh meat far away. The brainless corpse shambled after it, leaving you alone.","ゾンビの視界の端に新鮮な肉を投げた。心なき肉塊は誘われるまま移動し、あなたは安全な距離を確保できた。","你在僵尸视线的边缘投掷了新鲜的肉。没心没肺的肉块被利诱着移动了，以此你确信了安全距离。","Вы бросили кусок свежего мяса далеко в сторону. Безмозглый труп поплелся за ним, оставив вас в покое.","Lanzaste un trozo de carne fresca lejos. El cadáver sin cerebro se arrastró tras él, dejándote solo.","Você jogou um pedaço de carne fresca longe. O cadáver sem cérebro arrastou-se atrás dele, deixando você em paz.","Du hast ein Stück frisches Fleisch weit weg geworfen. Die hirnlose Leiche schlurfte hinterher und ließ dich in Ruhe.","멀리 신선한 고기 한 조각을 던졌다. 지능 없는 좀비는 고기를 따라 비틀거리며 멀어졌다."
"MSG_C_BLIND_A_WIN","A flash of light overloads the ant's compound eyes. It staggers around in total confusion.","閃光が蟻の複眼を焼き切る。前後不覚に陥り、ただ円を描いて彷徨った。","一阵闪光使蚂蚁的复眼超负荷。它在彻底的混乱中蹒跚而行。","Вспышка света перегружает фасеточные глаза муравья. Он шатается в полном замешательстве.","Un destello de luz sobrecarga los ojos compuestos de la hormiga. Se tambalea en total confusión.","Um flash de luz sobrecarrega os olhos compostos da formiga. Ela cambaleia em total confusão.","Ein Lichtblitz überlastet die Komplexaugen der Ameise. Sie taumelt in völliger Verwirrung umher.","섬광이 개미의 복안을 마비시켰다. 개미는 완전히 혼란에 빠져 비틀거렸다."
"MSG_C_BLIND_B_WIN","Sudden luminous intensity disorients the bat's sensitive senses. It crashes into the stone wall.","突発的な強光が蝙蝠の鋭敏な感覚を狂わせる。硬い石壁へと激突した。","突然的强光使蝙蝠敏锐的感官失灵。它撞上了石墙。","Внезапная интенсивность света дезориентирует чувствительные чувства летучей мыши. Она врезается в каменную стену.","La repentina intensidad luminosa desorienta los sentidos sensibles del murciélago. Choca contra la pared de piedra.","A intensidade luminosa repentina desorienta os sentidos sensíveis do morcego. Ele colide contra a parede de pedra.","Plötzliche Lichtintensität desorientiert die empfindlichen Sinne der Fledermaus. Sie prallt gegen die Steinwand.","갑작스러운 강한 빛이 박쥐의 예민한 감각을 마비시켰다. 박쥐는 돌벽에 정면으로 충돌했다."
"MSG_C_BLIND_C_WIN","The snake's heat-sensing pits are blinded by a flare. It strikes blindly at thin air.","蛇の熱感知器官がフレアによって焼かれた。虚空に向かって、虚しい牙を立てる。","蛇的热感坑被闪光致盲。它盲目地攻击空气。","Термочувствительные ямки змеи ослеплены вспышкой. Она слепо наносит удары по воздуху.","Las fosas de detección de calor de la serpiente quedan cegadas por una bengala. Ataca ciegamente al aire.","As covas de detecção de calor da naja são cegadas por um clarão. Ela ataca cegamente o ar.","Die wärmeempfindlichen Grubenorgan der Schlange werden durch ein Aufflackern geblendet. Sie schnappt blindlings in die Luft.","뱀의 열 감지 기관이 섬광에 타버렸다. 뱀은 허공을 향해 무의미한 공격을 반복했다."
"MSG_C_BLIND_D_WIN","A brilliant explosion of light irritates the dragon's ancient eyes. It bellows in sudden darkness.","眩い光の炸裂が古の龍の視界を奪う。閉ざされた闇の中で、怒りの咆哮が響いた。","灿烂的光芒爆炸激怒了龙古老的眼睛。它在突然的黑暗中怒吼。","Блестящий взрыв света раздражает древние глаза дракона. Он ревет в внезапной темноте.","Una brillante explosión de luz irrita los ojos antiguos del dragón. Ruge en la oscuridad repentina.","Uma explosão brilhante de luz irrita os olhos antigos do dragão. Ele ruge na escuridão repentina.","Eine brillante Lichtexplosion reizt die alten Augen des Drachen. Er brüllt in plötzlicher Dunkelheit.","눈부신 빛의 폭발이 고대 용의 시야를 앗아갔다. 갑작스러운 어둠 속에서 분노의 포효가 울려 퍼졌다."
"MSG_C_BLIND_E_WIN","Glowing spores fill the air around the Ent. It flails its branches at imaginary foes.","光る胞子がエントの周囲を覆い尽くす。幻の敵に向かって、大枝を振り回した。","发光的孢子弥漫在树人周围制致盲。它对着虚构的敌人挥舞树枝。","Светящиеся споры наполняют воздух вокруг Энта. Он машет ветвями на воображаемых врагов.","Esporas brillantes llenan el aire alrededor del Ent. Agita sus ramas contra enemigos imaginarios.","Esporos brilhantes enchem o ar ao redor do Ent. Ele agita seus galhos contra inimigos imaginários.","Leuchtende Sporen füllen die Luft um den Ent. Er schlägt mit seinen Ästen nach eingebildeten Feinden.","빛나는 포자가 에ント의 주위를 가득 채웠다. 에ント는 환상의 적을 향해 나뭇가지를 휘둘렀다."
"MSG_C_BLIND_F_WIN","The fly's mosaic vision becomes a swirling kaleidoscope. It spirals downward, helpless.","蠅のモザイク視界が極彩色の渦に飲まれる。なす術もなく、螺旋を描いて落下した。","苍蝇的马赛克视觉变成了旋转的万花筒。它无奈地螺旋坠落。","Мозаичное зрение мухи превращается в кружащийся калейдоскоп. Она беспомощно падает по спирали вниз.","La visión en mosaico de la mosca se convierte en un calidoscopio giratorio. Cae en espiral, indefensa.","A visão em mosaico da mosca torna-se um caleidoscópio giratório. Ela cai em espiral, indefesa.","Das Mosaiksehen der Fliege wird zu einem wirbelnden Kaleidoskop. Sie trudelt hilflos spiralförmig nach unten.","파리의 겹눈 시야가 소용돌이치는 만화경처럼 변했다. 파리는 속수무책으로 나선형을 그리며 추락했다."
"MSG_C_BLIND_G_WIN","A handful of dirt finds the goblin's squinting eyes. It shrieks while rubbing their face.","投げつけられた泥がゴブリンの目を塞ぐ。顔を掻きむしりながら、醜い悲鳴を上げた。","一把泥土撒进了哥布林眯着的眼睛。它一边揉脸一边尖叫。","Горсть грязи попадает в прищуренные глаза гоблина. Он визжит, потирая лицо.","Un puñado de tierra encuentra los ojos entrecerrados del goblin. Chilla mientras se frota la cara.","Um punhado de terra atinge os olhos semicerrados do goblin. Ele grita enquanto esfrega o rosto.","Eine Handvoll Schmutz findet die blinzelnden Augen des Goblins. Er kreischt, während er sich das Gesicht reibt.","던져진 흙덩이가 고블린의 눈에 들어갔다. 고블린은 얼굴을 비비며 비열한 비명을 질렀다."
"MSG_C_BLIND_H_WIN","Bright reflections off the clouds dazzle the harpy. It loses its sense of the horizon.","雲に反射した陽光がハーピーの目を眩ませる。地平線の感覚を失い、空で迷走した。","云层反射的强光使哈比目眩。它失去了对地平线的感知。","Яркие отражения от облаков ослепляют гарпию. Она теряет чувство горизонта.","Reflejos brillantes en las nubes deslumbran a la arpía. Pierde el sentido del horizonte.","Reflexos brilhantes nas nuvens deslumbram a harpía. Ela perde o sentido do horizonte.","Helle Reflexionen an den Wolken blenden die Harpyie. Sie verliert das Gefühl für den Horizont.","구름에 반사된 햇빛이 하피의 눈을 멀게 했다. 하피는 수평 감각을 잃고 공중에서 헤맸다."
"MSG_C_BLIND_I_WIN","Holy light searingly burns the imp's demonic retinas. It shields its eyes with leathery wings.","聖なる光がインプの瞳を容赦なく焼く。皮のような翼で、震えながら顔を覆った。","圣光灼伤了小恶魔恶魔般的视网膜。它用皮质的翅膀遮住眼睛。","Святой свет обжигает демонические сетчатки беса. Он закрывает глаза кожистыми крыльями.","La luz sagrada quema abrasadoramente las retinas demoníacas del imp. Se protege los ojos con sus alas correosas.","A luz sagrada queima as retinas demoníacas do imp. Ele protege os olhos com suas asas de couro.","Heiliges Licht verbrennt sengend die dämonischen Netzhäute des Imps. Er schirmt seine Augen mit lederartigen Flügeln ab.","신성한 빛이 임프의 마법 망막을 태워버렸다. 임프는 가죽 같은 날개로 떨며 얼굴을 가렸다."
"MSG_C_BLIND_J_WIN","Phosphorescence clouding the jelly's transparency. It becomes a confused, glowing blob.","蓄光物質が透明なジェリーの内部を濁らせる。混乱したまま、怪しく光り続けた。","磷光遮蔽了胶状体的透明度。它变成了一个迷茫的发光球体。","Фосфоресценция затуманивает прозрачность желе. Оно становится растерянным светящимся сгустком.","La fosforescencia nubla la transparencia de la gelatina. Se convierte en una masa brillante y confundida.","Fosforescência turvando a transparência da geleia. Ela se torna uma bolha brilhante e confusa.","Phosphoreszenz trübt die Transparenz des Gelees. Es wird zu einem verwirrten, leuchtenden Klecks.","축광 물질이 투명한 젤리의 내부를 흐리게 했다. 젤리는 혼란에 빠진 채 기괴하게 빛났다."
"MSG_C_BLIND_K_WIN","A powder bomb bursts in the kobold's face. It whimpers, sensing only grit and darkness.","炸裂した粉末がコボルドの視界を遮る。砂利と闇の中、怯えた鳴き声を上げた。","烟雾弹在狗头人脸上炸开。它在满沙砾和黑暗中呜咽。","Пороховая бомба взрывается в лицо кобольда. Он скулит, чувствуя только песок и темноту.","Una bomba de polvo estalla en la cara del kobold. Lloriquea, sintiendo solo arena y oscuridad.","Uma bomba de pó explode no rosto do kobold. Ele ganha, sentindo apenas areia e escuridão.","Eine Pulverbombe explodiert im Gesicht des Kobolds. Er wimmert und spürt nur Sand und Dunkelheit.","가루 폭탄이 코볼트의 얼굴에서 터졌다. 코볼트는 모래와 어둠뿐인 시야 속에서 겁에 질려 낑낑거렸다."
"MSG_C_BLIND_L_WIN","Mirror-like flashes overwhelm the lizard's desert-adapted eyes. It freezes like a statue.","鏡のような閃光が砂漠育ちのトカゲを襲う。彫像のように硬直し、動けなくなった。","镜子般的闪光压倒了适应沙漠的蜥蜴之眼。它像雕像一样僵住了。","Зеркальные вспышки ослепляют глаза ящерицы, приспособленные к пустыне. Она замирает как статуя.","Destellos como espejos abruman los ojos del lagarto adaptados al desierto. Se congela como una estatua.","Flashes espelhados sobrecarregam os olhos do lagarto adaptados ao deserto. Ele congela como uma estátua.","Spiegelartige Blitze überwältigen die an die Wüste angepassten Augen der Echse. Sie erstarrt wie eine Statue.","거울 같은 섬광이 사막에 적응한 리자드의 눈을 압도했다. 리자드는 석상처럼 굳어 움직이지 못했다."
"MSG_C_BLIND_M_WIN","Ancient dust is tossed into the mummy's hollow sockets. It wanders aimlessly through the tomb.","古の塵がミイラの虚ろな眼窩に舞う。墓所の中を、あてもなく彷徨い始めた。","古老的尘垢撒进了木乃伊空洞的眼眶。它在坟墓中漫无目的地徘徊。","Древняя пыль брошена в пустые глазницы мумии. Она бесцельно бродит по гробнице.","Polvo antiguo es arrojado a las cuencas vacías de la momia. Deambula sin rumbo por la tumba.","Poeira antiga é lançada nas órbitas vazias da múmia. Ela vaga sem rumo pela tumba.","Alter Staub wird in die hohlen Augenhöhlen der Mumie geworfen. Sie wandert ziellos durch das Grab.","고대의 먼지가 머미의 텅 빈 안와로 들어갔다. 머미는 묘지 안을 정처 없이 헤매기 시작했다."
"MSG_C_BLIND_N_WIN","Gleaming light reflects off the naga's own scales. It recoils, blinded by its own beauty.","輝く光がナーガ自身の鱗に反射する。その美しさに目を奪われ、隙を晒した。","夺目的光芒从娜迦自身的鳞片上反射回来。它在自己的美貌下退缩了。","Сияющий свет отражается от собственной чешуи наги. Она отпрянула, ослепленная собственной красотой.","La luz resplandeciente se refleja en las propias escamas de la naga. Retrocede, cegada por su propia belleza.","A luz brilhante reflete nas próprias escamas da naga. Ela recua, cegada pela própria beleza.","Gleißendes Licht reflektiert von den eigenen Schuppen der Naga. Sie weicht zurück, geblendet von ihrer eigenen Schönheit.","빛나는 빛이 나가 자신의 비늘에 반사되었다. 나가는 자신의 아름다움에 눈이 멀어 빈틈을 보였다."
"MSG_C_BLIND_O_LOSS","The orc smells your blood and ignores his blinded eyes. He swings his axe with terrifying accuracy, guided by rage alone.","視界を奪われてもなお、オークは血の匂いだけであなたの位置を正確に捉えた。怒りに身を任せた一撃が、逃げ場を奪う。","即使被夺走了视线，兽人仅凭血腥味就准确地捕捉到了你的位置。任由愤怒驱使的一击，夺走了你的逃生之路。","Орк чувствует запах вашей крови и игнорирует свои ослепшие глаза. Он размахивает топором с ужасающей точностью, ведомый одной лишь яростью.","El orco huele tu sangre e ignora sus ojos cegados. Balancé su hacha con una precisión aterradora, guiado solo por la rabia.","O orc sente o cheiro do seu sangue e ignora seus olhos cegos. Ele balança seu machado com uma precisão terrível, guiado apenas pela raiva.","Der Ork riecht dein Blut und ignoriert seine erblindeten Augen. Er schwingt seine Axt mit erschreckender Genauigkeit, nur von Wut geleitet.","시야를 잃었음에도 오크는 피 냄새만으로 당신의 위치를 정확히 파악했다. 분노에 맡긴 일격이 퇴로를 차단했다."
"MSG_C_BLIND_P_LOSS","The pixie's magic eyes easily filtered out the stardust. She giggled as she danced through the light, her next spell already prepared.","ピクシーの魔力に満ちた瞳は、星屑の輝きさえも容易に透かして見せた。光の中を優雅に舞い、彼女は嘲笑うように次の呪文を放った。","小仙女充满魔力的瞳孔，连星尘的光芒也能轻易透视。她在光芒中优雅地飞舞，嘲笑着释放了下一个咒语。","Магические глаза пикси легко отфильтровали звездную пыль. Она хихикала, танцуя в свете, ее следующее заклинание уже было готово.","Los ojos mágicos de la pixie filtraron fácilmente el polvo de estrellas. Rio mientras bailaba a través de la luz, con su siguiente hechizo ya preparado.","Os olhos mágicos da fada filtraram facilmente o pó de estrelas. Ela deu uma risadinha enquanto dançava através da luz, com seu próximo feitiço já preparado.","Die magischen Augen der Pixie filterten den Sternenstaub leicht heraus. Sie kicherte, während sie durch das Licht tanzte, ihr nächster Zauber war bereits vorbereitet.","픽시의 마력 깃든 눈은 별가루의 눈부심을 가볍게 통과시켰다. 그녀는 빛 속에서 우아하게 춤추며 비웃듯 다음 주문을 준비했다."
"MSG_C_BLIND_Q_LOSS","The Coeurl senses your position through whiskers, not sight. It leaps accurately in the dark.","クアールは視覚ではなく髭で敵を感知する。完全な闇の中でも、その跳躍は正確だ。","灵猫通过胡须而非视觉感知你的位置。它在黑暗中准确跃起。","Куарль чувствует ваше положение через вибриссы, а не зрением. Он точно прыгает в темноте.","El Coeurl siente tu posición a través de sus bigotes, no por la vista. Salta con precisión en la oscuridad.","O Coeurl sente sua posição através dos bigodes, não pela visão. Ele salta com precisão no escuro.","Der Coeurl spürt deine Position durch seine Schnurrhaare, nicht durch Sicht. Er springt präzise in der Dunkelheit.","쿠알은 시각이 아닌 수염으로 적을 감지한다. 완전한 어둠 속에서도 쿠알의 도약은 정확했다."
"MSG_C_BLIND_R_LOSS","The rat has scuttled through darkness for its entire life. It relies purely on whiskers and scent.","鼠は生涯を暗闇で過ごしてきた。髭と嗅覚さえあれば、光など不要なのだ。","老鼠的一生都在黑暗中穿梭。它纯粹依靠胡须和嗅觉。","Крыса всю жизнь бегала в темноте. Она полагается исключительно на вибриссы и запах.","La rata ha correteado por la oscuridad toda su vida. Confía puramente en sus bigotes y el olfato.","A ratazana correu pela escuridão durante toda a sua vida. Ela confia puramente nos bigodes e no olfato.","Die Ratte ist ihr ganzes Leben lang durch die Dunkelheit gehuscht. Sie verlässt sich rein auf Schnurrhaare und Geruch.","쥐는 평생을 어둠 속에서 살아왔다. 수염과 후각만 있다면 빛 따위는 필요 없었다."
"MSG_C_BLIND_S_LOSS","The slime has no eyes to blind. It continues to sense your vibration through the floor.","スライムには塞ぐべき目など存在しない。床を伝わる振動が、あなたの位置を教えている。","史莱姆没有可以致盲的眼睛。它继续通过地面感受你的震动。","У слайма нет глаз, которые можно ослепить. Он продолжает чувствовать вашу вибрацию через пол.","El slime no tiene ojos que cegar. Continúa sintiendo tu vibración a través del suelo.","O slime não tem olhos para cegar. Ele continua a sentir sua vibração através do chão.","Der Schlamm hat keine Augen, die man blenden könnte. Er spürt weiterhin deine Vibrationen durch den Boden.","슬라임에게는 멀게 할 눈이 존재하지 않는다. 바닥을 타고 전해지는 진동이 당신의 위치를 알려준다."
"MSG_C_BLIND_T_LOSS","The troll's eyes regenerate as fast as you can blur them. It blinks once and resumes the hunt.","トロールの目は瞬時に再生し、視界を取り戻す。一度の瞬きで、狩りは再開された。","巨魔的眼睛再生速度惊人。它眨了眨眼，继续狩猎。","Глаза тролля регенерируют так же быстро, как вы можете их затуманить. Он моргает один раз и возобновляет охоту.","Los ojos del trol se regeneran tan rápido como puedes nublarlos. Parpadea una vez y reanuda la caza.","Os olhos do trol regeneram-se tão rápido quanto você pode embaçá-los. Ele pisca uma vez e retoma a caça.","Die Augen des Trolls regenerieren sich so schnell, wie du sie trüben kannst. Er blinzelt einmal und nimmt die Jagd wieder auf.","트로올의 눈은 눈부심을 느끼자마자 순식간에 재생되었다. 한 번 깜빡이는 것으로 사냥은 재개되었다."
"MSG_C_BLIND_U_LOSS","The undead smells your beating heart in the pitch black. It needs no light to find its prey.","アンデッドは暗闇の中で脈打つ心臓の音を嗅ぎ分ける。光など、無意味なのだ。","亡灵在漆黑中嗅到了你跳动的心脏。它不需要光就能找到猎物。","Нежить чувствует запах вашего бьющегося сердца в кромешной тьме. Ей не нужен свет, чтобы найти свою добычу.","El no muerto huele tu corazón palpitante en la oscuridad total. No necesita luz para encontrar a su presa.","O morto-vivo sente o cheiro do seu coração batendo na escuridão total. Ele não precisa de luz para encontrar sua presa.","Der Untote riecht dein schlagendes Herz in der pechschwarzen Finsternis. Er braucht kein Licht, um seine Beute zu finden.","언데드는 암흑 속에서도 고동치는 심장 소리를 찾아낸다. 빛 따위는 그들에게 아무런 의미가 없었다."
"MSG_C_BLIND_V_LOSS","The vampire sees the flow of your blood with supernatural clarity. Blindness is a mere annoyance.","吸血鬼は超自然的な感覚で血の流れを見通す。目潰しなど、取るに足らぬ余興に過ぎない。","吸血鬼能清晰地看见你的血液流动。失明只是一种小烦恼。","Вампир видит ток вашей крови со сверхъестественной ясностью. Слепота — лишь досадная помеха.","El vampiro ve el flujo de tu sangre con una claridad sobrenatural. La ceguera es una mera molestia.","O vampiro vê o fluxo do seu sangue com clareza sobrenatural. A cegueira é apenas um incômodo.","Der Vampir sieht den Fluss deines Blutes mit übernatürlicher Klarheit. Blindheit ist nur ein ärgerliches Hindernis.","뱀파이어는 초자연적인 감각으로 혈액의 흐름을 꿰뚫어 본다. 눈 가리기 따위는 하찮은 여흥에 불과했다."
